A20WT1_1130,A20WT2_1130,A20WT3_1130,A20WT1_1230,A20WT2_1230,A20WT3_1230,A20WT1_1630,A20WT2_1630,A20WT3_1630,A20MG1_1130,A20MG2_1130,A20MG3_1130,A20MG1_1230,A20MG2_1230,A20MG3_1230,A20MG1_1630,A20MG2_1630,A20MG3_1630,A21WT1_1130,A21WT2_1130,A21WT3_1130,A21WT4_1130,A21WT5_1130,A21WT6_1130,A21WT1_1330,A21WT3_1330,A21WT2_1330,A21WT4_1330,A21WT5_1330,A21WT6_1330,A21WT1_1530,A21WT2_1530,A21WT3_1530,A21WT4_1530,A21WT5_1530,A21WT6_1530,A21WT1_1800,A21WT2_1800,A21WT3_1800,A21WT4_1800,A21WT5_1800,A21WT6_1800,A21MG1_1130,A21MG2_1130,A21MG3_1130,A21MG4_1130,A21MG5_1130,A21MG6_1130,A21MG1_1330,A21MG2_1330,A21MG3_1330,A21MG4_1330,A21MG5_1330,A21MG6_1330,A21MG1_1530,A21MG2_1530,A21MG3_1530,A21MG4_1530,A21MG5_1530,A21MG6_1530,A21MG1_1800,A21MG2_1800,A21MG3_1800,A21MG4_1800,A21MG5_1800,A21MG6_1800
-1.303409,-8.5233581,-0.80050169,-2.1697079,1.0023238,2.1512473,1.4328673,-3.6369036,25.092684,-4.8068911,-2.5881575,-2.7434974,-3.5124052,-0.077513873,-2.6493373,-1.8552947,35.416985,-0.69869302,0.37137686,-1.7470846,0.55520872,-0.71545827,-0.66903544,0.06177806,-1.4350075,-0.84316987,-0.82374089,0.75187978,0.067914627,-1.8919008,-2.5729574,0.32675926,0.47647668,-0.69268413,-1.8561431,-3.2008136,0.20542558,2.1702174,-0.15319456,5.2425746,-1.0705948,-0.58821463,-1.1895913,-2.553232,-1.8589478,1.0250984,0.19674991,-1.4044912,-2.4215933,-1.342876,-1.2056839,-0.63048494,-2.1260979,-2.7554754,0.71632212,-2.1315681,-3.3208785,0.28723956,2.5309905,-2.2261249,0.33990117,0.68540447,7.1689933,4.4351833,5.3959273,1.8172566
-1.3635056,-9.0099266,-0.83174529,-2.2481296,1.2010267,2.2737719,1.6441731,-3.8112526,26.82208,-5.088486,-2.7009868,-2.8296587,-3.6666733,0.023614665,-2.9904774,-1.8012731,37.867402,-0.71631235,0.39230391,-1.9366207,0.43155204,-0.59856318,-0.90254973,0.1068613,-1.7705842,-0.89718723,-0.81683286,1.0762673,0.18104229,-1.9578925,-2.6258345,0.11842056,0.54317515,-0.71684174,-1.73412,-3.6707164,0.04762857,2.4577227,-0.088483425,5.817302,-1.1589449,-0.82754622,-1.1746816,-2.8835031,-1.997273,0.93040167,0.21663656,-1.4839829,-2.7660347,-1.4000728,-1.2818645,-0.69543477,-2.1508985,-3.0042789,0.89784563,-2.3726658,-3.5403619,0.31382042,2.5613039,-2.4123993,0.24349072,0.77091641,7.6690181,4.6205266,5.8547699,2.0185113
-1.3867934,-9.5624861,-0.88315535,-2.3240059,1.2910763,2.4189811,1.9223966,-4.0660722,28.807526,-5.4103538,-2.8060201,-3.0277972,-3.9418207,0.17460789,-3.2441062,-1.8875714,40.54401,-0.77267803,0.42057287,-2.1035941,0.43453875,-0.56280132,-1.1425231,0.15804496,-1.9624036,-0.83733568,-0.77042527,1.3034295,0.24357174,-2.0092782,-2.7446532,0.072751836,0.66438079,-0.76824159,-1.7716454,-3.9885648,-0.097887367,2.6817436,0.010063187,6.4023545,-1.1875243,-1.0401855,-1.2317889,-3.168397,-2.1700682,0.99022797,0.3042881,-1.7053806,-3.0191314,-1.5073424,-1.3479057,-0.68021055,-2.1996787,-3.1967314,1.0502374,-2.5499637,-3.6998833,0.31679412,2.7557507,-2.611172,0.26709558,0.85792537,8.2195374,4.7542444,6.3046353,2.1374916
-1.3225887,-10.244064,-1.0222502,-2.5252606,1.1810787,2.7284891,2.3716659,-4.5335499,31.039758,-5.9108638,-3.0140605,-3.2923041,-4.5295111,0.50001036,-3.5255406,-2.0726132,43.405273,-0.84594432,0.58644545,-2.41331,0.54750354,-0.55023629,-1.6072485,0.19635135,-2.1065232,-0.61029859,-0.6858229,1.6799313,0.32286672,-1.9657303,-2.92695,0.044869369,0.81904466,-0.8962151,-1.9844582,-4.2755371,-0.4058338,2.881178,0.24337303,7.0493898,-1.1294731,-1.3026397,-1.3189376,-3.5874285,-2.4268186,1.0872583,0.48101666,-2.1176819,-3.1366009,-1.761433,-1.5114029,-0.55319461,-2.2782522,-3.2232282,1.3500935,-2.8932832,-3.6532605,0.21353575,3.066151,-2.8896334,0.33638789,0.99535017,8.7072507,4.7892091,6.7501389,2.176957
-1.2393832,-10.89624,-1.04885,-2.5852146,1.2623073,2.9335569,2.559665,-4.8391646,33.248116,-6.2296922,-3.1928471,-3.5549938,-4.805627,0.72649347,-3.6905375,-2.2243821,46.281934,-0.96093329,0.66752887,-2.5860186,0.57058367,-0.52682548,-1.7063064,0.27825838,-2.156848,-0.42496745,-0.72636072,1.8229576,0.30604506,-1.9241614,-3.0536435,0.043558694,0.97583803,-0.96841495,-1.9631094,-4.4675261,-0.48894771,3.1399311,0.31919851,7.7400578,-1.1308255,-1.4644854,-1.3307806,-3.8356764,-2.6188839,1.1037695,0.56394523,-2.3448181,-3.2646509,-1.9140432,-1.5806242,-0.53389447,-2.2864956,-3.4360479,1.5473143,-3.0734179,-3.818685,0.20278827,3.2739753,-3.0686515,0.43853172,1.157198,9.4903745,4.9510337,7.1483745,2.2891561
-1.0713438,-11.469117,-1.0030061,-2.4436002,1.3819625,3.0553715,2.5517228,-5.0635076,35.763786,-6.5037389,-3.3304909,-3.9600707,-4.9705843,0.99337274,-3.7117755,-2.4767393,49.377901,-1.225882,0.73965,-2.6816764,0.60507149,-0.47016372,-1.5595678,0.41162533,-2.0699311,-0.10161425,-0.81248893,1.8245855,0.20366228,-1.8123711,-3.0909255,0.083789901,1.3129028,-1.0493868,-1.954706,-4.5108366,-0.48630051,3.4786693,0.28163196,8.4457876,-1.2277457,-1.6584989,-1.3283149,-3.9535538,-2.7755566,1.2260696,0.66155952,-2.5821795,-3.3994245,-1.9560055,-1.5751671,-0.44149336,-2.2128147,-3.8195933,1.7342567,-2.9344258,-4.2063387,0.199515,3.6389663,-3.2208103,0.65635526,1.1761035,10.586267,5.0616022,7.4447775,2.3654307
-1.0404863,-12.112761,-1.0126488,-2.5054429,1.4905374,3.1949583,2.7687646,-5.3440933,38.023057,-6.6997325,-3.392656,-4.2678014,-5.1292288,1.2654043,-3.8600071,-2.677975,52.46459,-1.2596783,0.77493092,-2.7694477,0.66390092,-0.41453384,-1.5124216,0.51961687,-2.0417016,0.085594463,-0.84716202,1.8969975,0.13367709,-1.7763769,-3.2581169,0.21416161,1.4877169,-1.0684,-1.9147665,-4.5518562,-0.45923058,3.7056975,0.32398509,9.2124987,-1.2025548,-1.7539168,-1.3707391,-4.0747381,-2.925353,1.3201966,0.82427047,-2.7257255,-3.4478599,-2.0809318,-1.6219249,-0.41983931,-2.2105064,-4.0554944,1.8781913,-3.0542972,-4.4018868,0.26430642,3.887731,-3.3329271,0.7885447,1.3859532,11.470361,5.2613234,7.8785594,2.4879424
-1.0675363,-12.884752,-0.93469604,-2.6589608,1.7007405,3.3434875,2.8645616,-5.5462773,40.079765,-6.6398611,-3.4198502,-4.5053284,-5.1772476,1.4226657,-3.9412079,-2.8983572,55.604199,-1.0887325,0.74089124,-2.7500229,0.70966745,-0.3128014,-1.1734353,0.59568428,-1.9629044,0.24071534,-1.0526268,1.8754476,-0.030344295,-1.6669815,-3.4981026,0.38362152,1.5080834,-0.96116483,-1.5895358,-4.4082189,-0.19844045,3.9903051,0.43524817,10.119368,-1.071151,-1.7413719,-1.3749609,-4.0562668,-3.0412999,1.1316643,0.99013132,-2.6567249,-3.369289,-2.2149264,-1.6138288,-0.66166995,-2.2677046,-4.2771645,1.9764983,-3.401532,-4.4653029,0.28418251,3.9753037,-3.2559364,0.81254128,1.8920215,12.565857,5.6722801,8.3721642,2.678091
-1.0932034,-13.553033,-0.95419683,-2.7913006,1.8324074,3.4644364,3.0712275,-5.8875394,42.287643,-6.8074356,-3.4624734,-4.8095994,-5.1965442,1.7412645,-4.1442123,-3.0210321,58.707508,-1.2067306,0.74830859,-2.8903505,0.71700263,-0.19492948,-1.1536614,0.70716913,-1.9729196,0.38788661,-1.0788287,1.9512616,-0.090911929,-1.6367554,-3.6614768,0.56882189,1.6196621,-0.97077027,-1.4798619,-4.4324015,-0.099800447,4.1817469,0.46004071,10.877673,-0.98665238,-1.8298845,-1.3729713,-4.161099,-3.1130458,1.2307353,1.0972633,-2.7033789,-3.4024249,-2.3126421,-1.6984544,-0.62441865,-2.3254923,-4.4747729,2.152874,-3.5439734,-4.6420222,0.4418964,4.162765,-3.3466724,0.92801019,2.1114679,13.434268,5.8788114,8.844881,2.8424215
-1.2580819,-14.182823,-1.1237348,-3.033475,1.8036394,3.5004491,3.5092506,-6.3788116,44.503433,-7.0635893,-3.4143576,-5.1495979,-5.0926122,2.2114816,-4.4823429,-3.026316,61.927455,-1.4390168,0.74068624,-3.1767689,0.72814042,-0.028233305,-1.402782,0.81113111,-1.9888795,0.53086445,-0.9327981,2.1587423,-0.12802814,-1.6805296,-3.8336609,0.86302936,1.7386885,-1.1077842,-1.5142706,-4.506422,-0.007629811,4.2418866,0.38145973,11.634361,-0.85874565,-1.9346969,-1.3631609,-4.2911686,-3.1205107,1.5831222,1.3491346,-2.6980633,-3.5312021,-2.3879575,-1.8484218,-0.48625644,-2.3706808,-4.5638658,2.3570231,-3.7330298,-4.7879403,0.72338813,4.3988798,-3.5711999,0.99443159,2.2186429,14.018276,6.0060088,9.3356223,3.0567797
-1.3300857,-14.825769,-1.1999104,-3.1811057,1.9935552,3.5962273,3.9815903,-6.8153602,46.713011,-7.3308068,-3.3857525,-5.4438609,-5.1434048,2.5407736,-4.953751,-3.1313095,64.990436,-1.4412305,0.80646122,-3.3142031,0.83522286,0.006862175,-1.6401616,1.0621823,-2.1881552,0.48708236,-0.76207829,2.2767887,0.02180552,-1.9315017,-4.0314355,1.188136,1.7995009,-0.96219227,-1.6629694,-4.6655578,-0.21104501,4.2885718,0.53235082,12.28641,-0.81490081,-1.9268404,-1.5735465,-4.5300943,-3.2696787,1.8846718,1.2637647,-2.8279958,-3.3838764,-2.6025802,-2.0726186,-0.25416516,-2.5124615,-4.6564429,2.5081536,-3.7274322,-5.0609856,1.1305699,4.6366723,-3.7441266,1.1854048,2.4178358,14.665491,6.140951,9.9014775,3.1592682
-1.2857297,-15.372635,-1.1055855,-3.2494104,2.2413531,3.8148016,4.1338637,-7.3436155,48.925971,-7.6967844,-3.5032192,-5.8554054,-5.3784721,2.9952703,-5.1538603,-3.3677457,67.923161,-1.7743872,0.9029759,-3.3833208,0.92335054,0.21711329,-1.7206725,1.2405377,-2.4029589,0.46442664,-0.888838,2.2875417,0.062331761,-2.0429335,-4.2494504,1.2544006,1.9130131,-0.85240664,-1.6132724,-4.7215256,-0.29084787,4.2447525,0.71402744,12.814819,-0.70901234,-2.1549925,-1.6242622,-4.770508,-3.2689934,2.0262334,1.1415446,-3.1557625,-3.3258304,-2.7569465,-2.2957486,0.19028602,-2.7992026,-4.9361303,2.6720837,-3.6760907,-5.2222206,1.3352356,4.8385499,-3.6459756,1.4950779,2.4205137,15.568722,6.0445672,10.377225,3.2156758
-1.1657063,-15.815757,-1.2913425,-3.2919629,2.3455049,3.9725158,4.2672443,-7.8166335,51.083313,-7.8568134,-3.7768815,-5.9905897,-5.6394664,3.6857542,-5.3389126,-3.6221946,70.605307,-1.8894906,1.0436387,-3.4405859,0.76204827,0.19263449,-1.7627969,1.4119154,-2.3078908,0.40061246,-0.82248232,2.1490426,0.032455851,-2.088763,-4.4792912,1.4851626,2.0457519,-0.87936144,-1.3962791,-4.9306467,-0.36287605,4.2635638,0.63810707,13.47085,-0.71810229,-2.3691173,-1.549642,-5.0300845,-3.310674,2.1731682,1.2812585,-3.3839839,-3.5610864,-2.936478,-2.5773805,0.49561061,-2.8573349,-5.3503867,2.7109109,-3.6681723,-5.5579576,1.4823226,4.9381522,-3.8440507,1.9167676,2.408416,16.235979,6.0905949,10.955377,3.256236
-0.99355976,-16.236507,-1.2749407,-3.2357092,2.6107962,4.1020338,4.3599707,-7.9286253,53.100119,-7.802559,-3.8993299,-5.9624435,-5.8977844,4.1533255,-5.694653,-3.8790655,73.182817,-1.5878632,1.3085105,-3.2666959,0.59406921,0.20556733,-1.7841714,1.5577603,-2.363954,0.35007266,-0.85015842,2.2924256,0.086524936,-1.9859294,-4.8091907,1.6802606,2.0789295,-0.88141156,-1.1176689,-4.9773205,-0.37853968,4.3631851,0.71252523,14.02764,-0.69484295,-2.376937,-1.6714022,-5.1878848,-3.4844553,2.088286,1.1831384,-3.7166663,-3.6088659,-3.1168973,-2.7336214,0.8442732,-2.9664047,-5.6499405,2.6653445,-3.7146587,-5.744218,1.5511647,5.1878427,-4.0109307,2.2640226,2.6530352,16.888167,6.234584,11.630898,3.3197651
-0.80973497,-16.769915,-1.1714139,-3.2105999,2.8613382,4.2834266,4.4010168,-7.997206,55.0191,-7.7998365,-3.9472867,-6.1998499,-6.0849475,4.5798627,-5.7343003,-4.0231684,75.669078,-1.5573759,1.5612365,-3.158915,0.65678429,0.435505,-1.9069668,1.6218044,-2.3265882,0.40929108,-0.99847787,2.4418214,0.1734544,-2.0714799,-5.2088519,1.7384046,2.0620673,-1.0298768,-0.88182111,-4.9189457,-0.20022393,4.5563347,0.95285832,14.546513,-0.54517227,-2.5663053,-1.5432393,-5.1263126,-3.4502143,1.8051693,1.2482449,-3.9437228,-3.6879002,-3.1444714,-2.8324935,1.1003708,-3.2103191,-5.9557088,2.6433655,-4.0787667,-5.6037182,1.5135475,5.4803044,-3.9884144,2.2392379,2.8381141,17.713862,6.3641627,12.066843,3.4114763
-0.68338239,-17.451996,-1.2826361,-3.3221785,2.8450204,4.5019964,4.6556875,-8.0638578,56.998762,-7.7636745,-4.0711398,-6.3891993,-6.1464232,4.9805448,-5.7907062,-3.98589,78.069084,-1.7900897,1.8893283,-3.223334,0.78033441,0.70349934,-2.1804974,1.6217816,-2.1807978,0.48511674,-0.96110632,2.6549512,0.21280523,-2.3367722,-5.5782423,1.9808749,2.0313851,-1.1534331,-0.78775521,-4.9856517,0.008702431,5.0818116,1.0320231,15.254816,-0.51575549,-2.7034502,-1.2438901,-5.1086444,-3.4364485,1.8587155,1.2490359,-3.9473295,-3.9297465,-3.0399342,-2.7865684,1.1503956,-3.3876158,-6.14795,2.6449389,-4.4267153,-5.7464852,1.5287966,5.6362588,-4.3086699,2.2961818,2.9624963,18.334058,6.6820773,12.491362,3.4885772
-0.67894138,-18.009236,-1.3318566,-3.3806321,2.9439801,4.7071373,4.878958,-8.0995478,58.926504,-7.7896559,-4.1646423,-6.5754781,-6.0431887,5.2563603,-6.1717045,-3.8833141,80.40913,-2.0209574,2.2916342,-3.296421,0.91957836,0.89136673,-2.2618858,1.6738894,-2.2065558,0.5820506,-0.89655742,3.1014144,0.15356062,-2.5449041,-5.8869477,2.1310412,2.0818893,-1.2715357,-0.76966187,-4.8691745,0.19673236,5.474099,1.0790289,15.972011,-0.59143555,-2.6081096,-1.1677464,-5.2079885,-3.5073174,2.124207,0.82550889,-4.1046155,-4.0926134,-3.0462043,-2.7406148,1.3790233,-3.4992979,-5.9615489,2.7339526,-4.5434168,-5.9099874,1.7013797,5.9144182,-4.5039465,2.4156183,3.073244,18.89501,6.9366544,12.873944,3.5932887
-0.66286549,-18.376717,-1.3698702,-3.3827124,3.0823911,4.8232874,5.0412313,-8.2964303,60.624802,-7.8125303,-4.2473049,-6.7172469,-6.025097,5.5879854,-6.3236318,-4.0042925,82.479975,-2.1320147,2.4994649,-3.4333081,1.0112818,1.0499077,-2.3406431,1.7457525,-2.2177516,0.51435539,-0.78399428,3.2918435,0.10857695,-2.6759742,-6.1103622,2.263238,2.1599295,-1.2883436,-0.81447341,-4.8258707,0.2388113,5.6793452,1.1479123,16.537323,-0.59815315,-2.6767703,-1.00881,-5.3862787,-3.5063232,2.289139,0.64361763,-4.1474543,-4.2176415,-3.1620799,-2.8921726,1.4733159,-3.5390993,-6.0587034,2.9005479,-4.6359359,-6.0405609,1.8698399,6.0208379,-4.5179008,2.5365383,3.2792467,19.528527,7.1470171,13.246827,3.7002414
-0.75536523,-18.581562,-1.4743691,-3.4175535,3.1658603,4.9955211,5.241644,-8.7979299,62.157265,-7.8801886,-4.408448,-6.8970872,-6.0823002,5.9825698,-6.31195,-4.4097315,84.322058,-2.2749149,2.6415816,-3.6728812,1.2277034,1.3164496,-2.2630124,1.8289803,-2.2445396,0.17059342,-0.64295266,3.2786328,-0.032625977,-2.8728513,-6.2462951,2.3121479,2.2490415,-1.0866908,-0.99664319,-4.6869987,0.14921046,5.8198756,1.2938132,17.104497,-0.61913474,-2.9021705,-0.72249035,-5.7419915,-3.4110957,2.6064883,0.48599821,-4.0514974,-4.3616063,-3.3661724,-3.204633,1.4326832,-3.5410995,-6.2421697,3.241402,-4.6223941,-6.2572138,2.0441285,5.880006,-4.3045759,2.7591469,3.526425,20.311909,7.2963818,13.589726,3.7440936
-0.74623832,-18.865496,-1.4963636,-3.3629323,3.3115174,5.0126732,5.3541363,-9.0039554,63.633183,-7.9034186,-4.4533687,-7.0104556,-6.1462037,6.2166499,-6.40387,-4.5556083,86.197078,-2.4166967,2.7780375,-3.8299215,1.3260173,1.4427123,-2.3618859,1.8965385,-2.2908498,0.14534061,-0.52451091,3.4053138,-0.14270438,-2.9629624,-6.4311736,2.5150837,2.430794,-1.0127409,-1.08749,-4.7155036,0.14167288,5.8812396,1.2270628,17.616581,-0.62946103,-2.9300656,-0.67541241,-5.9878066,-3.4382031,2.7987939,0.36117217,-4.0997396,-4.4676676,-3.5414913,-3.3456301,1.4926695,-3.5382001,-6.4421232,3.3715312,-4.6659239,-6.3565087,2.2228451,5.9430011,-4.2870119,2.9584595,3.7339284,20.83455,7.5063963,13.940659,3.8640475
-0.60787104,-18.963729,-1.3601709,-3.0463269,3.6723412,4.6972154,5.2661255,-9.0752011,64.840338,-7.9442565,-4.4135727,-7.0088361,-6.1356022,6.3784211,-6.4842946,-4.6065933,87.880647,-2.4692262,2.7663714,-4.0135492,1.1941285,1.4328979,-2.5389289,2.0474017,-2.3440178,0.2077962,-0.25529388,3.5446744,-0.2909628,-2.8952454,-6.4954946,2.8486185,2.7173893,-1.0105503,-1.2252212,-4.8551705,-0.005789138,5.6492423,1.0394412,17.92967,-0.57816705,-2.8218334,-0.81506646,-6.3090817,-3.4848548,2.8900384,0.30078377,-4.1739487,-4.4037712,-3.9427603,-3.553019,1.4983105,-3.3787463,-6.7785444,3.532801,-4.6513228,-6.4000181,2.4863117,5.9752856,-4.1971981,3.1186525,4.0469325,21.201515,7.618286,14.285656,4.1060458
-0.6766289,-19.211651,-1.3820604,-3.0990484,3.7633482,4.7619149,5.4331561,-9.2406742,66.241079,-7.9498131,-4.3635457,-7.076887,-6.191259,6.571904,-6.550575,-4.7374383,89.590729,-2.5137361,2.7816731,-4.127758,1.2958527,1.3978026,-2.7249803,2.0788564,-2.4693426,0.20607168,-0.18800631,3.6571414,-0.25661924,-2.8971672,-6.7468413,3.0011856,2.9267682,-0.93216392,-1.3089262,-5.0394473,0.045449867,5.6615817,0.9195781,18.354813,-0.57293453,-2.8838578,-0.74686244,-6.4773436,-3.5617717,2.9841803,0.25344494,-4.250535,-4.5257107,-4.0361544,-3.729389,1.6317352,-3.3709462,-6.9857222,3.5892585,-4.6886306,-6.4045547,2.6750418,6.142254,-4.199959,3.2675067,4.2262377,21.659572,7.9215438,14.601836,4.2381738
-0.90330807,-19.632673,-1.4426035,-3.3432482,3.7290096,4.977364,5.7934034,-9.2901035,67.791868,-7.8843602,-4.2364387,-7.2652936,-6.2885101,6.6129752,-6.6664604,-4.7999051,91.356437,-2.6524902,2.743737,-4.2242215,1.59375,1.2359127,-2.9833428,1.9747365,-2.6938171,0.49552735,-0.24286198,3.7995921,-0.077376588,-2.8498634,-7.1625501,3.1955152,3.2800944,-0.72399472,-1.2679481,-5.2638214,0.32053,5.7450102,0.66736249,18.896679,-0.602283,-2.9308985,-0.75951398,-6.5508776,-3.8265245,3.0589832,0.15763469,-4.4529415,-4.713555,-3.9143173,-3.7969868,1.9161918,-3.4264377,-7.1193261,3.3183334,-4.7689986,-6.2557507,2.8959254,6.5665137,-4.3225107,3.4302989,4.186184,22.028319,8.338295,14.805247,4.3356244
-1.0225355,-19.930452,-1.5436063,-3.5227608,3.6987592,5.1503779,5.9595554,-9.4703964,69.122553,-7.8586351,-4.1674379,-7.2900439,-6.4721079,6.8092893,-6.7838164,-4.7969514,92.983816,-2.7567441,2.8783465,-4.2706381,1.753093,1.1757084,-3.1773914,1.9827129,-2.8014358,0.46259208,-0.29818248,3.8951047,-0.084775067,-2.9606625,-7.4682386,3.2738893,3.3873195,-0.70675257,-1.3668497,-5.5434848,0.42376244,5.8462295,0.58096589,19.323002,-0.62493073,-2.9949965,-0.64752101,-6.6589966,-3.8539111,3.1526676,0.15612873,-4.5657474,-4.9114956,-3.9477076,-3.8841254,2.0699658,-3.5446221,-7.2388431,3.4118017,-4.8715231,-6.2595139,3.0183658,6.751677,-4.3698491,3.6220323,4.323997,22.441562,8.7629842,15.138985,4.4060693
-1.1893085,-20.260854,-1.8627022,-3.9858855,3.4053991,5.6174303,6.2232707,-9.8716887,70.372025,-7.8487995,-4.1178075,-7.2288111,-6.7679313,7.1903224,-6.8268807,-4.8432316,94.438346,-2.6919997,3.079516,-4.2488729,1.8910031,1.0801137,-3.4104166,1.9419588,-2.9927148,0.13928562,-0.54161631,3.876618,-0.082179676,-3.188691,-7.8016976,3.0505001,3.2981605,-0.85064252,-1.6052337,-6.0604537,0.50014793,6.0518651,0.596166,19.730881,-0.66862096,-3.190894,-0.18286276,-6.6182534,-3.8045133,3.2535417,0.32661055,-4.660909,-5.2435912,-3.8122311,-4.1055313,2.2864208,-3.7910031,-7.2627654,3.6944796,-4.9786885,-6.2523105,3.0478554,6.9972148,-4.3579934,3.8432742,4.6042036,23.008692,9.3237522,15.63764,4.349335
-1.3207344,-20.459957,-1.9874367,-4.1503131,3.3995789,5.8169597,6.3117434,-10.121667,71.639899,-7.8057161,-4.043067,-7.1636117,-6.9889621,7.3469997,-6.9688827,-4.9735733,95.972694,-2.7173158,3.2636696,-4.2626211,2.0528048,1.0684249,-3.5022526,1.9749264,-3.0209896,-0.050170434,-0.61167741,3.9333762,-0.058257742,-3.2810561,-8.0594201,3.0153099,3.2940414,-0.85301589,-1.7253899,-6.2651294,0.5985635,6.1704413,0.59833952,20.087957,-0.7494836,-3.3418015,-0.056095662,-6.683603,-3.724372,3.289661,0.33299735,-4.6494205,-5.5345334,-3.843277,-4.1791486,2.4086447,-3.969318,-7.3934105,3.8664384,-5.0387681,-6.3258301,3.1143783,7.0513614,-4.4303521,3.9787461,4.7917341,23.429909,9.8663491,15.975537,4.4291645
-1.3657433,-20.573545,-2.0845251,-4.1269274,3.6172944,5.8248175,6.1375311,-10.351086,72.735972,-7.7628996,-3.9532906,-7.0039644,-7.3193803,7.4005438,-7.2789185,-5.0569958,97.458778,-2.8542986,3.6705835,-4.2479474,2.2715234,1.158362,-3.4446374,2.0538703,-2.84983,-0.33122568,-0.65968274,3.9020041,-0.16067005,-3.4399911,-8.2187339,2.9645617,3.175184,-0.89914126,-1.7896484,-6.2863074,0.63028411,6.2661528,0.65769457,20.32213,-0.89192988,-3.4916406,-0.079945459,-6.8561867,-3.423218,3.2531948,0.30104164,-4.5099099,-5.7399324,-4.1236066,-4.1891092,2.4327232,-4.14407,-7.6485471,4.1442204,-5.1557237,-6.5196232,3.1383312,6.758743,-4.5463695,4.1330794,5.0229603,23.758489,10.453642,16.222633,4.5640209
-1.3999763,-20.59619,-1.9966589,-4.1017506,3.6984237,5.8399393,6.0283861,-10.445378,73.8724,-7.6996578,-3.8686508,-6.8527445,-7.4837997,7.5714985,-7.3567466,-5.1057198,98.992235,-2.9384056,3.8588988,-4.1423187,2.2587277,1.2870871,-3.5536681,2.3227923,-2.710694,-0.59941932,-0.59999077,4.1805515,-0.24458549,-3.5561298,-8.4658925,3.1488455,3.0836213,-0.88226143,-1.9863224,-6.4398729,0.66537319,6.3494842,0.66093483,20.600336,-0.94245473,-3.5450007,-0.1459244,-6.9180008,-3.223861,3.292922,0.32149705,-4.46328,-6.0924822,-4.2633103,-3.9777288,2.3906985,-4.3311639,-7.7990077,4.5035918,-5.1880854,-6.7935542,3.0914309,6.643297,-4.7135502,4.2038907,5.1956717,24.016075,10.925181,16.571707,4.6667167
-1.4957176,-20.698312,-1.964062,-3.8881646,3.7945786,5.9118358,6.0944431,-10.773341,75.313433,-7.7948927,-3.8389221,-6.6988004,-7.6182903,7.5271403,-7.335303,-5.3905847,100.64989,-3.0190529,3.9110413,-4.2725726,2.2974032,1.4071697,-3.5456724,2.416101,-2.7220353,-0.63286506,-0.40025958,4.4988049,-0.058241503,-3.6056253,-8.5955849,3.3921557,3.2978718,-0.75842278,-2.2430133,-6.6260141,0.9026784,6.4829513,0.86106877,21.092257,-1.0019274,-3.6634514,-0.22370664,-6.9797614,-3.2924852,3.461349,0.13999836,-4.3101449,-6.5945431,-4.1114781,-3.8290662,2.4063349,-4.660495,-7.7625588,4.533741,-5.0548397,-6.8513176,3.246639,6.8032669,-4.7483549,4.2008848,5.2539674,24.423497,11.539314,17.054206,4.9875608
-1.7218619,-20.709161,-1.8742987,-3.8169661,3.9275293,5.9267959,6.1372645,-10.912228,76.720265,-7.795682,-3.9376867,-6.6815776,-7.6143041,7.6071932,-7.5242746,-5.4925682,102.23501,-3.0719832,3.9656513,-4.5028087,2.5963775,1.5002603,-3.5347788,2.4304709,-2.8385722,-0.81988495,-0.30893169,4.7361644,0.078065249,-3.5764806,-8.8534136,3.5219011,3.4228485,-0.67640239,-2.1568178,-6.6380016,0.95020809,6.7989345,0.94159274,21.413255,-0.83796741,-3.72814,-0.37267906,-7.3250926,-3.213219,3.5707186,-0.093722718,-4.2904189,-6.8816203,-4.1691168,-3.8324543,2.5448229,-4.758976,-7.782198,4.6231067,-5.1899622,-6.8482574,3.3779004,6.9539829,-4.9133592,4.3101988,5.2094989,24.757383,12.209024,17.389124,5.3621216
-1.9571275,-20.861971,-1.864118,-3.9363065,3.7626647,6.1695537,6.2561007,-10.841036,78.005918,-7.6689427,-4.057687,-6.8321486,-7.7255766,7.6760019,-7.5706617,-5.2702036,104.07462,-2.9802151,3.7743273,-4.7000193,2.6615181,1.5167991,-3.6211701,2.4236453,-3.0047373,-0.72452114,-0.25590371,4.8230563,0.026026913,-3.3346577,-9.0583459,3.4992229,3.4969154,-0.79834656,-2.2306124,-6.7684143,0.97122441,7.011324,0.86581736,21.808809,-0.54791342,-3.5228313,-0.39374162,-7.6193136,-3.3611342,3.7406909,-0.16258511,-4.4315693,-7.0680138,-4.2675309,-3.9238746,2.6471091,-5.0418479,-7.8136264,4.886234,-5.2837398,-6.689043,3.510417,7.3115507,-4.9588051,4.4467243,5.295368,25.263997,12.771138,17.785344,5.4430094
