A20WT1_1130,A20WT2_1130,A20WT3_1130,A20WT1_1230,A20WT2_1230,A20WT3_1230,A20WT1_1630,A20WT2_1630,A20WT3_1630,A20MG1_1130,A20MG2_1130,A20MG3_1130,A20MG1_1230,A20MG2_1230,A20MG3_1230,A20MG1_1630,A20MG2_1630,A20MG3_1630,A21WT1_1130,A21WT2_1130,A21WT3_1130,A21WT4_1130,A21WT5_1130,A21WT6_1130,A21WT1_1330,A21WT3_1330,A21WT2_1330,A21WT4_1330,A21WT5_1330,A21WT6_1330,A21WT1_1530,A21WT2_1530,A21WT3_1530,A21WT4_1530,A21WT5_1530,A21WT6_1530,A21WT1_1800,A21WT2_1800,A21WT3_1800,A21WT4_1800,A21WT5_1800,A21WT6_1800,A21MG1_1130,A21MG2_1130,A21MG3_1130,A21MG4_1130,A21MG5_1130,A21MG6_1130,A21MG1_1330,A21MG2_1330,A21MG3_1330,A21MG4_1330,A21MG5_1330,A21MG6_1330,A21MG1_1530,A21MG2_1530,A21MG3_1530,A21MG4_1530,A21MG5_1530,A21MG6_1530,A21MG1_1800,A21MG2_1800,A21MG3_1800,A21MG4_1800,A21MG5_1800,A21MG6_1800
-0.16556108,9.7264513,-7.308092,-0.55778668,-14.367997,-19.901387,9.9051556,-190.09962,8.6116719,-59.596431,-32.644255,-4.407558,-6.1992489,10.343971,-16.49436,3.5304171,4.1882259,-18.606384,4.307308,-4.758496,12.505826,-12.387076,-5.5034637,16.873569,-0.3077381,-1.9193955,13.932283,-36.997446,-12.532161,1.4659288,0.49628355,4.7073637,22.937879,-6.9733953,5.4230178,-23.519849,-11.46512,41.569524,4.2586143,26.585186,32.418523,10.317533,0.16754076,-24.873198,5.493069,-14.587757,-8.8916928,-4.9407265,-8.0862713,-24.540748,-10.081905,-13.714353,-3.8518488,-15.490962,6.9145188,-2.3032225,-15.167077,-31.890465,-9.2842809,-6.6973892,0.59072168,-3.3883056,11.00953,7.8661441,-15.131368,30.488339
-0.28800329,9.5720602,-7.1624017,-0.90262435,-14.008117,-19.729182,9.7364295,-186.28041,8.4694769,-58.27151,-32.070528,-4.2806276,-6.1892092,10.118477,-15.994422,3.5220412,4.2102637,-18.327494,4.1724341,-4.844225,12.462003,-12.244383,-5.4269237,16.592161,-0.30809186,-1.9606658,13.465157,-36.335144,-12.095123,1.5225223,0.59139645,4.5555579,22.45442,-6.9911911,5.4962021,-23.145341,-11.269257,40.73955,4.1056689,26.025329,31.704571,10.067825,0.33321008,-24.321752,5.3346708,-14.285699,-8.7729296,-4.9856686,-7.9676701,-24.168254,-10.156104,-13.539777,-3.8485473,-15.354692,6.9704989,-2.2446238,-14.851294,-31.377153,-9.2200626,-6.5460509,0.39540313,-3.3547436,10.630617,7.606779,-14.708027,29.850137
-0.26992128,9.3695745,-7.0914284,-1.2398383,-13.604682,-19.551071,9.7466288,-181.98904,8.4089422,-57.096403,-31.46073,-4.1121707,-6.304386,9.8073619,-15.602815,3.5751853,4.4288917,-18.040381,4.2771278,-4.9548408,12.484566,-12.239497,-5.4257085,15.686992,-0.12930843,-1.9813972,12.881464,-35.210924,-11.831861,0.99845018,-0.1083576,4.4272343,22.332077,-7.4470047,4.900047,-22.08283,-10.667467,40.323965,3.7880852,25.489541,31.316194,9.5538758,0.26462901,-23.958792,4.9051643,-13.594584,-8.7671124,-5.3106248,-7.7451653,-23.712007,-9.739058,-13.72988,-3.5219248,-15.282913,7.0790117,-1.9672413,-14.257711,-31.153632,-9.2524153,-6.1464479,0.27342238,-3.6339289,10.166782,7.4687132,-14.225941,29.07643
-0.19010648,9.1391233,-6.9663527,-1.4179613,-13.26404,-19.246742,9.6274001,-178.01414,8.3027979,-56.010491,-30.847825,-3.9635175,-6.3041565,9.519754,-15.187646,3.6033918,4.3984327,-17.627411,4.2253446,-4.9535573,12.30351,-12.019349,-5.3576556,15.178055,-0.16728984,-1.9459676,12.314558,-34.577443,-11.451981,0.85893725,-0.29478676,4.1166949,21.861698,-7.4594056,4.7455802,-21.548671,-10.436434,39.566837,3.6824728,25.020841,30.578907,9.2834036,0.33929657,-23.47225,4.5972333,-13.28868,-8.6457887,-5.3179654,-7.6370366,-23.2041,-9.7604444,-13.615521,-3.5192559,-15.07217,7.1138524,-1.9065004,-13.936003,-30.670577,-9.1009135,-5.9256664,0.2655174,-3.6600641,9.890297,7.3369548,-13.905381,28.410499
0.21891749,8.9294128,-6.4936256,-1.4654047,-13.051181,-18.835225,9.253241,-173.83702,8.4352451,-55.022954,-29.827433,-3.8851777,-6.5431667,9.2582029,-14.881957,3.5319718,4.4608612,-16.908654,4.3957067,-4.7294663,11.895776,-11.772908,-5.3595417,14.566357,-0.086206971,-2.1660649,11.740906,-34.404,-11.132255,0.7982101,-0.14203464,3.4828464,21.452116,-7.3098426,4.8127569,-21.020054,-10.515562,38.576498,3.671698,24.764068,29.613129,9.2067572,0.47275107,-22.992781,4.5220352,-13.102342,-8.6156049,-5.3228937,-7.6654477,-22.542966,-9.9815135,-13.366314,-3.7380189,-14.659513,6.7730727,-1.7657669,-13.651182,-30.235783,-9.1150867,-5.6848238,0.39452409,-3.4632233,9.6265909,7.2713786,-13.920645,27.812678
0.57578971,8.6533118,-6.1638366,-1.3495019,-12.865713,-18.144431,8.9762401,-169.89474,8.3677956,-53.713697,-28.841759,-4.0028101,-6.4491022,8.9226675,-14.957552,3.5988417,4.4300813,-16.161926,4.4077418,-4.423985,11.613821,-11.637932,-5.1232454,14.088143,-0.47990518,-2.225761,11.209511,-33.843296,-10.88733,1.0106918,-0.089410882,3.078809,20.815633,-7.2911067,4.5417376,-20.704424,-10.386518,37.881683,3.6703263,24.380181,28.355495,9.205813,0.54355303,-22.436859,4.1773291,-13.045948,-8.4031581,-5.4010989,-7.8894602,-21.93909,-10.042643,-12.945785,-3.6954444,-14.450616,6.7014031,-1.622863,-13.307401,-29.652137,-8.6929597,-5.550999,0.64673712,-3.3905652,9.4306818,7.1245261,-13.771612,27.224754
0.68261231,8.3479612,-6.0975908,-1.2975663,-12.589371,-17.629081,8.8066241,-166.40397,8.2436104,-52.699082,-28.113995,-3.7603753,-6.3715153,8.7129995,-14.544969,3.4511104,4.2664018,-15.776191,4.3277884,-4.4149576,11.499442,-11.233201,-4.9381681,13.939455,-0.6080193,-2.2529253,10.829462,-33.155849,-10.739529,0.870189,-0.10465448,2.9949863,20.252051,-7.153927,4.5249823,-20.384953,-10.217154,37.144026,3.6152956,23.967389,27.687073,8.907659,0.62017701,-21.985923,3.8973433,-12.918046,-8.1547864,-5.1751696,-7.7388635,-21.559496,-10.045489,-12.571996,-3.7359399,-14.080378,6.5303696,-1.5774729,-13.077042,-28.91626,-8.262978,-5.4796415,0.68368738,-3.4545735,9.1891026,6.7484937,-13.502996,26.721964
0.61261462,7.888847,-6.38729,-1.1648115,-12.299373,-17.109354,8.6969805,-163.1931,7.9418193,-51.964155,-27.612804,-3.3488727,-6.0823003,8.6097438,-13.787031,3.1828193,3.7412662,-15.535419,3.8944943,-4.5678707,11.326535,-10.440472,-4.6367161,14.345191,-1.0007081,-2.071424,10.428194,-32.645675,-10.559225,0.67045386,-0.007238194,2.9922659,19.349434,-6.5064647,4.8277944,-20.456798,-10.199482,36.237377,3.6450712,23.527275,27.000998,8.4310472,0.75034097,-21.49426,3.5981409,-13.118556,-7.6885708,-4.4350211,-7.3779336,-21.262411,-10.39517,-12.025247,-4.0017764,-13.527731,6.4370607,-1.7633202,-13.085367,-27.785943,-7.4608692,-5.605229,0.68786628,-3.5913516,9.1063213,6.203078,-13.130338,26.335099
0.71342533,7.7433319,-6.21185,-1.0837758,-11.897937,-16.669707,8.61628,-160.25531,7.8011403,-50.960677,-27.155227,-3.0190865,-5.9918979,8.2976335,-13.424461,3.1321781,3.5385524,-15.257236,3.9449899,-4.5486329,11.290689,-10.142954,-4.5819797,14.11353,-0.89240492,-2.081185,10.188691,-31.856667,-10.340322,0.69144491,0.025528328,3.0122424,18.895199,-6.632898,4.8046455,-20.211515,-10.004639,35.517706,3.6809888,23.07813,26.593352,8.3468405,0.83824857,-21.082868,3.2362802,-12.800741,-7.5261089,-4.3086627,-7.266404,-20.953171,-10.181561,-11.669505,-3.9814993,-13.271398,6.2888945,-1.8281336,-12.8965,-27.226802,-7.1855509,-5.503923,0.73320991,-3.4891307,8.8811668,5.9564107,-12.925578,25.754546
0.68683762,7.6049487,-5.9697232,-1.0092866,-11.25085,-16.227087,8.6962557,-157.51954,7.6611513,-49.659307,-26.809801,-2.4012395,-6.0024108,7.9053504,-13.060167,3.0602317,3.4333145,-15.202831,4.2197437,-4.6695598,11.548968,-9.9136365,-4.6082143,13.675855,-0.37310466,-2.1674005,10.239063,-30.413409,-10.313306,0.63132155,-0.050379211,3.5106807,18.697547,-7.2841613,4.5291119,-19.739237,-9.4008791,35.076997,3.5938005,22.57199,26.784553,8.2953026,0.89710653,-20.82591,2.7505276,-11.993968,-7.4446666,-4.4989428,-7.0250239,-20.803678,-9.3052464,-11.418955,-3.7604815,-13.101384,6.0171564,-1.7606603,-12.566675,-26.801084,-6.9941845,-5.3590855,0.69141032,-3.4371217,8.4585804,5.5794323,-12.675098,25.081276
0.84403747,7.6895206,-5.8070219,-0.94825407,-11.090513,-15.852281,8.560138,-155.17667,7.5482327,-48.901982,-26.359077,-2.2872438,-5.8672028,7.6367022,-12.78929,2.9872391,3.3592151,-14.994675,4.3370963,-4.5695782,11.6085,-9.820779,-4.5694552,13.525176,-0.2481585,-2.2588254,10.007185,-29.722441,-10.099693,0.58602855,-0.19626029,3.4969588,18.406087,-7.5234362,4.5404424,-19.434689,-9.3416368,34.377262,3.647715,22.083549,26.43837,8.1270009,0.90214942,-20.381192,2.4733911,-11.780591,-7.3374787,-4.2945408,-7.0307829,-20.603448,-9.148576,-11.071125,-3.5590235,-12.927237,5.9056869,-1.8692229,-12.386083,-26.375029,-6.9028248,-5.1904816,0.67871281,-3.3531359,8.2701386,5.3607206,-12.441187,24.593404
1.2279754,8.186887,-5.4232913,-0.74442643,-11.030869,-15.599858,8.3483552,-152.88916,7.5077306,-48.263511,-25.870102,-2.4944827,-5.6482488,7.3144008,-12.763536,3.1448683,3.3497023,-14.705434,4.5154751,-4.1852293,11.655645,-10.192308,-4.6796316,13.123129,-0.062525151,-2.4779353,9.618953,-29.416381,-9.4626295,0.9491003,-0.42222736,3.087768,18.139798,-7.9494115,4.670709,-19.268594,-9.5694896,33.305857,3.9193886,21.493077,25.904668,8.1407264,0.87601095,-19.695557,2.2042782,-11.632208,-7.4041112,-4.1715384,-7.5106462,-20.337867,-9.2124886,-10.727947,-3.3080423,-12.982599,5.8547455,-2.2978034,-12.228124,-26.273326,-7.2060622,-4.7869926,0.8020836,-2.8784172,8.1389094,5.4733137,-12.347793,23.997037
1.4361519,8.2787716,-5.1936903,-0.88118372,-11.055159,-15.232379,8.1666973,-151.40967,7.3956665,-47.762108,-25.658602,-2.4834192,-5.5650186,6.9541023,-12.583292,3.0561814,3.3156811,-14.405601,4.7591045,-4.0581747,11.520311,-9.9951452,-4.6715995,13.07428,0.026602602,-2.4370448,9.4309513,-28.920012,-9.4121481,0.79939095,-0.42121034,2.9644289,17.964943,-8.1195396,4.6747295,-18.951022,-9.6960317,32.815427,4.0023319,21.130864,25.431887,8.1761144,0.89657245,-19.418331,1.9754558,-11.544097,-7.2972726,-3.88967,-7.3980024,-20.110095,-9.1235736,-10.37593,-3.0922768,-12.799523,5.8691812,-2.2622037,-12.150543,-25.913176,-7.149233,-4.7591982,0.74543496,-2.8838551,8.1411338,5.4178934,-12.172838,23.618599
1.674478,8.297665,-5.1166922,-1.4088948,-11.671035,-14.618665,7.8145341,-150.38172,7.1727736,-47.611908,-25.473521,-2.7443486,-5.4480962,6.6822918,-12.199189,2.6899547,3.3791521,-14.123699,5.0706228,-3.9692072,11.193008,-9.3910316,-4.4992379,13.632698,-0.23894419,-2.3487765,9.1809974,-28.529269,-9.7299977,0.051997129,-0.55787825,2.8398828,17.914361,-7.9383071,4.7263975,-18.390006,-10.066806,32.548194,4.0141605,20.73764,24.616155,7.9046831,0.83231078,-19.198949,1.8324988,-11.884269,-7.0905653,-3.1383633,-6.8952645,-19.97905,-9.3047041,-9.9590318,-2.6844951,-12.348298,6.0143873,-1.9132825,-12.151626,-25.210862,-6.9813785,-4.8735565,0.3927291,-3.3959746,8.3883211,5.1584978,-11.747337,23.472004
1.7673273,8.3244986,-5.0525277,-1.483999,-11.645184,-14.4932,7.6458377,-149.8602,7.1323674,-47.426586,-25.37316,-2.6763353,-5.3740544,6.369983,-12.155322,2.5505482,3.3139377,-13.797893,5.1750067,-3.9397838,11.11193,-9.2662301,-4.4501358,13.645951,-0.16797184,-2.1889897,9.0937978,-28.189788,-9.8595892,-0.15655578,-0.42688567,2.7779971,17.743281,-8.0005997,4.7707399,-18.214144,-10.254898,32.293421,4.0178351,20.615282,24.346397,7.9726528,0.86671223,-19.128609,1.7702169,-11.895962,-6.8897838,-2.8073899,-6.7913323,-19.81172,-9.2923332,-9.5742385,-2.5384054,-12.21508,6.0549924,-1.8687342,-12.160805,-24.951299,-6.7811684,-5.0358831,0.4009993,-3.466886,8.3635849,5.1170048,-11.675655,23.305779
1.6491407,8.0231045,-5.0364066,-1.5771354,-11.10046,-14.689922,7.534404,-150.13024,7.2058703,-47.226358,-25.613421,-2.3222272,-5.4486124,5.7840165,-12.29187,2.4540845,3.1916504,-13.174434,5.2749682,-4.1573567,11.001231,-9.0510253,-4.4509641,13.359933,0.1765749,-1.62703,9.2609123,-27.571174,-10.256892,-0.22862916,0.3428687,2.7856205,17.459641,-8.0576055,4.7563368,-18.160821,-10.234738,32.393731,3.817107,20.791653,24.403263,8.6144246,1.0155199,-19.518049,1.7394878,-11.648816,-6.5777982,-2.6412416,-6.5448154,-19.377591,-8.9629353,-8.9919065,-2.5262054,-12.053913,6.0731383,-1.6105089,-12.269834,-24.784829,-6.2948884,-5.6415423,0.64903193,-3.5574975,8.2588136,5.2829358,-11.894498,23.12893
1.7314525,8.0793813,-4.884678,-1.5639377,-11.002444,-14.657573,7.5153011,-150.47869,7.1996895,-47.179479,-25.725626,-2.0322809,-5.476188,5.5175008,-12.395053,2.382816,3.0554612,-12.982815,5.395709,-4.0933198,10.893093,-9.021944,-4.4890629,13.288313,0.34232841,-1.4769229,9.2935769,-27.50229,-10.433385,-0.35998053,0.47194215,2.8405108,17.435618,-8.2731003,4.7070646,-18.142207,-10.443886,32.368662,3.9195554,20.9264,24.351442,8.7944748,1.1254475,-19.587808,1.7419852,-11.561142,-6.4042328,-2.5319766,-6.4827885,-19.394069,-8.8784155,-8.8532196,-2.5759737,-12.11678,6.1605178,-1.635356,-12.310504,-24.834027,-6.1464506,-5.7719102,0.67165959,-3.4648808,8.2635332,5.3536765,-11.955763,23.089576
1.7536349,8.4467687,-4.7700337,-1.1122529,-10.82903,-14.778248,7.6594141,-150.80184,7.2134733,-47.087521,-25.56614,-1.4312762,-5.5571189,5.5683701,-12.743764,2.3306431,2.7106646,-13.061267,5.3396612,-3.943964,10.937622,-9.6321768,-4.6091282,13.108537,0.52879632,-1.6569105,9.2479127,-28.007528,-10.445767,-0.17965656,0.13003899,3.0333109,17.453838,-8.7580917,4.6272482,-18.538256,-10.831824,32.16833,4.3527207,21.272877,24.50564,8.7107118,1.3982914,-19.464684,1.8674028,-11.449886,-6.1839481,-2.5564728,-6.9497418,-19.769198,-8.9396875,-9.1629314,-2.9049258,-12.651853,6.1076792,-2.234768,-12.236847,-25.307248,-6.1379265,-5.624009,0.8651784,-2.9378326,8.0116788,5.4824674,-12.097085,23.267933
1.9170519,8.6504405,-4.6300809,-0.87702538,-10.792666,-14.968539,7.7339729,-152.22989,7.3075696,-47.492758,-25.807493,-1.2601986,-5.4638644,5.4165396,-12.973106,2.3890232,2.6298869,-13.069258,5.2808845,-3.7377247,11.001663,-9.7931386,-4.6547184,12.984015,0.69552794,-1.5853429,9.3311349,-28.224488,-10.41941,-0.24805065,0.17822595,3.0635662,17.530365,-9.0069111,4.6503344,-18.640476,-11.084277,32.205472,4.4427916,21.496114,24.710075,8.7757892,1.386697,-19.531504,2.0052002,-11.451231,-6.1243365,-2.6236317,-7.0518348,-19.999911,-8.9868007,-9.0717467,-3.0019363,-12.866693,6.3051575,-2.4090683,-12.362581,-25.633791,-6.1119736,-5.6128989,0.83824188,-2.7021923,8.0956918,5.523039,-12.238276,23.338521
2.3824264,9.0422644,-4.1769394,-0.87059198,-11.171383,-14.972156,7.9026073,-154.59431,7.3306964,-48.277483,-26.457189,-1.3066995,-5.1454329,5.3795533,-13.098974,2.6469568,2.734032,-13.347109,5.0679896,-3.2006279,10.831301,-9.5677921,-4.5959753,12.989977,0.859146,-1.590512,9.3331732,-28.605424,-10.131137,-0.69063746,0.23922285,3.0708391,17.937271,-9.120495,4.7394044,-18.338756,-11.443126,32.258082,4.5242608,21.70332,24.768698,8.7636382,1.0831721,-19.378882,2.2331608,-11.48215,-6.3512986,-3.0040118,-6.8414545,-20.407029,-9.1620931,-9.2004028,-3.0924199,-13.077308,7.1022504,-2.3409034,-12.631247,-26.143146,-6.3717382,-5.2379393,0.37148636,-2.408621,8.7624441,5.4759434,-12.335993,23.227647
2.6741323,9.2231542,-3.9947117,-0.69231397,-11.373785,-15.107881,7.9970867,-157.16401,7.4690043,-49.127765,-26.924746,-1.3240992,-5.0942993,5.1587646,-13.280716,2.7154021,2.7325687,-13.525503,5.2606816,-2.9131451,10.960574,-9.5870284,-4.7403556,13.022449,0.90144642,-1.5174033,9.6005341,-28.990727,-10.191566,-0.8613037,0.16718842,3.0787817,18.210017,-9.4588518,4.6791519,-18.457486,-11.7052,32.64395,4.599115,21.915798,25.095577,8.7769311,1.0036242,-19.658435,2.3220189,-11.636771,-6.3958523,-3.0520447,-6.8274472,-20.85441,-9.2036441,-9.0748245,-3.0963353,-13.209657,7.241746,-2.4197196,-12.846031,-26.493385,-6.4537822,-5.2339309,0.16604269,-2.3448145,8.9625931,5.4851843,-12.415969,23.494297
3.111663,8.9762436,-4.042608,-0.10985579,-11.424491,-15.774141,8.0142041,-160.89674,7.9017826,-50.643881,-27.450804,-1.8269587,-5.0362994,4.2914341,-13.506955,2.7411659,2.7554385,-13.527151,5.8243407,-2.6236171,11.756457,-9.5841291,-5.017521,12.957612,0.64847265,-1.1413141,10.410189,-29.040352,-10.493011,-0.9234948,0.29068399,2.8005289,18.315027,-9.9107093,4.5260753,-18.703922,-11.578278,33.421083,4.1966289,21.963123,25.980226,8.6939287,0.72094738,-20.543897,2.4335407,-12.029824,-6.4636775,-2.8834357,-6.9733759,-21.278609,-9.1798491,-8.0527102,-2.8214481,-12.944243,6.9460743,-2.443857,-13.192415,-26.573162,-6.2647475,-5.6888902,0.007469287,-2.8139409,8.8551551,5.3884529,-12.547873,23.965183
3.2589253,9.0952466,-4.0641482,0.012021942,-11.573378,-16.057005,8.0333601,-164.71979,8.1513916,-51.932173,-28.123941,-1.9929013,-5.0079653,4.1431059,-13.72565,2.8278107,2.9164633,-13.670512,6.047012,-2.5133521,12.003814,-9.6586466,-5.2219788,13.025399,0.76964494,-0.90853726,10.79659,-29.468627,-10.614195,-0.99342109,0.37746519,2.7973992,18.572119,-10.194772,4.5598246,-19.05089,-11.852379,34.147199,4.1612884,22.237873,26.535014,8.9145397,0.66532662,-21.130677,2.4913416,-12.302948,-6.4672354,-2.8382623,-6.8945348,-21.698104,-9.1884477,-7.7347269,-2.7161962,-13.015846,6.9321677,-2.4190865,-13.503539,-26.950447,-6.3089648,-5.9166752,-0.083606899,-2.8298615,9.0260436,5.4380839,-12.678381,24.464202
2.930725,9.2420323,-4.2085963,-0.4427175,-11.578366,-15.887225,7.9324316,-168.63986,8.3496425,-52.976442,-28.832548,-1.732124,-5.3185446,4.6235969,-13.736192,2.758765,3.2982083,-13.997738,6.312097,-2.8734681,11.777346,-9.9005221,-5.7003027,13.411494,1.1308688,-0.7020051,10.924108,-30.38539,-10.848283,-0.76253733,-0.030318466,3.0228824,18.894512,-10.714646,4.4810876,-19.968002,-12.686065,35.274569,4.6459615,22.584538,26.774784,9.3925142,1.2125907,-21.817765,2.345312,-12.599556,-6.1557513,-2.6520721,-6.4838977,-22.225298,-9.0548864,-7.9892523,-2.664806,-13.395916,6.4668927,-2.3015574,-13.615887,-27.375164,-6.4727733,-6.2710137,0.064728535,-2.5851833,9.0980716,5.6856457,-12.63208,25.475373
2.9199748,9.5758182,-4.318786,-0.39124624,-11.92717,-15.984356,7.9802277,-173.15856,8.5162983,-54.333126,-29.541529,-1.727088,-5.4992446,4.7419083,-14.09085,2.7730631,3.3771927,-14.246212,6.7722772,-2.8883823,11.961418,-10.162983,-5.9709795,13.603119,1.3427676,-0.61332083,11.323308,-31.165523,-11.1325,-0.78410218,-0.075192271,3.2462096,19.306026,-11.049737,4.5234197,-20.595459,-13.071584,36.254911,4.8367313,23.083817,27.391664,9.7645804,1.3654252,-22.53864,2.2620417,-12.928837,-6.1218546,-2.45368,-6.4735658,-22.820627,-9.018796,-8.0122669,-2.621136,-13.612979,6.2612745,-2.4363112,-13.94079,-27.934637,-6.6249321,-6.49136,0.080037992,-2.5194557,9.2160676,5.846869,-12.767758,26.244581
2.9622984,10.128464,-4.4323819,-0.23259616,-12.479481,-16.119539,8.0969813,-178.25178,8.6285476,-55.858975,-30.339685,-1.7714277,-5.615056,4.9192246,-14.632852,2.863384,3.3718731,-14.491326,7.2100746,-2.8053996,12.19666,-10.465201,-6.108532,13.738057,1.6197082,-0.60629322,11.740155,-31.999618,-11.383126,-0.93318724,0.10113615,3.5582718,19.819223,-11.212266,4.717424,-21.125029,-13.35314,37.187178,4.9725594,23.747903,28.134103,10.219124,1.3794839,-23.216049,2.191976,-13.251916,-6.2123813,-2.2820209,-6.586537,-23.44205,-9.0419069,-8.1150603,-2.6190155,-13.846236,6.2769882,-2.6697102,-14.390782,-28.67591,-6.8438465,-6.6023931,0.06041794,-2.40556,9.4587139,6.0152096,-13.008798,26.920871
2.8916557,11.291915,-4.5039291,-0.17344162,-13.333017,-16.06629,8.2743251,-184.13394,8.5709388,-57.559474,-31.341538,-1.742544,-5.5746382,5.6015032,-15.437447,3.2346039,3.3932646,-14.781858,7.2817867,-2.6299135,12.178685,-10.720527,-6.0078806,13.799989,2.2775713,-0.71288843,11.906895,-32.961143,-11.270064,-1.4328471,0.76419614,4.1782435,20.492301,-10.846685,5.3742436,-21.459667,-13.727492,37.955093,5.0960889,24.801506,28.86198,11.061689,1.2348793,-23.668832,2.0621213,-13.52192,-6.4721502,-2.1821848,-6.6408016,-23.935679,-9.1699497,-8.579616,-2.7801183,-14.27072,6.8497139,-2.8924033,-15.07886,-29.878996,-7.2936107,-6.4093042,-0.000734535,-1.8769857,10.111319,6.2463131,-13.405729,27.342991
3.0052321,11.684614,-4.7524673,-0.076306128,-13.907605,-16.480068,8.4665942,-190.31921,8.7557847,-59.314259,-32.450865,-1.8967987,-5.5867285,5.804989,-16.034691,3.2150427,3.4403817,-14.986788,7.5987403,-2.6395386,12.448968,-11.246785,-5.9577329,13.966973,2.5525534,-0.71998636,12.32094,-33.985684,-11.742805,-1.2875372,1.0052813,4.3557248,21.160374,-11.091281,5.558793,-22.038986,-13.918321,38.946223,5.2962738,25.402704,29.724038,11.479216,1.1817755,-24.253149,2.2322572,-13.773715,-6.6084138,-2.2695716,-6.8863723,-24.737341,-9.2793045,-8.8380157,-2.6827503,-14.490495,7.0827187,-3.2080267,-15.543623,-30.651577,-7.5014293,-6.5994538,0.001899315,-1.8992792,10.461536,6.4432624,-13.755886,28.117753
3.5961182,11.780312,-5.177699,0.55428036,-14.792541,-17.299766,8.8270197,-197.26062,9.007495,-61.441294,-33.598979,-2.2676843,-5.6016401,5.4260453,-16.88582,2.9560545,3.0699973,-14.873651,8.4415838,-2.3987593,13.337416,-12.149958,-5.6795301,14.024494,2.5134475,-0.94624148,13.130025,-34.984357,-12.793471,-0.83619745,1.3990758,4.3336874,22.01954,-11.658171,5.4900468,-22.419896,-13.540616,39.966041,5.3823094,25.830129,30.986587,11.557631,0.8291932,-24.889464,2.5027836,-13.939584,-6.9122134,-2.3863917,-7.8172822,-25.859676,-9.3374814,-8.8186101,-2.3271673,-14.292453,7.3098721,-3.9264867,-16.118748,-31.17972,-7.6225398,-6.9277626,-0.073895705,-2.4519559,10.598397,6.4872791,-14.236614,28.951842
3.6498639,12.17933,-5.3438552,0.7445159,-15.280731,-18.02976,9.063462,-204.25909,9.2860618,-63.300235,-34.797573,-2.686275,-5.6068366,5.4784923,-17.529227,2.9052904,3.2305827,-15.467678,8.7917896,-2.5195564,13.706369,-12.541246,-5.7539381,14.272465,2.5627963,-0.76201725,13.797832,-36.124744,-13.32278,-0.82732539,1.4138148,4.4261085,22.641197,-11.873479,5.7044844,-23.312698,-13.629939,41.143243,5.486709,26.592546,32.153096,11.87536,0.80847685,-25.747509,2.9289214,-14.434422,-7.0761491,-2.5115877,-7.973573,-26.804218,-9.6822053,-9.040857,-2.4068827,-14.751377,7.4657429,-4.2906143,-16.500138,-32.202248,-7.689673,-7.1210417,-0.025244668,-2.6256532,10.92794,6.8097454,-14.625335,29.846219
3.344065,12.320719,-5.5079319,0.43849143,-15.248868,-18.989341,9.2294164,-211.90779,9.7695721,-64.865017,-36.371847,-3.4127144,-5.4396561,5.7455001,-17.788008,2.597887,3.9676571,-16.604381,8.7280278,-3.1664931,13.652789,-12.757347,-5.8769786,14.651764,2.6041045,-0.13903282,14.334244,-37.461005,-13.791012,-0.53060494,0.93019739,4.1500706,23.071907,-12.201123,5.9086271,-24.875602,-14.047847,42.56366,5.7237435,27.364208,33.268316,12.2461,1.0571046,-26.692299,3.8967526,-15.203999,-7.0294322,-3.0668741,-7.4769848,-27.85048,-10.336422,-9.4546266,-2.5228479,-15.666307,7.6004943,-4.516491,-16.486529,-33.388638,-7.3876924,-7.4478185,0.17077773,-2.8172144,11.418511,7.5292857,-14.940485,31.034518
3.2886519,12.593494,-5.6521249,0.38612336,-15.59169,-19.870486,9.4371543,-219.37236,10.060142,-66.929214,-37.610745,-3.6075849,-5.5525071,5.9614571,-18.456256,2.7513929,4.2637666,-17.21818,8.809617,-3.4327402,13.96545,-13.213686,-6.1782073,15.157228,2.6190389,0.080055472,14.963204,-38.832339,-14.333163,-0.48020806,0.80967001,4.4120311,23.781267,-12.370515,6.1337563,-25.795452,-14.248766,43.819131,5.9220591,28.020804,34.385055,12.522564,1.231979,-27.551452,4.3095933,-15.568793,-7.1591252,-3.1463144,-7.6419353,-28.778433,-10.676409,-9.8920927,-2.7846459,-16.221847,7.7549701,-4.5874048,-16.934951,-34.437316,-7.7439482,-7.6820799,0.32610564,-2.898332,11.740625,7.6706009,-15.357274,31.983838
2.9396603,13.377499,-5.4159385,0.49105716,-15.91458,-20.871427,9.5970821,-226.92904,10.284629,-69.01859,-38.421705,-3.6985296,-6.0309967,6.1194142,-19.516545,3.4278771,4.5190308,-18.149111,8.8274204,-3.5701695,14.3502,-13.435542,-6.8977707,15.882132,2.3749689,0.56828955,15.902035,-40.291606,-14.781842,-1.2821517,0.56727862,5.277171,24.433898,-12.095462,6.6753597,-26.685885,-14.243605,44.973522,6.0328682,28.893807,35.73985,12.687403,1.5091468,-28.727377,4.4665286,-16.063567,-7.3837021,-2.6366916,-7.8584094,-29.520242,-11.272638,-10.514754,-3.7789437,-17.096226,7.7820183,-4.5227701,-17.610713,-35.980498,-8.615612,-7.604776,0.59127481,-2.8352901,11.959087,7.4813001,-15.806529,32.846525
