%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216069, 2022/07/21 16:55:39.70)
62 435 2.662328e-02 4.223010e+00  1.078650428396054295e+01  1.078650428396139027e+01  1.078650428396598926e+01  1.078650428408211503e+01
63 442 2.483614e-02 4.477312e+00  1.078650428396054295e+01  1.078650428396096039e+01  1.078650428398891492e+01  1.078650428406988837e+01
64 449 2.810746e-02 4.675842e+00  1.078650428396054295e+01  1.078650428396996119e+01  1.078650428400346861e+01  1.078650428416176865e+01
65 456 2.187068e-02 4.546872e+00  1.078650428396053051e+01  1.078650428396053051e+01  1.078650428396172600e+01  1.078650428399083516e+01
66 463 1.919297e-02 4.975769e+00  1.078650428396053051e+01  1.078650428396320216e+01  1.078650428396923999e+01  1.078650428398014682e+01
67 470 1.834368e-02 5.540276e+00  1.078650428396052696e+01  1.078650428396052696e+01  1.078650428396135119e+01  1.078650428397907213e+01
68 477 1.378971e-02 5.580033e+00  1.078650428396052696e+01  1.078650428396057137e+01  1.078650428396414185e+01  1.078650428397707195e+01
69 484 1.089499e-02 5.542634e+00  1.078650428396052696e+01  1.078650428396087690e+01  1.078650428396309913e+01  1.078650428396621663e+01
70 491 9.756199e-03 5.789332e+00  1.078650428396052696e+01  1.078650428396097283e+01  1.078650428396287886e+01  1.078650428396625571e+01
71 498 8.176261e-03 6.040229e+00  1.078650428396052696e+01  1.078650428396052696e+01  1.078650428396124461e+01  1.078650428397201644e+01
72 505 7.291246e-03 5.856246e+00  1.078650428396052696e+01  1.078650428396055005e+01  1.078650428396129435e+01  1.078650428396329630e+01
73 512 5.960438e-03 6.017407e+00  1.078650428396052696e+01  1.078650428396053407e+01  1.078650428396084848e+01  1.078650428396264083e+01
74 519 6.097905e-03 7.347852e+00  1.078650428396052696e+01  1.078650428396054295e+01  1.078650428396080585e+01  1.078650428396112204e+01
75 526 5.341267e-03 7.427768e+00  1.078650428396052696e+01  1.078650428396052874e+01  1.078650428396059979e+01  1.078650428396082717e+01
76 533 6.271485e-03 9.702732e+00  1.078650428396052696e+01  1.078650428396056427e+01  1.078650428396071703e+01  1.078650428396107586e+01
77 540 7.185179e-03 1.194965e+01  1.078650428396052696e+01  1.078650428396054828e+01  1.078650428396057137e+01  1.078650428396065131e+01
78 547 8.298277e-03 1.470864e+01  1.078650428396052696e+01  1.078650428396052696e+01  1.078650428396068861e+01  1.078650428396105632e+01
79 554 6.714195e-03 1.461423e+01  1.078650428396052696e+01  1.078650428396053940e+01  1.078650428396065486e+01  1.078650428396109895e+01
80 561 5.099868e-03 1.446978e+01  1.078650428396052696e+01  1.078650428396053051e+01  1.078650428396056071e+01  1.078650428396098526e+01
81 568 4.593150e-03 1.588050e+01  1.078650428396052696e+01  1.078650428396053407e+01  1.078650428396054473e+01  1.078650428396082006e+01
82 575 3.456787e-03 1.595968e+01  1.078650428396052696e+01  1.078650428396052696e+01  1.078650428396055538e+01  1.078650428396056959e+01
83 582 2.467270e-03 1.603950e+01  1.078650428396051808e+01  1.078650428396051808e+01  1.078650428396054295e+01  1.078650428396057315e+01
84 589 2.874005e-03 2.065691e+01  1.078650428396051808e+01  1.078650428396052519e+01  1.078650428396053229e+01  1.078650428396054295e+01
85 596 2.755647e-03 1.946733e+01  1.078650428396051808e+01  1.078650428396052874e+01  1.078650428396053584e+01  1.078650428396056249e+01
86 603 2.566971e-03 2.188283e+01  1.078650428396051808e+01  1.078650428396052519e+01  1.078650428396053584e+01  1.078650428396054295e+01
1 618 5.725339e+01 5.294418e+01  1.078650428396051808e+01  1.197607289793807261e+01  2.114236444409996452e+01  2.897989266635987704e+01
2 631 5.879746e+01 3.759382e+01  1.078650428396051808e+01  1.116165444916090799e+01  2.014210292808776970e+01  2.350894043447179982e+01
3 644 5.134484e+01 3.059595e+01  1.078650428396051808e+01  1.097504578131954212e+01  2.014210292808776970e+01  2.827972263014726551e+01
4 657 3.764969e+01 3.032510e+01  1.078650428396051808e+01  1.105570471967592994e+01  1.856541761380004374e+01  2.844364827192217504e+01
5 670 2.997053e+01 3.000969e+01  1.078650428396051808e+01  1.109563222014831219e+01  1.638735762716022393e+01  2.840205803718236766e+01
6 683 2.383034e+01 2.546549e+01  1.078650428396051808e+01  1.078681275851316812e+01  1.287088716179815506e+01  2.014210292808776970e+01
7 696 1.776486e+01 2.419231e+01  1.078650428396051808e+01  1.078847041931451223e+01  1.127010499696549672e+01  1.477557011494595862e+01
8 709 1.481319e+01 2.144239e+01  1.078650428396051808e+01  1.079901906504061060e+01  1.150811846061684562e+01  1.505989279902279421e+01
9 722 1.339816e+01 1.832931e+01  1.078650428396051808e+01  1.078720525893489146e+01  1.096738919088110542e+01  1.417312192308961194e+01
10 735 1.470361e+01 1.372226e+01  1.078650428396051808e+01  1.078817966216712776e+01  1.097151378892234419e+01  1.189697112858379313e+01
11 748 1.176684e+01 1.190327e+01  1.078650428396051808e+01  1.080141713156001693e+01  1.090318516649906577e+01  1.172220837321613551e+01
12 761 1.291382e+01 9.168016e+00  1.078650428396051808e+01  1.078926608073680882e+01  1.084643281522705749e+01  1.112436242847387646e+01
13 774 1.179826e+01 7.416295e+00  1.078650428396051808e+01  1.078819150744593891e+01  1.081747572980969352e+01  1.100335553734341865e+01
14 787 8.601504e+00 7.331689e+00  1.078650428396051808e+01  1.078664671408665043e+01  1.081440771096357523e+01  1.100981417016663677e+01
15 800 6.126183e+00 6.667737e+00  1.078650428396051808e+01  1.078696640280409191e+01  1.078826869826889023e+01  1.081780081087789291e+01
16 813 6.644219e+00 5.775190e+00  1.078650428396051808e+01  1.078651074085570194e+01  1.078998116564426368e+01  1.082480995487210329e+01
