%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=210463, 2022/07/14 11:16:34.63)
60 481 2.090978e+01 9.589249e-02 4.694955e-04 4.694955e-04 5.367675e-03 3.137746e-02 9.589249e-02 
61 489 2.230434e+01 9.351939e-02 4.492201e-04 4.492201e-04 5.711642e-03 3.011876e-02 9.351939e-02 
62 497 2.227356e+01 9.176490e-02 4.483373e-04 4.483373e-04 5.556194e-03 2.843144e-02 9.176490e-02 
63 505 1.923930e+01 8.831980e-02 4.388918e-04 4.388918e-04 5.271522e-03 2.754487e-02 8.831980e-02 
64 513 1.758653e+01 8.381035e-02 4.159494e-04 4.159494e-04 5.240007e-03 2.651431e-02 8.381035e-02 
65 521 1.422455e+01 7.947845e-02 3.950342e-04 3.950342e-04 4.975235e-03 2.531975e-02 7.947845e-02 
66 529 1.229552e+01 7.756092e-02 3.858329e-04 3.858329e-04 4.710268e-03 2.441307e-02 7.756092e-02 
67 537 1.317294e+01 7.582273e-02 3.855865e-04 3.855865e-04 5.091466e-03 2.333879e-02 7.582273e-02 
68 545 1.221267e+01 7.268338e-02 3.757765e-04 3.757765e-04 4.969805e-03 2.252778e-02 7.268338e-02 
69 553 1.070371e+01 6.998076e-02 3.668496e-04 3.668496e-04 4.792293e-03 2.191154e-02 6.998076e-02 
70 561 9.879775e+00 6.891700e-02 3.679924e-04 3.679924e-04 4.572478e-03 2.088066e-02 6.891700e-02 
71 569 9.281079e+00 6.554086e-02 3.558436e-04 3.558436e-04 4.632740e-03 1.968684e-02 6.554086e-02 
72 577 8.296595e+00 6.650993e-02 3.366916e-04 3.366916e-04 4.411033e-03 1.873162e-02 6.650993e-02 
73 585 7.561627e+00 6.623630e-02 3.217527e-04 3.217527e-04 4.156731e-03 1.765363e-02 6.623630e-02 
74 593 6.629822e+00 6.291422e-02 3.236763e-04 3.236763e-04 3.992680e-03 1.671881e-02 6.291422e-02 
75 601 5.455386e+00 6.000902e-02 3.086036e-04 3.086036e-04 3.777872e-03 1.601154e-02 6.000902e-02 
76 609 5.648958e+00 5.730538e-02 2.993526e-04 2.993526e-04 3.560426e-03 1.779852e-02 5.730538e-02 
77 617 5.024866e+00 5.563029e-02 2.862122e-04 2.862122e-04 3.397491e-03 1.706734e-02 5.563029e-02 
78 625 4.366830e+00 5.388149e-02 2.755856e-04 2.755856e-04 3.302863e-03 1.627026e-02 5.388149e-02 
79 633 4.914183e+00 5.138629e-02 2.627130e-04 2.627130e-04 3.113460e-03 1.969838e-02 5.138629e-02 
80 641 4.433070e+00 4.882197e-02 2.582770e-04 2.582770e-04 2.956662e-03 1.991709e-02 4.882197e-02 
81 649 3.904553e+00 4.643932e-02 2.486257e-04 2.486257e-04 2.787557e-03 1.947207e-02 4.643932e-02 
82 657 3.339376e+00 4.448853e-02 2.347332e-04 2.347332e-04 2.677380e-03 1.904195e-02 4.448853e-02 
83 665 3.229358e+00 4.214824e-02 2.242382e-04 2.242382e-04 2.824258e-03 1.810163e-02 4.214824e-02 
84 673 3.886378e+00 4.232745e-02 2.680170e-04 2.680170e-04 2.707198e-03 1.744502e-02 4.232745e-02 
85 681 3.876123e+00 4.270007e-02 2.687384e-04 2.687384e-04 2.557426e-03 1.685038e-02 4.270007e-02 
86 689 4.288511e+00 4.106143e-02 2.917337e-04 2.917337e-04 2.431983e-03 1.634995e-02 4.106143e-02 
87 697 4.105026e+00 4.081286e-02 2.838765e-04 2.838765e-04 2.301807e-03 1.554398e-02 4.081286e-02 
88 705 3.603240e+00 3.870760e-02 2.770108e-04 2.770108e-04 2.188278e-03 1.560419e-02 3.870760e-02 
89 713 3.267103e+00 3.724233e-02 2.696254e-04 2.696254e-04 2.104548e-03 1.523530e-02 3.724233e-02 
90 721 3.353978e+00 3.567877e-02 2.793449e-04 2.793449e-04 1.982717e-03 1.503312e-02 3.567877e-02 
91 729 3.394268e+00 3.382190e-02 2.911143e-04 2.911143e-04 1.916598e-03 1.429152e-02 3.382190e-02 
92 737 3.118651e+00 3.350184e-02 2.755655e-04 2.755655e-04 1.828781e-03 1.411423e-02 3.350184e-02 
93 745 2.618812e+00 3.188796e-02 2.654920e-04 2.654920e-04 1.743583e-03 1.357036e-02 3.188796e-02 
94 753 2.841261e+00 3.057239e-02 2.545490e-04 2.545490e-04 1.648157e-03 1.606637e-02 3.057239e-02 
95 761 3.025904e+00 2.950611e-02 2.708416e-04 2.708416e-04 1.550228e-03 1.580630e-02 2.950611e-02 
96 769 2.830700e+00 2.906167e-02 2.636236e-04 2.636236e-04 1.460687e-03 1.492968e-02 2.906167e-02 
97 777 2.396088e+00 2.760091e-02 2.544489e-04 2.544489e-04 1.426955e-03 1.436399e-02 2.760091e-02 
98 785 1.906331e+00 2.660442e-02 2.581120e-04 2.581120e-04 1.353269e-03 1.371139e-02 2.660442e-02 
99 793 1.598887e+00 2.653432e-02 2.455458e-04 2.455458e-04 1.282708e-03 1.350377e-02 2.653432e-02 
100 801 1.542766e+00 2.512592e-02 2.432394e-04 2.432394e-04 1.227068e-03 1.340780e-02 2.512592e-02 
101 809 1.526914e+00 2.502430e-02 2.344453e-04 2.344453e-04 1.178725e-03 1.351379e-02 2.502430e-02 
102 817 1.311659e+00 2.424235e-02 2.294028e-04 2.294028e-04 1.129550e-03 1.285112e-02 2.424235e-02 
103 825 1.086697e+00 2.296785e-02 2.215180e-04 2.215180e-04 1.090959e-03 1.220834e-02 2.296785e-02 
104 833 1.076845e+00 2.465358e-02 2.146016e-04 2.146016e-04 1.064288e-03 1.157848e-02 2.465358e-02 
105 841 1.537106e+00 2.830354e-02 2.091749e-04 2.091749e-04 1.045458e-03 1.180920e-02 2.830354e-02 
106 849 1.865082e+00 2.878315e-02 2.090831e-04 2.090831e-04 9.848546e-04 1.115468e-02 2.878315e-02 
107 857 2.081184e+00 2.867977e-02 2.095736e-04 2.095736e-04 9.427057e-04 1.084905e-02 2.867977e-02 
108 865 1.991751e+00 2.724410e-02 2.132863e-04 2.132863e-04 8.893741e-04 1.028434e-02 2.724410e-02 
109 873 1.995309e+00 2.730592e-02 2.057832e-04 2.057832e-04 8.418048e-04 1.040087e-02 2.730592e-02 
110 881 1.658361e+00 2.631191e-02 1.990746e-04 1.990746e-04 8.006332e-04 9.897131e-03 2.631191e-02 
111 889 1.650861e+00 2.511120e-02 1.960788e-04 1.960788e-04 8.227677e-04 9.516290e-03 2.511120e-02 
112 897 1.734337e+00 2.544163e-02 1.958278e-04 1.958278e-04 7.844791e-04 9.948997e-03 2.544163e-02 
113 905 1.744605e+00 2.431999e-02 2.013833e-04 2.013833e-04 7.595509e-04 1.019987e-02 2.431999e-02 
114 913 1.728459e+00 2.299412e-02 2.088722e-04 2.088722e-04 7.263497e-04 9.739919e-03 2.299412e-02 
115 921 2.043236e+00 2.255642e-02 2.250543e-04 2.250543e-04 7.004903e-04 1.047679e-02 2.255642e-02 
116 929 2.191824e+00 2.150485e-02 2.381373e-04 2.381373e-04 6.700637e-04 1.018645e-02 2.150485e-02 
117 937 2.276023e+00 2.070144e-02 2.507872e-04 2.507872e-04 6.308200e-04 9.604290e-03 2.070144e-02 
118 945 2.778196e+00 1.987207e-02 3.063311e-04 3.063311e-04 5.952643e-04 9.177427e-03 1.987207e-02 
119 953 2.920362e+00 1.900543e-02 3.172988e-04 3.172988e-04 5.631028e-04 8.741867e-03 1.900543e-02 
120 961 3.462208e+00 1.856270e-02 3.561477e-04 3.561477e-04 5.363962e-04 8.511978e-03 1.856270e-02 
121 969 4.381037e+00 1.990054e-02 3.856908e-04 3.856908e-04 5.219034e-04 8.038173e-03 1.990054e-02 
122 977 4.914208e+00 1.917116e-02 4.219842e-04 4.219842e-04 4.931516e-04 7.646117e-03 1.917116e-02 
123 985 6.906434e+00 1.928687e-02 4.460297e-04 4.460297e-04 4.854195e-04 7.467650e-03 1.928687e-02 
124 993 8.886570e+00 1.966936e-02 4.208695e-04 4.208695e-04 5.302120e-04 7.317222e-03 1.966936e-02 
125 1001 1.297750e+01 1.998069e-02 4.154376e-04 4.154376e-04 5.563530e-04 7.162994e-03 1.998069e-02 
126 1009 1.631511e+01 2.034871e-02 4.306855e-04 4.306855e-04 5.329441e-04 6.836576e-03 2.034871e-02 
127 1017 2.073788e+01 2.012852e-02 4.542734e-04 4.542734e-04 5.234288e-04 6.717004e-03 2.012852e-02 
128 1025 2.217990e+01 1.972978e-02 4.338731e-04 4.338731e-04 5.317288e-04 6.521509e-03 1.972978e-02 
129 1033 2.757272e+01 1.928409e-02 4.135566e-04 4.135566e-04 6.310126e-04 6.161965e-03 1.928409e-02 
130 1041 3.636288e+01 1.884316e-02 4.030861e-04 4.030861e-04 6.645764e-04 6.096074e-03 1.884316e-02 
131 1049 5.340290e+01 1.872474e-02 3.919715e-04 3.919715e-04 6.948899e-04 5.934523e-03 1.872474e-02 
132 1057 6.496766e+01 1.763551e-02 3.987090e-04 3.987090e-04 6.870479e-04 5.777861e-03 1.763551e-02 
133 1065 8.070582e+01 1.691632e-02 3.780499e-04 3.780499e-04 7.755175e-04 5.474776e-03 1.691632e-02 
134 1073 1.201279e+02 1.653646e-02 3.701485e-04 3.701485e-04 8.475199e-04 5.335271e-03 1.653646e-02 
135 1081 2.026005e+02 1.611179e-02 3.785084e-04 3.785084e-04 8.874213e-04 5.198297e-03 1.611179e-02 
136 1089 2.523830e+02 1.527741e-02 3.677142e-04 3.677142e-04 8.832329e-04 4.950915e-03 1.527741e-02 
137 1097 2.845854e+02 1.518202e-02 3.521842e-04 3.521842e-04 8.808830e-04 4.856918e-03 1.518202e-02 
138 1105 2.605709e+02 1.450127e-02 3.683445e-04 3.683445e-04 8.591181e-04 4.650742e-03 1.450127e-02 
139 1113 2.606230e+02 1.377291e-02 3.879958e-04 3.879958e-04 8.147206e-04 4.539825e-03 1.377291e-02 
140 1121 2.492342e+02 1.307920e-02 3.960102e-04 3.960102e-04 8.176169e-04 4.360708e-03 1.307920e-02 
141 1129 2.266539e+02 1.246231e-02 3.810607e-04 3.810607e-04 7.887793e-04 4.178990e-03 1.246231e-02 
142 1137 1.979485e+02 1.213313e-02 3.746046e-04 3.746046e-04 7.477919e-04 4.177771e-03 1.213313e-02 
143 1145 1.796254e+02 1.219736e-02 3.608571e-04 3.608571e-04 7.205321e-04 3.951506e-03 1.219736e-02 
144 1153 1.370222e+02 1.165635e-02 3.435486e-04 3.435486e-04 6.826258e-04 3.726500e-03 1.165635e-02 
145 1161 1.391463e+02 1.190375e-02 3.526714e-04 3.526714e-04 6.439054e-04 3.617244e-03 1.190375e-02 
146 1169 1.470181e+02 1.214702e-02 3.488102e-04 3.488102e-04 6.197481e-04 3.542950e-03 1.214702e-02 
147 1177 1.278189e+02 1.161851e-02 3.503779e-04 3.503779e-04 6.137430e-04 3.460781e-03 1.161851e-02 
148 1185 1.237739e+02 1.218619e-02 3.333058e-04 3.333058e-04 5.975064e-04 3.309873e-03 1.218619e-02 
149 1193 1.265402e+02 1.172775e-02 3.162640e-04 3.162640e-04 5.636387e-04 3.634588e-03 1.172775e-02 
150 1201 1.190757e+02 1.130380e-02 3.103636e-04 3.103636e-04 5.342284e-04 3.561636e-03 1.130380e-02 
151 1209 1.099805e+02 1.086159e-02 2.939586e-04 2.939586e-04 5.228100e-04 3.384496e-03 1.086159e-02 
152 1217 9.046098e+01 1.023990e-02 2.965136e-04 2.965136e-04 4.973653e-04 3.200953e-03 1.023990e-02 
153 1225 8.506729e+01 1.043593e-02 3.049689e-04 3.049689e-04 4.863732e-04 3.076962e-03 1.043593e-02 
154 1233 7.755729e+01 1.024848e-02 2.896244e-04 2.896244e-04 4.735492e-04 2.928854e-03 1.024848e-02 
155 1241 6.464146e+01 9.902076e-03 2.779766e-04 2.779766e-04 4.466197e-04 2.765867e-03 9.902076e-03 
156 1249 6.469789e+01 9.416364e-03 2.719299e-04 2.719299e-04 4.364445e-04 2.847183e-03 9.416364e-03 
157 1257 6.402781e+01 9.149085e-03 2.582591e-04 2.582591e-04 4.173611e-04 2.918361e-03 9.149085e-03 
158 1265 7.422987e+01 1.008667e-02 2.463524e-04 2.463524e-04 4.001285e-04 3.065802e-03 1.008667e-02 
159 1273 7.878219e+01 1.016945e-02 2.378993e-04 2.378993e-04 3.782219e-04 3.027430e-03 1.016945e-02 
160 1281 8.168587e+01 9.793411e-03 2.550637e-04 2.550637e-04 3.595877e-04 2.935059e-03 9.793411e-03 
161 1289 8.059215e+01 9.612969e-03 2.493341e-04 2.493341e-04 3.431492e-04 2.967239e-03 9.612969e-03 
162 1297 7.986125e+01 9.443810e-03 2.358178e-04 2.358178e-04 3.252578e-04 2.971841e-03 9.443810e-03 
163 1305 7.147605e+01 9.030136e-03 2.254580e-04 2.254580e-04 3.097516e-04 2.907621e-03 9.030136e-03 
164 1313 5.690873e+01 8.819163e-03 2.195430e-04 2.195430e-04 2.934299e-04 2.850170e-03 8.819163e-03 
165 1321 4.994495e+01 8.663356e-03 2.102817e-04 2.102817e-04 2.789436e-04 2.718055e-03 8.663356e-03 
166 1329 4.389696e+01 8.439860e-03 1.998500e-04 1.998500e-04 2.672002e-04 2.581282e-03 8.439860e-03 
167 1337 4.173490e+01 8.622746e-03 1.987115e-04 1.987115e-04 2.518832e-04 2.497881e-03 8.622746e-03 
168 1345 4.425288e+01 8.245638e-03 1.949877e-04 1.949877e-04 2.741209e-04 2.365423e-03 8.245638e-03 
169 1353 3.593171e+01 7.818086e-03 2.001406e-04 2.001406e-04 2.684631e-04 2.263503e-03 7.818086e-03 
170 1361 2.976341e+01 7.678869e-03 1.906652e-04 1.906652e-04 2.557459e-04 2.142794e-03 7.678869e-03 
171 1369 2.795192e+01 7.269957e-03 1.929116e-04 1.929116e-04 2.468622e-04 2.071062e-03 7.269957e-03 
172 1377 2.630096e+01 7.165986e-03 1.853518e-04 1.853518e-04 2.388346e-04 1.990209e-03 7.165986e-03 
173 1385 2.537638e+01 7.137602e-03 1.754227e-04 1.754227e-04 2.265444e-04 1.985534e-03 7.137602e-03 
174 1393 2.404261e+01 6.932100e-03 1.716816e-04 1.716816e-04 2.203474e-04 1.928805e-03 6.932100e-03 
175 1401 2.208881e+01 6.609716e-03 1.694077e-04 1.694077e-04 2.166272e-04 1.825837e-03 6.609716e-03 
176 1409 1.981346e+01 6.257699e-03 1.611873e-04 1.611873e-04 2.181272e-04 1.731072e-03 6.257699e-03 
177 1417 1.665097e+01 5.909338e-03 1.573879e-04 1.573879e-04 2.101358e-04 1.658164e-03 5.909338e-03 
178 1425 1.643560e+01 5.720400e-03 1.514676e-04 1.514676e-04 2.156594e-04 1.626762e-03 5.720400e-03 
179 1433 1.600920e+01 5.419749e-03 1.499772e-04 1.499772e-04 2.035295e-04 1.670927e-03 5.419749e-03 
180 1441 1.553149e+01 5.282389e-03 1.452944e-04 1.452944e-04 2.077026e-04 1.592216e-03 5.282389e-03 
181 1449 1.384795e+01 5.128622e-03 1.413698e-04 1.413698e-04 2.003765e-04 1.512869e-03 5.128622e-03 
182 1457 1.136725e+01 4.829263e-03 1.377630e-04 1.377630e-04 1.937216e-04 1.451042e-03 4.829263e-03 
183 1465 1.252152e+01 4.714017e-03 1.297706e-04 1.297706e-04 2.262964e-04 1.391235e-03 4.714017e-03 
184 1473 1.119686e+01 4.513150e-03 1.225990e-04 1.225990e-04 2.179668e-04 1.370361e-03 4.513150e-03 
185 1481 9.819180e+00 4.410320e-03 1.176620e-04 1.176620e-04 2.112273e-04 1.389391e-03 4.410320e-03 
186 1489 9.230356e+00 4.316566e-03 1.130056e-04 1.130056e-04 2.157800e-04 1.364792e-03 4.316566e-03 
187 1497 8.181499e+00 4.167100e-03 1.064766e-04 1.064766e-04 2.119047e-04 1.309380e-03 4.167100e-03 
188 1505 7.017307e+00 4.021482e-03 1.006446e-04 1.006446e-04 2.104602e-04 1.243287e-03 4.021482e-03 
189 1513 6.302253e+00 3.978385e-03 9.689284e-05 9.689284e-05 2.024434e-04 1.179559e-03 3.978385e-03 
190 1521 5.522630e+00 3.989474e-03 9.136023e-05 9.136023e-05 1.946386e-04 1.110937e-03 3.989474e-03 
191 1529 5.081236e+00 3.767481e-03 8.779922e-05 8.779922e-05 1.995829e-04 1.070532e-03 3.767481e-03 
192 1537 5.093643e+00 3.706093e-03 8.372789e-05 8.372789e-05 1.926260e-04 1.115419e-03 3.706093e-03 
193 1545 4.724811e+00 3.554728e-03 7.902606e-05 7.902606e-05 1.886142e-04 1.088940e-03 3.554728e-03 
194 1553 3.550572e+00 3.354836e-03 7.498723e-05 7.498723e-05 1.777516e-04 1.029203e-03 3.354836e-03 
195 1561 3.188593e+00 3.364066e-03 7.126015e-05 7.126015e-05 1.755576e-04 9.782131e-04 3.364066e-03 
196 1569 2.554252e+00 3.179152e-03 6.847343e-05 6.847343e-05 1.669719e-04 9.263095e-04 3.179152e-03 
197 1577 2.312901e+00 3.054171e-03 6.546592e-05 6.546592e-05 1.585186e-04 9.283729e-04 3.054171e-03 
198 1585 2.009042e+00 2.882120e-03 6.211941e-05 6.211941e-05 1.541648e-04 9.025347e-04 2.882120e-03 
199 1593 1.910943e+00 2.724085e-03 5.968577e-05 5.968577e-05 1.528757e-04 8.839798e-04 2.724085e-03 
200 1601 1.933183e+00 2.790651e-03 5.680210e-05 5.680210e-05 1.508945e-04 8.553734e-04 2.790651e-03 
201 1609 1.967755e+00 2.922796e-03 5.374462e-05 5.374462e-05 1.469303e-04 8.255440e-04 2.922796e-03 
202 1617 2.019335e+00 2.782611e-03 5.068636e-05 5.068636e-05 1.576824e-04 7.844103e-04 2.782611e-03 
203 1625 1.787016e+00 2.631587e-03 5.086557e-05 5.086557e-05 1.502362e-04 7.465709e-04 2.631587e-03 
204 1633 1.455795e+00 2.477506e-03 4.809376e-05 4.809376e-05 1.438323e-04 7.189434e-04 2.477506e-03 
205 1641 1.276405e+00 2.370265e-03 4.780301e-05 4.780301e-05 1.378340e-04 6.829323e-04 2.370265e-03 
206 1649 1.143872e+00 2.303837e-03 4.514087e-05 4.514087e-05 1.341056e-04 6.769698e-04 2.303837e-03 
207 1657 1.017305e+00 2.191801e-03 4.278373e-05 4.278373e-05 1.342619e-04 6.421807e-04 2.191801e-03 
208 1665 9.676172e-01 2.101671e-03 4.130779e-05 4.130779e-05 1.345214e-04 6.495416e-04 2.101671e-03 
209 1673 8.139744e-01 1.993991e-03 4.029682e-05 4.029682e-05 1.274077e-04 6.256140e-04 1.993991e-03 
210 1681 6.956196e-01 1.954038e-03 3.813143e-05 3.813143e-05 1.223825e-04 5.995122e-04 1.954038e-03 
211 1689 5.556659e-01 1.853136e-03 3.661878e-05 3.661878e-05 1.157178e-04 5.649776e-04 1.853136e-03 
212 1697 5.708541e-01 2.035875e-03 3.529788e-05 3.529788e-05 1.093440e-04 5.545930e-04 2.035875e-03 
213 1705 5.297464e-01 1.951527e-03 3.329476e-05 3.329476e-05 1.135450e-04 5.356062e-04 1.951527e-03 
214 1713 4.787568e-01 1.877745e-03 3.237312e-05 3.237312e-05 1.095313e-04 5.231256e-04 1.877745e-03 
215 1721 4.548023e-01 1.778463e-03 3.397323e-05 3.397323e-05 1.036132e-04 5.040572e-04 1.778463e-03 
216 1729 4.584107e-01 1.824771e-03 3.249983e-05 3.249983e-05 1.037161e-04 4.907840e-04 1.824771e-03 
217 1737 3.919124e-01 1.752132e-03 3.079654e-05 3.079654e-05 9.908425e-05 4.744415e-04 1.752132e-03 
218 1745 3.177067e-01 1.673325e-03 2.961187e-05 2.961187e-05 9.545850e-05 4.490970e-04 1.673325e-03 
219 1753 2.774371e-01 1.636692e-03 2.788210e-05 2.788210e-05 9.286932e-05 4.299122e-04 1.636692e-03 
220 1761 2.678812e-01 1.557488e-03 2.776184e-05 2.776184e-05 9.629551e-05 4.067354e-04 1.557488e-03 
221 1769 2.507320e-01 1.475270e-03 2.631051e-05 2.631051e-05 9.539606e-05 4.046638e-04 1.475270e-03 
222 1777 2.096541e-01 1.400011e-03 2.572561e-05 2.572561e-05 9.384946e-05 3.859434e-04 1.400011e-03 
223 1785 1.807308e-01 1.320812e-03 2.470966e-05 2.470966e-05 9.399402e-05 3.684635e-04 1.320812e-03 
224 1793 1.652728e-01 1.261270e-03 2.374208e-05 2.374208e-05 8.890018e-05 3.687256e-04 1.261270e-03 
225 1801 1.462829e-01 1.202769e-03 2.305131e-05 2.305131e-05 8.421805e-05 3.550981e-04 1.202769e-03 
