L1_R,L1_T,L1_A,L2_R,L2_T,L2_A,L6_R,L6_T,L6_A,L3_R,L3_T,L3_A,L9_R,L9_T,L9_A,L7_R,L7_T,L7_A,L4_R,L4_T,L4_A,L5_R,L5_T,L5_A,L8_R,L8_T,L8_A
0.08622010975,0.0508206418,0.8629592482500001,0.0844725369,0.03951984745,0.8760076156500001,0.11908275435,0.06081446815,0.8201027775,0.07240483584999999,0.04161513935,0.8859800247499999,0.07009155015,0.04603922795,0.8838692218,0.1092493757,0.0273597027,0.8633909215,0.07576615935,0.0261582869,0.89807555375,0.06759207545,0.022323796099999998,0.9100841285500001,0.08935914219999999,0.0683263646,0.8423144933
0.08602225565,0.050449133699999996,0.8635286104000001,0.08420438815,0.039209134699999995,0.8765864772,0.11854460249999998,0.06026374329999999,0.8211916542000001,0.07211350415,0.04126742645,0.88661906935,0.06982913104999999,0.0456451786,0.88452569025,0.10887563524999999,0.02701593265,0.8641084320000001,0.07558859054999999,0.02593579745,0.898475612,0.06736211215,0.0220620428,0.91057584525,0.08898900065000001,0.06778045860000001,0.8432305408500002
0.0858293259,0.0500888192,0.86408185465,0.0839398069,0.038936230700000005,0.87712396245,0.1180499965,0.05975009055,0.8221999129500001,0.07186526239999999,0.04090565725,0.8872290803,0.0695716298,0.045278594150000004,0.8851497759500001,0.10853165550000002,0.026722639149999998,0.8647457053000001,0.0754122035,0.02572342895,0.8988643675499999,0.06713510705,0.02187491785,0.91098997525,0.0886278299,0.0672601218,0.8441120483499999
0.08560052205,0.04971779615,0.8646816815999999,0.08367314995,0.03863761610000001,0.87768923405,0.11750809205000001,0.05923787075,0.8232540372999999,0.0716188687,0.040522447,0.88785868435,0.06932903635,0.04490046885,0.88577049465,0.1081465345,0.02642042295,0.8654330425,0.0752184658,0.02546964595,0.8993118882,0.06691337275,0.021659860950000002,0.91142676645,0.0882665133,0.06666856685,0.8450649199499999
0.08537816945,0.0494083086,0.8652135218,0.0834786726,0.038379498649999996,0.8781418288499999,0.11695686635,0.05876578015,0.8242773536,0.07140390965,0.04021031205,0.88838577835,0.069108722,0.0445522422,0.8863390357,0.10780511239999999,0.02614010825,0.8660547793,0.0750500815,0.02522330345,0.8997266150500002,0.06672084025,0.02147536115,0.91180379875,0.087915125,0.06604534050000001,0.8460395346
0.08514483805,0.04904274005,0.86581242175,0.08327051635,0.038104900799999994,0.8786245829499999,0.11644022899999999,0.05821274165,0.8253470294499999,0.0711666467,0.0398601433,0.88897321005,0.06883656355,0.044127141550000006,0.88703629475,0.1074636328,0.0258341046,0.8667022625499999,0.07489925855,0.02498563165,0.9001151098000001,0.06655142165,0.0212358497,0.9122127287999999,0.0875397338,0.06543779029999999,0.847022476
0.08483459089999999,0.048603490699999995,0.8665619182500001,0.08296168355,0.03774718924999999,0.8792911273499999,0.11584672675,0.05754016655000001,0.8266131068,0.0708517503,0.0394251629,0.8897230868999999,0.06853398834999999,0.04366860325000001,0.88779740825,0.10706291265000001,0.02553328715,0.86740380015,0.0746697817,0.0246679283,0.90066229005,0.06632080305,0.02085658705,0.9128226100500001,0.08707316909999999,0.06478148905,0.8481453419500001
0.08450709965,0.04813075115,0.8673621491000001,0.08266194364999999,0.0373734335,0.87996462295,0.1152714516,0.0569398684,0.8277886801000001,0.0705824723,0.039020505,0.8903970227499999,0.0682588399,0.04322603845,0.88851512145,0.10660959519999999,0.0251663287,0.868224076,0.07440470475,0.024347422299999998,0.9012478729500002,0.066054956,0.02047021615,0.9134748280499998,0.08664970614999999,0.06415980260000001,0.8491904913500001
0.0841987385,0.0476656348,0.86813562665,0.0824161829,0.03700208135,0.8805817358499999,0.1147213335,0.05635135055,0.82892731595,0.07028725229999999,0.03858117305,0.8911315746999999,0.0679622181,0.0427332267,0.889304555,0.10614026184999999,0.02477191035,0.8690878276999999,0.07417450995,0.024029356950000004,0.9017961331500001,0.06581455385,0.0201343786,0.9140510678,0.08619456955,0.06349805015,0.85030738035
0.08397537390000001,0.04723201145,0.86879261455,0.08217525635,0.03663997985,0.8811847639,0.1141448295,0.055748669099999995,0.8301065014000001,0.07000173565000001,0.0381421593,0.8918561051000001,0.06769005805,0.04224362350000001,0.8900663182999999,0.10569783765,0.02446110645,0.8698410558499999,0.0739872149,0.02368254275,0.9023302424,0.06562745924999999,0.01984452165,0.9145280193499999,0.08568519795,0.0627865588,0.8515282433
0.0837832578,0.046823632250000004,0.8693931098500001,0.08192420305,0.0362972623,0.8817785347499999,0.11358770674999999,0.05520027799999999,0.83121201525,0.06984041365,0.03782952815,0.8923300583,0.06751179125,0.04185077129999999,0.8906374374,0.10530081169999998,0.024155759800000003,0.8705434284999999,0.0738341355,0.0234032984,0.9027625661500001,0.06549316899999999,0.019584865400000002,0.9149219658,0.0852324343,0.06213046985,0.8526370959500001
0.08344074259999999,0.0462986814,0.8702605758499999,0.08158043309999999,0.0358331522,0.8825864148500001,0.11298089775,0.05457811425,0.8324409879999999,0.0696098234,0.037433683,0.8929564936500001,0.06728021749999999,0.04142745915,0.8912923233000001,0.1048730623,0.0236983145,0.8714286231999999,0.0735884812,0.02306842305,0.9033430957999998,0.06526526939999999,0.01923995135,0.91549477945,0.08476162764999999,0.0614283241,0.8538100483500001
0.08307781550000001,0.045735773900000005,0.87118641045,0.08122335659999999,0.03534227315,0.8834343704499998,0.112320091,0.0538756896,0.8338042193999999,0.06929901014999999,0.0369505653,0.89375042465,0.06698983659999999,0.04086780175,0.89214236165,0.10444327785,0.02323187925,0.8723248429,0.0733834588,0.02273099085,0.9038855503500001,0.0650345872,0.018882503000000002,0.9160829099999999,0.08428625695,0.06067546785,0.8550382752499999
0.08272004935,0.04520825515,0.8720716953500001,0.08091733279999999,0.0348976046,0.8841850628000001,0.11164821905,0.0531430372,0.83520874375,0.06897751845000001,0.0364860319,0.8945364497,0.0666835666,0.0402573293,0.8930591041,0.1039658201,0.022761439799999998,0.87327274005,0.0732109539,0.0224429316,0.9043461145,0.0648454804,0.0185483093,0.9166062105,0.0837555096,0.059913618999999994,0.8563308715
0.08236149945,0.044679224249999996,0.8729592761000001,0.0805966328,0.03443722575,0.88496614165,0.11097216400000001,0.05240222785,0.83662560815,0.0686730053,0.036039424,0.8952875707500001,0.06639899005,0.03971744115,0.8938835688,0.10347342639999998,0.02234321205,0.8741833614999999,0.07298356325000001,0.02209467645,0.9049217602999999,0.0645955607,0.018180998950000003,0.9172234405499999,0.08321038924999999,0.059108951099999994,0.85768065975
0.08203344905000001,0.04414506815,0.87382148265,0.08026027435,0.03395668625,0.88578303965,0.11030711025000002,0.05174246705,0.83795042275,0.0683920099,0.0355683077,0.89603968245,0.06610740270000001,0.03917422855,0.8947183686999999,0.10300709875,0.0219773292,0.87501557195,0.0727231199,0.0217229075,0.9055539726499999,0.06431574295,0.017814566349999998,0.9178696907999999,0.0826698474,0.0582803615,0.85904979125
0.0817073704,0.0436022694,0.87469036,0.07990603719999999,0.03347820875,0.8866157543,0.10964126575000002,0.0510408023,0.8393179319999999,0.06808455325,0.0350494409,0.89686600585,0.0657986167,0.03854787675,0.8956535064500001,0.10249997749999999,0.021529841249999997,0.8759701812000001,0.07239572525,0.02137446435,0.9062298104,0.06407217894999999,0.0174601057,0.9184677155,0.08211038475,0.057467749850000006,0.8604218655499999
0.0813637144,0.0430217874,0.875614498,0.07948259960000001,0.03293116485000001,0.8875862358,0.10891218265,0.050251780950000005,0.84083603645,0.06773703125,0.0344982553,0.8977647135,0.06546859834999999,0.0378496178,0.8966817837999999,0.10199576134999999,0.0210736428,0.8769305958,0.07209884694999999,0.02097379235,0.9069273607499999,0.06381726195,0.01705903605,0.9191237021499999,0.0815193382,0.0566343285,0.8618463333999999
0.08101135335000001,0.042478266,0.8765103805000001,0.0790962294,0.03242832105,0.8884754497999999,0.10823747815,0.04947808735,0.84228443455,0.0674527239,0.034036924350000004,0.8985103518499999,0.0651728517,0.037231656950000004,0.8975954913,0.10158320095,0.02069462115,0.8777221778,0.0719140462,0.0205847515,0.9075012023500001,0.063602227,0.01670608505,0.9196916880500001,0.08091507745,0.055820476949999996,0.8632644456999999
0.0806365731,0.0419035462,0.8774598805,0.0787359751,0.031998523,0.8892655021500001,0.10755698129999999,0.048705364550000005,0.8437376542000001,0.0672106289,0.0335958241,0.8991935470500001,0.0649534503,0.036729067500000004,0.8983174822000001,0.1011510353,0.0202827467,0.8785662179499999,0.07169759465,0.02019446925,0.9081079361500001,0.0634041781,0.016360740699999998,0.9202350813500001,0.0803093018,0.055017887249999994,0.8646728110499999
0.08028891215,0.04134324725,0.8783678403999999,0.078410046,0.031629475350000005,0.8899604789,0.10688655429999998,0.048002120450000005,0.8451113252999999,0.06700551234999999,0.0331431896,0.8998512981000001,0.0647434717,0.0362572164,0.8989993119000002,0.1007359844,0.01991776805,0.8793462475,0.07145305175,0.0198163438,0.90873060455,0.06321181675000001,0.0160440862,0.9207440971999998,0.0797480395,0.054235570600000005,0.8660163900000001
0.08002323915000001,0.0408479293,0.8791288313999999,0.0781314947,0.03125040885,0.8906180966499999,0.1062899295,0.04736456209999999,0.84634550845,0.06680999995,0.032742604849999996,0.90044739525,0.0645255938,0.0357742389,0.8997001673,0.10037937585000001,0.0196271398,0.8799934842999999,0.071233482,0.0195001255,0.9092663926,0.0630338297,0.015727598949999998,0.92123857145,0.079274336,0.05356477465,0.8671608893999998
0.07972569759999999,0.0403249724,0.87994932985,0.0778343346,0.030845449549999997,0.8913202159999999,0.10567725104999999,0.046700047,0.8476227020000001,0.06657936215,0.032340604950000004,0.90108003295,0.06428660705,0.03525692125,0.9004564716999999,0.0999510584,0.0192036032,0.88084533835,0.07102045365,0.019178344150000002,0.9098012023000001,0.06282674334999999,0.01537444235,0.92179881445,0.0787886712,0.05289245985,0.868318869
0.0794292665,0.0398608192,0.88070991415,0.0775548177,0.030506668150000006,0.8919385142499999,0.1051559374,0.04611219285,0.8487318697500001,0.0663729547,0.03198295685,0.90164408845,0.06406191850000001,0.03480286925,0.90113521225,0.0995652451,0.01879949775,0.8816352571000001,0.0708432296,0.0188958973,0.91026087325,0.06262300905,0.015105872449999998,0.92227111865,0.078329633,0.0522805109,0.8693898561500001
0.07919653915,0.0394801856,0.8813232751000001,0.0772844315,0.030176454800000002,0.8925391137,0.10473964015,0.045615417549999995,0.8496449423000001,0.06619120395,0.031649280099999996,0.9021595159,0.06390348274999999,0.03441939175,0.90167712545,0.09926338305,0.01857322595,0.8821633909000001,0.07068206475,0.018651810600000002,0.91066612475,0.062461835599999994,0.01484695455,0.92269121,0.07797023665,0.0517508273,0.8702789361000001
0.0789656772,0.03907837995,0.8819559426,0.0770038475,0.029811309550000005,0.89318484295,0.10426208875000001,0.045087145349999996,0.8506507659,0.06600327905,0.0312912908,0.9027054300999999,0.06376223235,0.034027916449999994,0.9022098512,0.09888904570000001,0.01830768505,0.8828032691999999,0.0704683391,0.0183870217,0.9111446393,0.06226765694999999,0.01455085045,0.92318149275,0.07756175145,0.051191006649999996,0.8712472419999999
0.0787933643,0.03872723585,0.8824793996,0.07681934255,0.029513035800000004,0.8936676216,0.1038526367,0.04467786775,0.85146949555,0.06587225055,0.031012558000000003,0.9031151913500001,0.06362650145000001,0.0336617846,0.9027117139499999,0.0985377936,0.018008021,0.8834541853000001,0.07031831985,0.0181925576,0.9114891226000001,0.062129852299999996,0.0143767219,0.92349342595,0.07722289225000001,0.0507177616,0.87205934625
0.0786156443,0.0384340295,0.8829503258999999,0.0766543396,0.0292538242,0.89409183615,0.10344143715000001,0.04426226505,0.8522962978499999,0.06567863539999999,0.030724679900000003,0.9035966846000001,0.06344990154999999,0.033309852449999997,0.903240246,0.09826347995000001,0.017790272,0.88394624795,0.07021961185,0.018007508050000003,0.9117728801999998,0.06204190230000001,0.0142567971,0.92370130075,0.07685391664999999,0.05025295875,0.8728931247
0.078387339,0.03811004855,0.88350261215,0.0764573804,0.029002116249999998,0.8945405033,0.10298217255,0.04381326735,0.8532045602,0.06547787335000001,0.03044269075,0.9040794357999999,0.06327311370000001,0.03298117345,0.9037457128499999,0.0980207002,0.0175792742,0.8844000255000001,0.07008657334999999,0.01781546935,0.91209795735,0.06192947195,0.014102538000000001,0.9239679901500001,0.07646462245,0.049781688,0.87375368965
0.07819551709999999,0.03777669325,0.8840277894499999,0.07624196305,0.0287704988,0.89498753805,0.10258183155,0.043410845200000006,0.8540073233500001,0.0653427299,0.030248216250000005,0.9044090537499999,0.06311630295000001,0.03270176525,0.90418193175,0.0977766969,0.017360251700000003,0.88486305125,0.06993398815,0.0176738395,0.9123921724,0.0617788013,0.0139190229,0.9243021759,0.0762016632,0.049378586849999996,0.87441975
0.07797163845,0.037437025449999994,0.8845913359500001,0.07599045815,0.028484374550000004,0.8955251672000001,0.1021853779,0.042960396649999996,0.8548542255500001,0.06509836105,0.02996509595,0.9049365429,0.06287232065000001,0.0323867257,0.90474095355,0.09746437379999999,0.01707978025,0.8854558457499999,0.0697235956,0.017452814599999998,0.91282358985,0.06155721900000001,0.013681028949999998,0.9247617522,0.0759165104,0.04893265475,0.87515083485
0.0777832181,0.0372239617,0.8849928201000001,0.07579577685,0.0282619454,0.8959422776499999,0.1018318112,0.0425587314,0.8556094575000002,0.06486551139999999,0.02971880305,0.9054156855000001,0.06265700415,0.03211154100000001,0.9052314548,0.09715573515,0.01682742825,0.88601683635,0.06958433425,0.0172674071,0.91314825865,0.06141724795,0.0135077321,0.9250750200500001,0.07563213290000001,0.04852089345,0.8758469736999999
0.07766880414999999,0.03707977235,0.8852514234500001,0.07566701215,0.02813500185,0.8961979858000001,0.1015414388,0.0422698487,0.8561887126500001,0.06473938970000001,0.0295590399,0.90570157035,0.06255835275,0.03191249525,0.9055291518999999,0.09694187130000001,0.0167020862,0.8863560423000001,0.06952442495,0.017178290899999997,0.9132972841000001,0.06137802985,0.0134405363,0.925181434,0.07542770935000001,0.04816455274999999,0.8764077379500002
0.0775340543,0.03686938825,0.8855965573999999,0.0755020166,0.0280026049,0.8964953782499998,0.10123875239999999,0.04192065645,0.8568405912999999,0.06460362005,0.029348083549999997,0.9060482963500001,0.06246659424999999,0.031704788149999996,0.9058286175500001,0.0967480867,0.01656718845,0.8866847247,0.06941324455,0.017040816950000003,0.9135459384499999,0.0612901155,0.013336722850000001,0.92537316185,0.0752427164,0.047765503050000005,0.87699178055
0.0773689627,0.03660969355,0.8860213437999999,0.07533367854999999,0.02784108595,0.8968252352,0.10088122235,0.04150228425,0.8576164935499999,0.06441453275,0.029071777499999996,0.9065136897,0.06231649880000001,0.031386981599999995,0.9062965195,0.09649641704999999,0.0163326584,0.88717092445,0.0692985191,0.0169055492,0.91379593165,0.06120112525,0.013193538199999999,0.92560533675,0.07501335935,0.0473374029,0.8776492378
0.07717374655,0.03632662235,0.8864996311000001,0.07515841775000001,0.02758908665,0.8972524952999998,0.10044905504999999,0.0410275886,0.8585233564500001,0.06418995575,0.028786044499999996,0.9070239997,0.06216145399999999,0.0310553564,0.9067831895000001,0.09618612455,0.016061166449999997,0.8877527089500001,0.0692149022,0.0167515994,0.9140334983,0.06111220155,0.013007865000000002,0.9258799336500001,0.0747731172,0.046883240300000004,0.87834364255
0.0769228319,0.036022755249999996,0.8870544129000001,0.0749453709,0.027317942900000003,0.89773668595,0.1000159155,0.04047674455,0.8595073400499998,0.06397509155,0.028514684100000003,0.90751022435,0.06199423949999999,0.03076908155,0.90723667885,0.09586039539999999,0.01578897285,0.8883506317000001,0.06912332235,0.01654034035,0.91433633725,0.06098085735000001,0.01280756395,0.9262115788,0.0744682092,0.0463153165,0.87921647435
0.07669872645,0.03575624325,0.8875450303499999,0.0748001122,0.027135937349999993,0.8980639502500001,0.09965322295,0.03993506825,0.8604117089000001,0.06383354129999999,0.0282760346,0.9078904241,0.06183082695000001,0.0305232002,0.9076459727500001,0.09558860255,0.0155314683,0.8888799291,0.069019031,0.01637164055,0.9146093284000001,0.06084413055,0.01266489835,0.9264909712,0.07417724435,0.04571662045,0.8801061352499999
0.07653051925,0.03544792435000001,0.88802155645,0.0746485995,0.026934559249999997,0.8984168410500001,0.09920250565,0.0393522838,0.86144521065,0.0636733835,0.0279538542,0.9083727622500002,0.061650642,0.03019505135,0.90815430655,0.095301122,0.015223045250000001,0.88947583275,0.0688446822,0.016187526249999997,0.9149677915500002,0.06066529595000001,0.012471282700000001,0.9268634214499999,0.0739357699,0.0450826669,0.8809815632000001
0.07637675940000001,0.035114634,0.88850860665,0.07446098635,0.026662627350000002,0.8988763860999999,0.0986659743,0.0387473013,0.8625867245000001,0.063456932,0.027578172899999996,0.9089648950999999,0.06143636969999999,0.029782475249999996,0.90878115495,0.09497671445,0.014867029999999998,0.89015625555,0.0686412469,0.01597105935,0.9153876937,0.0605223211,0.012242726950000001,0.9272349519499998,0.0736905272,0.04438720415,0.8819222687
0.0761705626,0.034787741,0.88904169645,0.07426194119999999,0.0263576378,0.8993804208,0.09814153195,0.0380515993,0.8638068688,0.0632200087,0.027213112450000004,0.90956687885,0.06117848275,0.02932593515,0.9094955819499999,0.0946664082,0.014507008699999999,0.8908265831000002,0.06848048855,0.01574915935,0.91577035205,0.060372112699999994,0.011996929649999998,0.9276309576500001,0.07335822705,0.0436269267,0.8830148463
0.0758423719,0.034370685399999996,0.8897869427500001,0.07400640995,0.0260006269,0.8999929629500001,0.0975202234,0.03721763835,0.86526213825,0.0629429792,0.026766674650000006,0.9102903461,0.06088346755,0.028830044,0.91028648825,0.0942604176,0.014041311649999999,0.8916982707500001,0.0682880847,0.015453095,0.91625882025,0.060175912600000006,0.01170517625,0.9281189111500001,0.07288272035,0.0426516697,0.8844656100500001
0.07552407525,0.03390592855,0.8905699963,0.07373226585,0.0255564064,0.9007113276000001,0.09684139580000001,0.036332969799999996,0.8668256343999999,0.06263772434999999,0.0262753757,0.9110868998999999,0.060604729749999996,0.028322034949999998,0.9110732350999999,0.09382579049999999,0.013593203449999999,0.8925810061,0.0680586547,0.015136815849999999,0.9168045293999999,0.05999364135,0.0113885231,0.9286178355499999,0.07239884905,0.04155883595,0.8860423151500001
0.07527049405,0.0334236821,0.89130582395,0.0734826425,0.025144931600000003,0.90137242575,0.09619452215,0.03544636725,0.8683591105499999,0.062359214100000004,0.02580036655,0.91184041925,0.06036574809999999,0.02777058525,0.9118636664999998,0.09344473319999999,0.0131995474,0.89335571945,0.06791108864999999,0.014845680350000001,0.9172432309499999,0.0598631661,0.0111344271,0.9290024067999999,0.07198050495,0.0404864468,0.8875330484499999
0.07492842185000001,0.032880373350000006,0.8921912048999999,0.073164515,0.02468830005,0.9021471848499999,0.0954823088,0.0344891163,0.8700285748500001,0.0620631866,0.025275926900000002,0.91266088645,0.0600774024,0.0271726839,0.9127499135499999,0.09297866515,0.0126845007,0.89433683425,0.06769587725000001,0.01449586055,0.91780826215,0.0596730188,0.010829063199999999,0.929497918,0.07147582145,0.0393611637,0.88916301505
0.07456832285000001,0.03237512265,0.89305655465,0.07283876395,0.024224772749999998,0.9029364632,0.09484612535,0.033577881850000005,0.8715759927500001,0.061791647500000005,0.0247779752,0.9134303773000001,0.059786531399999995,0.0266211681,0.91359230035,0.0925646032,0.0122072202,0.8952281766500001,0.0674560355,0.0141526546,0.9183913099,0.059496691000000004,0.01050727425,0.9299960347499999,0.07103290795,0.03828548895,0.89068160325
0.07424245275,0.03185880435,0.8938987429999999,0.07255339235,0.02380224425,0.90364436325,0.09420652129999998,0.032601536,0.8731919426500001,0.06154058329999999,0.02432514955,0.91413426715,0.05954067789999999,0.026101815349999995,0.9143575066,0.09220053295,0.011740557549999999,0.89605890955,0.067226235,0.0138172659,0.9189564990499999,0.05932196375,0.010189674950000002,0.9304883613000001,0.07060328604999999,0.0371841272,0.8922125869
0.07393340215000001,0.0312952165,0.89477138145,0.07223083075,0.02333894805,0.9044302210999999,0.09349039234999999,0.0315567742,0.8749528334000001,0.06130948160000001,0.02387004745,0.91482047095,0.0593085634,0.025579864400000003,0.9151115721,0.0917724358,0.01125718545,0.8969703788000001,0.06695809785,0.0134275545,0.9196143476000002,0.05911640779999999,0.0097911818,0.9310924103500001,0.07008862295,0.03597544325,0.8939359339499999
0.0736874102,0.030789493900000003,0.895523096,0.07191827855,0.0229071182,0.9051746031500001,0.092818878,0.03055427645,0.8766268455,0.06110890065,0.023411574100000002,0.9154795252000001,0.0590879316,0.0250411681,0.9158709002000001,0.09133028165,0.01080525075,0.89786446765,0.06676220365,0.013096682549999999,0.9201411137,0.058951077149999996,0.00943939155,0.9316095313,0.0696278129,0.03478483665,0.8955873505999999
0.07339817445,0.03030162805,0.8963001975999999,0.0716172491,0.0224956028,0.905887148,0.0921463337,0.02955701255,0.8782966537499999,0.0608677107,0.02285660145,0.9162756878000001,0.05885539835,0.024438309999999998,0.9167062916500001,0.09091223875000001,0.010338731549999999,0.89874902975,0.06660538775,0.012783988200000002,0.9206106239499998,0.05880466455000001,0.0091500183,0.93204531715,0.06915662565,0.03360248395,0.8972408906
0.0730514947,0.029743692649999997,0.8972048126999999,0.071301692,0.02204379,0.9066545179000001,0.09144048135,0.028533408250000003,0.8800261104,0.06058987305,0.022276391700000002,0.91713373515,0.05860214644999999,0.0238078873,0.9175899662499999,0.0905544824,0.0098876598,0.89955785785,0.06640316495,0.01240138995,0.9211954450000001,0.05862590415,0.0088315068,0.932542589,0.0686064785,0.03238423615,0.8990092855
0.0727654862,0.029183184199999997,0.89805132965,0.0709984301,0.021613759649999998,0.90738781015,0.09073095265,0.027527602499999998,0.88174144485,0.06036325895,0.02175203085,0.9178847101000001,0.05836207779999999,0.0231988959,0.91843902625,0.090195154,0.009491575649999999,0.9003132704500001,0.06618097009999999,0.012052255100000001,0.9217667747,0.058457517550000004,0.008544589,0.93299789345,0.06806669415,0.031203995550000002,0.90072931035
0.07247721905,0.028612603349999998,0.8989101776,0.0706830475,0.0211661038,0.9081508485999998,0.09001247155,0.0264883515,0.88349917685,0.06011552954999999,0.021226351100000002,0.9186581192500001,0.05809245435,0.0225966359,0.9193109097000001,0.08975340579999999,0.00902443895,0.9012221552999999,0.06592093555,0.011662972399999999,0.922416092,0.05826346925,0.008201278400000001,0.9335352523000001,0.0674958787,0.030016113650000002,0.9024880076999999
0.0721413823,0.027982557949999997,0.8998760598000001,0.07037176170000001,0.020675057,0.90895318125,0.0893303285,0.0255080951,0.8851615763,0.0598575215,0.0207009015,0.9194415769,0.0578473938,0.0220088211,0.9201437850499999,0.0893032911,0.00851613315,0.9021805757999999,0.0656637176,0.01124593505,0.9230903473000002,0.05806508354999999,0.007799102350000001,0.934135814,0.06691203814999999,0.028813474999999998,0.9042744869
0.07179229895,0.027367168600000002,0.90084053245,0.07005267295,0.020149882299999998,0.90979744475,0.08871620235,0.0245690376,0.8867147599499999,0.0596290862,0.020179070799999997,0.9201918429000001,0.05762077659999999,0.02142476595,0.92095445745,0.08889392905,0.00809005075,0.9030160202000002,0.065443432,0.01086468785,0.9236918800500001,0.05786739475,0.00746817665,0.9346644285,0.0663522731,0.0276976871,0.9059500398499999
0.0714516188,0.026761509750000002,0.9017868715499999,0.06970874319999999,0.01970373705,0.91058751975,0.0881129171,0.02359006105,0.8882970217499999,0.05942308735,0.0196659219,0.92091099065,0.0573829347,0.02083856705,0.9217784982499999,0.08850187955,0.0076744123999999995,0.90382370805,0.06519001249999999,0.010484106699999999,0.9243258807,0.0576523549,0.0071615474,0.9351860976499999,0.0657516173,0.02656237815,0.9076860046
0.07118017530000001,0.0262018659,0.9026179589,0.0694146948,0.01933105995,0.9112542452,0.08749736355,0.0226407398,0.8898618966,0.059239633449999995,0.019177030249999998,0.9215833362,0.05717028860000001,0.020274935350000002,0.9225547760499999,0.08813047674999999,0.0072535985000000015,0.9046159247500001,0.0649497605,0.01015163295,0.92489860645,0.057497922599999994,0.0068684006,0.9356336768,0.06520422175,0.025476411049999998,0.90931936725
0.0709222604,0.02566520645,0.90341253325,0.0691432226,0.01893816155,0.91191861575,0.0869454703,0.02177379435,0.8912807353,0.05905256465000001,0.01866555735,0.9222818778999999,0.0569620363,0.0197243336,0.9233136301,0.0877920108,0.00685430815,0.9053536810499999,0.06478222180000001,0.009851623549999999,0.92536615455,0.05743309809999999,0.00660576665,0.93596113525,0.06472202225,0.02445901105,0.91081896675
0.07056628685,0.02505403765,0.9043796756499999,0.06880492120000001,0.0184567317,0.912738347,0.0863933046,0.0208928108,0.8927138845,0.0587679972,0.01812443325,0.9231075695,0.05670466625,0.0191387184,0.9241566153499999,0.08738792455,0.0064434698499999995,0.9061686056000001,0.06460814725,0.00949850525,0.92589334735,0.05733608619999999,0.0062955897,0.9363683241,0.06416957614999999,0.0233932356,0.91243718835
0.0702032165,0.0244141706,0.9053826131500001,0.0684453635,0.01793601345,0.91361862295,0.08590242229999999,0.0199770129,0.89412056465,0.05849081404999999,0.017622559099999997,0.9238866268000001,0.0564521363,0.01854817575,0.92499968795,0.08702703040000001,0.0060757356999999994,0.90689723395,0.0644334203,0.009155973299999998,0.9264106062999999,0.057158960950000004,0.00597060925,0.9368704299000001,0.06360515609999999,0.0223524729,0.9140423710000001
0.0699230152,0.0237928212,0.9062841638,0.06809101465,0.01740641105,0.9145025741999999,0.08544948435,0.0191130272,0.8954374884,0.05827958575000001,0.017164566050000003,0.9245558481,0.05625603165,0.01798331525,0.92576065315,0.08672133345000001,0.005730123199999999,0.9075485433999999,0.06425002215,0.008841342249999998,0.9269086354999999,0.057012058850000005,0.0056895665,0.9372983747499999,0.06310891860000001,0.0213652452,0.9155258361499999
0.0696572394,0.02317726475,0.9071654961,0.06773694789999998,0.0169128906,0.9153501613999999,0.08497977555,0.01826912305,0.8967511014000001,0.05806476115,0.0166679993,0.9252672394999999,0.05606220465,0.017406743199999998,0.9265310523,0.08637295800000001,0.0053385904,0.90828845165,0.0640584064,0.008492826450000001,0.9274487670499999,0.0568909435,0.00538929685,0.9377197597499999,0.06262727609999999,0.0204209069,0.9169518168999999
0.0694269515,0.0226298499,0.9079431988,0.06742562765,0.016503346250000002,0.916071026,0.08462023269999999,0.0174933343,0.8978864329499998,0.05792124325000001,0.01623512865,0.92584362805,0.05589559795000001,0.0168737158,0.9272306864000001,0.0860704177,0.0050133821,0.9089162002,0.06392679105000001,0.0081596418,0.927913567,0.056795026299999996,0.005112443249999999,0.93809253045,0.06219510425,0.01960110165,0.9182037939499998
0.06913839975,0.022077791800000003,0.90878380865,0.0671053124,0.01603321185,0.91686147565,0.0842533184,0.0167118474,0.8990348341999999,0.05776751425,0.015793536400000002,0.9264389493499999,0.0557006875,0.016384432499999997,0.92791488015,0.0857288928,0.00466297185,0.9096081353499998,0.06372457295,0.00780510215,0.9284703247500001,0.05665892300000001,0.004775677599999999,0.93856539935,0.0617196292,0.0187742206,0.9195061499999999
0.06882120975,0.0214703226,0.90970846785,0.06681521905000001,0.0155666209,0.9176181599500002,0.08385044225,0.0158941324,0.9002554253499999,0.05756905750000001,0.0153083561,0.9271225864,0.05548428744999999,0.015863440099999997,0.9286522726000002,0.08539495379999999,0.00426105795,0.91034398825,0.0635651024,0.00746769375,0.9289672036999999,0.0565405173,0.00447013875,0.93898934395,0.06123398990000001,0.01791236615,0.9208536437500001
0.0686748997,0.02096135365,0.9103637468500001,0.06660059345,0.01519955485,0.9181998516000001,0.083509721,0.015130807800000002,0.9013594711999999,0.05742345835,0.014860940550000002,0.9277156010500001,0.055309960449999994,0.015349015499999999,0.9293410242,0.0851542162,0.00394612075,0.91089966305,0.06357363494999999,0.007241286099999999,0.92918507875,0.05652565415000001,0.00430252355,0.9391718223,0.06079637945000001,0.0170916848,0.92211193555
