Datetime,red_SIF,far-red_SIF,NDVI,PAR,APAR,NIR_radiance,Red_radiance,RedSIF:Far-redSIF ratio,Relative_red_SIF,Relative_far-red_SIF,Gross_Primary_Production,Light_Use_Efficiency
Year-Month-Day-HH:MM:SS,(mW m-2 nm-1 sr-1),(mW m-2 nm-1 sr-1),[a.u],(µmol m-2 s-1),(µmol m-2 s-1),(mW m-2),(mW m-2),unitless,unitless,unitless,(µmol CO2 m-2 s-1),(µmol CO2 m-2 s-1)/(µmol APAR)
2017-07-01 06:00:00-05:00,0.016491408,0.063063019,0.394499195,243.26,95.96587414,6.561927,3.899497,0.279648005,0.005657025,0.010471354,3.414059583,0.035575767
2017-07-01 07:00:00-05:00,0.013913042,0.102783315,0.454244553,422.75,192.0318847,13.98282,7.170932,0.30865279,0.001289431,0.009567475,6.077585072,0.031648833
2017-07-01 08:00:00-05:00,0.083186436,0.225520572,0.381410277,708.895,270.3798385,21.03515,12.035055,0.269576823,0.006522832,0.010873164,7.032655486,0.026010281
2017-07-01 09:00:00-05:00,0.076341359,0.102556917,0.327036072,989.26,323.5237044,28.97691,20.32839,0.544834326,0.004614485,0.003846945,10.11694294,0.031271103
2017-07-01 10:00:00-05:00,0.091364985,0.090810256,0.302368016,1219.1,368.6168482,37.73607,28.38132,0.386526704,0.003936677,0.00245847,8.436370497,0.022886557
2017-07-01 11:00:00-05:00,0.027503731,0.156745876,0.362598495,1530.4,554.9207371,45.89944,32.91182,0.353790011,0.001033784,0.004523408,10.27002694,0.018507196
2017-07-01 12:00:00-05:00,0.170016964,0.178163248,0.288973009,1597.05,461.504344,46.075985,37.917045,0.425015558,0.004893357,0.004022439,9.260400203,0.020065684
2017-07-01 13:00:00-05:00,0.22714884,0.137151602,0.290551861,1605.6,466.5100679,46.0974,39.11351,0.477283543,0.00605652,0.003191826,6.012265085,0.01288775
2017-07-01 14:00:00-05:00,0.207400502,0.215531108,0.29291585,1526.75,447.2092741,45.855615,36.97446,0.402929657,0.006749825,0.004800097,8.078865522,0.018065067
2017-07-01 15:00:00-05:00,0.239851656,0.186205461,0.305736069,1362.8,416.6571153,43.80763,33.36373,0.463023237,0.009772937,0.004114461,9.960372649,0.023905442
2017-07-01 16:00:00-05:00,0.247408308,0.12093809,0.296431429,1118.1,331.4399811,37.968415,27.782665,0.538550816,0.009833498,0.003288519,9.740134328,0.029387325
2017-07-01 17:00:00-05:00,0.141763137,0.090961852,0.309737621,840.88,260.4521709,29.82646,21.424425,0.524875496,0.008160461,0.00349004,6.950562877,0.026686523
2017-07-01 18:00:00-05:00,0.052312797,0.11038301,0.364552526,552.01,201.23664,21.23544,13.20202,0.445826435,0.005268996,0.005906936,7.856153758,0.03903938
2017-07-01 19:00:00-05:00,0.042299077,0.133118535,0.429450475,275.955,118.5090058,14.264975,7.9525665,0.179385977,0.00647392,0.010404728,5.643655869,0.047622169
2017-07-01 20:00:00-05:00,,,,,,,,,,,1.770306779,
2017-07-01 21:00:00-05:00,,,,,,,,,,,0.084217055,
2017-07-01 22:00:00-05:00,,,,,,,,,,,-0.070842691,
2017-07-01 23:00:00-05:00,,,,,,,,,,,-0.200224686,
2017-07-02 00:00:00-05:00,,,,,,,,,,,-0.118127594,
2017-07-02 01:00:00-05:00,,,,,,,,,,,-0.125869192,
2017-07-02 02:00:00-05:00,,,,,,,,,,,-0.134048471,
2017-07-02 03:00:00-05:00,,,,,,,,,,,0.030380403,
2017-07-02 04:00:00-05:00,,,,,,,,,,,-0.464936821,
2017-07-02 05:00:00-05:00,,,,,,,,,,,1.097663888,
2017-07-02 06:00:00-05:00,0.038485458,0.055894101,0.35550225,178.82,63.57091237,6.186779,3.058503,0.723097673,0.012582782,0.00635642,5.819141265,0.091537797
2017-07-02 07:00:00-05:00,0.054719965,0.09848657,0.459475255,192.745,88.56155796,11.56825,3.7144065,0.430950753,0.019010278,0.010840367,4.108399987,0.046390331
2017-07-02 08:00:00-05:00,0.061384907,0.05470408,0.230423802,244.58,56.35705353,9.265699,5.918061,0.837832246,0.010086167,0.005422811,5.551916093,0.098513243
2017-07-02 09:00:00-05:00,0.114307082,0.147972496,0.344096171,503.72,173.328123,20.10042,10.39178,0.61536094,0.011184447,0.007994435,9.739968925,0.056193818
2017-07-02 10:00:00-05:00,0.060633091,0.141968364,0.232397731,327.655,76.14627839,20.407395,6.7865975,0.407424327,0.006970659,0.008626033,5.865081093,0.077023871
2017-07-02 11:00:00-05:00,0.033128419,0.146245531,0.383847305,203.78,78.2204039,10.76171,3.904368,0.23842511,0.008382668,0.014627962,-7.846982742,-0.100318873
2017-07-02 12:00:00-05:00,0.029352448,0.137576544,0.325260023,526.98,171.4055271,16.71598,8.78145,0.315115417,0.003190545,0.007816697,6.829226136,0.039842508
2017-07-02 13:00:00-05:00,0.087360637,0.205585623,0.29916164,967.54,289.4508532,36.58734,18.36635,0.385979074,0.004651115,0.007867594,8.456850418,0.029216879
2017-07-02 14:00:00-05:00,0.152106671,0.276755874,0.2331153,1201.15,280.0064428,40.977035,27.42308,0.383324712,0.006443945,0.007411673,10.53530057,0.037625208
2017-07-02 15:00:00-05:00,0.248806125,0.12759289,0.236588605,1135.5,268.6463611,40.57312,25.32744,0.58327986,0.010203704,0.003707589,10.03151574,0.03734097
2017-07-02 16:00:00-05:00,0.265026976,0.181295094,0.233736474,919.295,214.8727715,34.812295,17.851645,0.696157232,0.014772178,0.006456971,10.74727975,0.050016946
2017-07-02 17:00:00-05:00,0.250268309,0.191585567,0.237412445,786.175,186.6477288,32.39348,20.33492,0.529047787,0.013272764,0.006736882,9.826053809,0.052644915
2017-07-02 18:00:00-05:00,0.132266653,0.130171329,0.282625236,558.055,157.7204261,20.834745,12.920415,0.290422653,0.009996402,0.006425907,6.919423983,0.043871451
2017-07-02 19:00:00-05:00,0.077661084,0.120061552,0.37467166,278.82,104.4659523,17.07039,7.331495,0.382925298,0.013967655,0.007651378,3.379377857,0.032349084
2017-07-02 20:00:00-05:00,,,,,,,,,,,0.522634672,
2017-07-02 21:00:00-05:00,,,,,,,,,,,0.273507199,
2017-07-02 22:00:00-05:00,,,,,,,,,,,0.529820395,
2017-07-02 23:00:00-05:00,,,,,,,,,,,0.497509854,
2017-07-03 00:00:00-05:00,,,,,,,,,,,0.32161755,
2017-07-03 01:00:00-05:00,,,,,,,,,,,0.375130466,
2017-07-03 02:00:00-05:00,,,,,,,,,,,0.357320126,
2017-07-03 03:00:00-05:00,,,,,,,,,,,-2.368960436,
2017-07-03 04:00:00-05:00,,,,,,,,,,,0.368095702,
2017-07-03 05:00:00-05:00,,,,,,,,,,,1.804194487,
2017-07-03 06:00:00-05:00,,,,,,,,,,,2.019060872,
2017-07-03 07:00:00-05:00,,,,,,,,,,,7.521235565,
2017-07-03 08:00:00-05:00,,,,,,,,,,,11.2473143,
2017-07-03 09:00:00-05:00,,,,,,,,,,,12.25427366,
2017-07-03 10:00:00-05:00,,,,,,,,,,,11.6808156,
2017-07-03 11:00:00-05:00,,,,,,,,,,,14.84277057,
2017-07-03 12:00:00-05:00,,,,,,,,,,,10.26188727,
2017-07-03 13:00:00-05:00,,,,,,,,,,,10.44929611,
2017-07-03 14:00:00-05:00,,,,,,,,,,,12.90913224,
2017-07-03 15:00:00-05:00,,,,,,,,,,,14.27008328,
2017-07-03 16:00:00-05:00,,,,,,,,,,,11.36200739,
2017-07-03 17:00:00-05:00,,,,,,,,,,,12.54592232,
2017-07-03 18:00:00-05:00,,,,,,,,,,,5.705121225,
2017-07-03 19:00:00-05:00,,,,,,,,,,,1.467495139,
2017-07-03 20:00:00-05:00,,,,,,,,,,,0.418761532,
2017-07-03 21:00:00-05:00,,,,,,,,,,,0.453351286,
2017-07-03 22:00:00-05:00,,,,,,,,,,,4.669459104,
2017-07-03 23:00:00-05:00,,,,,,,,,,,-0.576076135,
2017-07-04 00:00:00-05:00,,,,,,,,,,,0.648964962,
2017-07-04 01:00:00-05:00,,,,,,,,,,,0.834756975,
2017-07-04 02:00:00-05:00,,,,,,,,,,,0.958919039,
2017-07-04 03:00:00-05:00,,,,,,,,,,,1.070988981,
2017-07-04 04:00:00-05:00,,,,,,,,,,,1.251861637,
2017-07-04 05:00:00-05:00,,,,,,,,,,,1.394145878,
2017-07-04 06:00:00-05:00,,,,,,,,,,,4.560228532,
2017-07-04 07:00:00-05:00,,,,,,,,,,,7.006802739,
2017-07-04 08:00:00-05:00,,,,,,,,,,,11.83642494,
2017-07-04 09:00:00-05:00,,,,,,,,,,,13.0376236,
2017-07-04 10:00:00-05:00,,,,,,,,,,,12.99389508,
2017-07-04 11:00:00-05:00,,,,,,,,,,,13.66485652,
2017-07-04 12:00:00-05:00,,,,,,,,,,,13.78001543,
2017-07-04 13:00:00-05:00,,,,,,,,,,,13.57556446,
2017-07-04 14:00:00-05:00,,,,,,,,,,,13.55191448,
2017-07-04 15:00:00-05:00,,,,,,,,,,,14.48831997,
2017-07-04 16:00:00-05:00,,,,,,,,,,,8.803188318,
2017-07-04 17:00:00-05:00,,,,,,,,,,,9.779380514,
2017-07-04 18:00:00-05:00,,,,,,,,,,,4.743272595,
2017-07-04 19:00:00-05:00,,,,,,,,,,,4.566882886,
2017-07-04 20:00:00-05:00,,,,,,,,,,,1.944854094,
2017-07-04 21:00:00-05:00,,,,,,,,,,,1.742799308,
2017-07-04 22:00:00-05:00,,,,,,,,,,,0.778934126,
2017-07-04 23:00:00-05:00,,,,,,,,,,,0.71635079,
2017-07-05 00:00:00-05:00,,,,,,,,,,,0.812039977,
2017-07-05 01:00:00-05:00,,,,,,,,,,,0.776629159,
2017-07-05 02:00:00-05:00,,,,,,,,,,,0.884056108,
2017-07-05 03:00:00-05:00,,,,,,,,,,,0.701370393,
2017-07-05 04:00:00-05:00,,,,,,,,,,,0.686155935,
2017-07-05 05:00:00-05:00,,,,,,,,,,,1.481735955,
2017-07-05 06:00:00-05:00,,,,,,,,,,,-2.519910646,
2017-07-05 07:00:00-05:00,,,,,,,,,,,17.37791132,
2017-07-05 08:00:00-05:00,,,,,,,,,,,12.31854119,
2017-07-05 09:00:00-05:00,,,,,,,,,,,12.69266611,
2017-07-05 10:00:00-05:00,,,,,,,,,,,14.46078306,
2017-07-05 11:00:00-05:00,,,,,,,,,,,13.9261869,
2017-07-05 12:00:00-05:00,,,,,,,,,,,14.92708232,
2017-07-05 13:00:00-05:00,,,,,,,,,,,13.56162827,
2017-07-05 14:00:00-05:00,,,,,,,,,,,13.88230854,
2017-07-05 15:00:00-05:00,,,,,,,,,,,14.39087691,
2017-07-05 16:00:00-05:00,,,,,,,,,,,14.62581285,
2017-07-05 17:00:00-05:00,,,,,,,,,,,11.22410802,
2017-07-05 18:00:00-05:00,,,,,,,,,,,8.694121839,
2017-07-05 19:00:00-05:00,,,,,,,,,,,6.623349958,
2017-07-05 20:00:00-05:00,,,,,,,,,,,0.726661472,
2017-07-05 21:00:00-05:00,,,,,,,,,,,0.794134465,
2017-07-05 22:00:00-05:00,,,,,,,,,,,0.753868408,
2017-07-05 23:00:00-05:00,,,,,,,,,,,0.703014782,
2017-07-06 00:00:00-05:00,,,,,,,,,,,-0.21820657,
2017-07-06 01:00:00-05:00,,,,,,,,,,,4.118914568,
2017-07-06 02:00:00-05:00,,,,,,,,,,,3.484950331,
2017-07-06 03:00:00-05:00,,,,,,,,,,,1.624244934,
2017-07-06 04:00:00-05:00,,,,,,,,,,,1.154058398,
2017-07-06 05:00:00-05:00,,,,,,,,,,,0.577264539,
2017-07-06 06:00:00-05:00,0.039956986,0.267952769,0.693386542,170.85,118.4650907,18.65771,2.976177,0.104298756,0.010324867,0.013874756,5.086450502,0.042936282
2017-07-06 07:00:00-05:00,0.159654439,0.357756701,0.716503986,226.57,162.3383082,18.021115,3.165406,0.441359918,0.058915438,0.020811594,8.393509725,0.051703814
2017-07-06 08:00:00-05:00,0.126682438,0.160401112,0.329944995,676.5,223.2077894,24.849565,11.330315,0.541137919,0.010018371,0.008876202,13.51662728,0.060556253
2017-07-06 09:00:00-05:00,0.255581233,0.219939232,0.335982543,910.835,306.0246596,32.506135,18.07452,0.628342885,0.015529189,0.008518817,11.84911345,0.038719473
2017-07-06 10:00:00-05:00,0.414289891,0.264043818,0.364366103,1126.9,410.6041612,39.60656,21.37494,0.617951785,0.018825779,0.007739512,12.54727051,0.03055807
2017-07-06 11:00:00-05:00,-0.03093423,0.238563669,0.295988172,1353.55,400.6347909,46.121455,28.213875,0.081854176,-0.000975216,0.007015072,11.72282301,0.029260622
2017-07-06 12:00:00-05:00,0.1015696,0.354251949,0.293099742,1469,430.5635208,48.360545,31.890445,0.331876602,0.003635394,0.007934452,14.94352569,0.034706901
2017-07-06 13:00:00-05:00,0.645601316,0.150145618,0.275510946,1483.6,408.7480397,49.347355,33.40792,0.552030121,0.019820006,0.003448943,14.3070662,0.035002165
2017-07-06 14:00:00-05:00,0.600557882,0.321619135,0.296224909,1416.2,419.5137161,48.26246,35.87354,0.850850826,0.02099801,0.007871906,15.15356714,0.036121744
2017-07-06 15:00:00-05:00,0.31879294,0.298891381,0.295780816,1253.1,370.6429405,45.88818,32.43678,0.582541191,0.012573438,0.00721432,11.65623814,0.031448699
2017-07-06 16:00:00-05:00,0.29092046,0.265874208,0.359820971,1029.6,370.4716722,43.79866,26.84271,0.364682114,0.01310559,0.007196206,10.7523089,0.029023296
2017-07-06 17:00:00-05:00,0.129654436,0.351755232,0.430153746,771.73,331.9625503,37.63809,17.48114,0.225408838,0.007926178,0.010764467,9.878932489,0.029759178
2017-07-06 18:00:00-05:00,-0.020429266,0.260389936,0.331986573,483.53,160.5254677,22.83039,11.41577,-0.089711471,-0.001614155,0.012053178,8.463129307,0.052721412
2017-07-06 19:00:00-05:00,-0.02571737,0.158797935,0.488383745,223.02,108.9193429,14.923165,6.5104155,-0.048975287,-0.003306732,0.011595597,4.510102192,0.041407725
2017-07-06 20:00:00-05:00,,,,,,,,,,,0.306064597,
2017-07-06 21:00:00-05:00,,,,,,,,,,,0.685442502,
2017-07-06 22:00:00-05:00,,,,,,,,,,,0.016984323,
2017-07-06 23:00:00-05:00,,,,,,,,,,,0.513873881,
2017-07-07 00:00:00-05:00,,,,,,,,,,,-2.285316605,
2017-07-07 01:00:00-05:00,,,,,,,,,,,-1.916822036,
2017-07-07 02:00:00-05:00,,,,,,,,,,,1.328757905,
2017-07-07 03:00:00-05:00,,,,,,,,,,,-0.062375271,
2017-07-07 04:00:00-05:00,,,,,,,,,,,1.139966634,
2017-07-07 05:00:00-05:00,,,,,,,,,,,1.62002801,
2017-07-07 06:00:00-05:00,0.019714264,0.301659798,0.58606351,225.86,132.3683044,14.193542,3.0868035,0.0837649,0.007480608,0.020781852,7.276726594,0.054973331
2017-07-07 07:00:00-05:00,0.074819096,0.311660287,0.58592451,315.03,184.5837983,17.23276,4.00066,0.290818406,0.016399268,0.018139293,10.99115853,0.05954563
2017-07-07 08:00:00-05:00,0.113418617,0.274635466,0.447127341,714.005,319.2511568,27.200555,9.9590255,0.344879074,0.0118345,0.013193,15.17229113,0.047524624
2017-07-07 09:00:00-05:00,0.080409859,0.206614491,0.349769213,991.51,346.7996726,34.14702,18.35513,0.38686369,0.004613563,0.007613544,15.29249826,0.044096057
2017-07-07 10:00:00-05:00,0.246635114,0.256512942,0.342675866,1180.8,404.631662,41.84974,19.80205,0.487037444,0.011113718,0.008377671,19.2383394,0.047545314
2017-07-07 11:00:00-05:00,0.176472079,0.244469316,0.349140695,1215.9,424.5201705,43.03172,20.14304,0.360280686,0.007702751,0.008799927,15.99502896,0.037677901
2017-07-07 12:00:00-05:00,0.440194538,0.344114805,0.305725449,1591.3,486.5009077,50.26237,32.0614,0.662606649,0.015005412,0.007674737,19.38688021,0.039849628
2017-07-07 13:00:00-05:00,0.494872112,0.309449309,0.334327373,1590.55,531.7644025,51.52675,33.464715,0.550719523,0.015977462,0.006524809,18.44178657,0.034680371
2017-07-07 14:00:00-05:00,0.426762526,0.258975069,0.322024638,1498.7,482.6183248,50.73482,29.36325,0.565859967,0.012576408,0.005027128,17.3809297,0.03601382
2017-07-07 15:00:00-05:00,0.132554823,0.308173194,0.296895028,1041.3,309.1567928,39.85089,17.50402,0.372523662,0.006195107,0.009692958,17.53637351,0.056723235
2017-07-07 16:00:00-05:00,0.117125492,0.195140991,0.32841669,1008.6,331.2410733,42.23021,18.137545,0.342087412,0.006331951,0.006363764,18.31614422,0.05529551
2017-07-07 17:00:00-05:00,0.130610331,0.290204062,0.421174627,816.215,343.7690484,34.859735,15.42875,0.322069308,0.008076665,0.009564253,14.51281572,0.042216761
2017-07-07 18:00:00-05:00,0.060097849,0.391032036,0.609360386,520.935,317.4371525,27.947065,10.08636,0.16834963,0.007969074,0.013318479,10.61232318,0.033431257
2017-07-07 19:00:00-05:00,-0.068921315,0.219109028,0.523819397,242.28,126.9109636,14.59129,5.909268,-0.358136148,-0.011224008,0.013635056,6.456591284,0.050874969
2017-07-07 20:00:00-05:00,,,,,,,,,,,1.822914123,
2017-07-07 21:00:00-05:00,,,,,,,,,,,-0.824823027,
2017-07-07 22:00:00-05:00,,,,,,,,,,,-1.815931006,
2017-07-07 23:00:00-05:00,,,,,,,,,,,-10.15203737,
2017-07-08 00:00:00-05:00,,,,,,,,,,,-0.325123793,
2017-07-08 01:00:00-05:00,,,,,,,,,,,-0.151865539,
2017-07-08 02:00:00-05:00,,,,,,,,,,,-0.105793079,
2017-07-08 03:00:00-05:00,,,,,,,,,,,0.400882908,
2017-07-08 04:00:00-05:00,,,,,,,,,,,0.312629712,
2017-07-08 05:00:00-05:00,,,,,,,,,,,1.523149088,
2017-07-08 06:00:00-05:00,0.043010781,0.277266627,0.65992632,213.96,141.1978355,19.69416,3.298498,0.193258023,0.015253193,0.016539465,8.321796445,0.058937139
2017-07-08 07:00:00-05:00,0.081685018,0.281006256,0.660197357,433.495,286.1922532,27.73158,6.273415,0.315367064,0.016362006,0.013666698,13.5278378,0.047268358
2017-07-08 08:00:00-05:00,0.233246864,0.319257099,0.567837325,689,391.2399169,31.84095,8.5656595,0.446730084,0.023464995,0.012358853,14.63325628,0.037402258
2017-07-08 09:00:00-05:00,0.186930345,0.303838471,0.41187031,932.775,384.1823282,33.376865,16.31138,0.411142979,0.012118976,0.011338466,16.54079109,0.043054534
2017-07-08 10:00:00-05:00,0.24678021,0.323989671,0.362913784,1306.45,474.1287133,44.924125,21.846335,0.443283584,0.009143113,0.009500474,17.50578879,0.036922018
2017-07-08 11:00:00-05:00,0.291197719,0.323951864,0.384245611,1486.9,571.3347993,52.13986,22.90941,0.470687534,0.010296409,0.007347318,18.47702853,0.032340107
2017-07-08 12:00:00-05:00,0.276643892,0.26296211,0.374873698,1555,582.9286002,49.65814,30.69915,0.470180894,0.00898968,0.006173648,17.29157296,0.029663278
2017-07-08 13:00:00-05:00,0.345689716,0.255551677,0.370852425,1563.85,579.9575644,52.35812,26.526985,0.462093995,0.012859026,0.00544187,16.66873188,0.028741296
2017-07-08 14:00:00-05:00,0.24770621,0.494713946,0.35904274,1455.95,522.7482771,50.48303,27.543875,0.319347494,0.009063595,0.010123203,18.24027785,0.034893042
2017-07-08 15:00:00-05:00,0.329582826,0.36952962,0.354171731,1299.3,460.1753299,48.735385,30.306185,0.460226399,0.01296102,0.007537859,17.60745784,0.038262498
2017-07-08 16:00:00-05:00,0.336548582,0.28801476,0.381089417,1055,402.0493354,44.96518,22.59746,0.458736438,0.016242789,0.008494786,15.33287453,0.038136799
2017-07-08 17:00:00-05:00,0.171565376,0.335742348,0.373094764,780.29,291.1221133,32.71692,15.107145,0.335814835,0.010645103,0.011333979,14.03129914,0.048197298
2017-07-08 18:00:00-05:00,0.193290743,0.316575102,0.624602112,494.57,308.9094665,28.04525,8.903871,0.371385957,0.02199197,0.01204218,9.464974786,0.030639964
2017-07-08 19:00:00-05:00,0.029583438,0.236011097,0.600761177,207.67,124.7600736,21.41011,5.834507,0.076601067,0.006318059,0.010525001,6.542943826,0.052444213
2017-07-08 20:00:00-05:00,,,,,,,,,,,3.548864665,
2017-07-08 21:00:00-05:00,,,,,,,,,,,0.746373093,
2017-07-08 22:00:00-05:00,,,,,,,,,,,0.409458652,
2017-07-08 23:00:00-05:00,,,,,,,,,,,-4.331042825,
2017-07-09 00:00:00-05:00,,,,,,,,,,,-0.126410122,
2017-07-09 01:00:00-05:00,,,,,,,,,,,-0.110460495,
2017-07-09 02:00:00-05:00,,,,,,,,,,,-0.058455,
2017-07-09 03:00:00-05:00,,,,,,,,,,,0.121122556,
2017-07-09 04:00:00-05:00,,,,,,,,,,,-0.297976468,
2017-07-09 05:00:00-05:00,,,,,,,,,,,0.718766941,
2017-07-09 06:00:00-05:00,0.014609564,0.400418583,0.650998105,208.605,135.8014597,21.655855,4.7450985,0.042404782,0.003390617,0.01994854,1.93792369,0.014270271
2017-07-09 07:00:00-05:00,0.141874587,0.583739174,0.731662026,405.345,296.5755438,32.53031,5.214176,0.297024776,0.030264007,0.018045245,12.40112073,0.041814374
2017-07-09 08:00:00-05:00,0.162574513,0.290614602,0.502452911,683.835,343.5948866,25.421915,8.960716,0.407701456,0.016729539,0.013327595,14.0025414,0.040753055
2017-07-09 09:00:00-05:00,0.181263018,0.119613032,0.413354127,936.13,386.9531993,36.07706,16.14259,0.493440724,0.010620861,0.00309813,17.8523678,0.046135729
2017-07-09 10:00:00-05:00,0.202214399,0.285600852,0.427666462,1144.5,489.4642658,42.90926,18.66984,0.420717074,0.009457295,0.008215457,18.28599475,0.037359203
2017-07-09 11:00:00-05:00,0.291685403,0.362626199,0.408050706,1395.3,569.3531498,48.65469,25.62697,0.449178213,0.01069611,0.008163135,18.30036395,0.032142378
2017-07-09 12:00:00-05:00,0.289057715,0.381246501,0.317933401,1505.2,478.5533559,51.04847,28.212895,0.43982474,0.010076429,0.007258236,16.08086093,0.033603068
2017-07-09 13:00:00-05:00,,,,,,,,,,,18.21458572,
2017-07-09 14:00:00-05:00,,,,,,,,,,,16.65976899,
2017-07-09 15:00:00-05:00,,,,,,,,,,,19.30794225,
2017-07-09 16:00:00-05:00,,,,,,,,,,,13.87114339,
2017-07-09 17:00:00-05:00,,,,,,,,,,,13.29004864,
2017-07-09 18:00:00-05:00,-0.027567632,0.035509571,0.100241968,509.28,51.05122951,2.704977,1.719702,-0.776343715,-0.01603047,0.013127494,9.563618017,0.187333745
2017-07-09 19:00:00-05:00,-0.045412718,0.039907421,0.049072389,251.32,12.3328728,1.794613,1.604155,-1.137951712,-0.028309432,0.022237341,4.919368695,0.398882626
2017-07-09 20:00:00-05:00,,,,,,,,,,,0.34283865,
2017-07-09 21:00:00-05:00,,,,,,,,,,,0.982279424,
2017-07-09 22:00:00-05:00,,,,,,,,,,,0.691583769,
2017-07-09 23:00:00-05:00,,,,,,,,,,,-0.811181159,
2017-07-10 00:00:00-05:00,,,,,,,,,,,-0.048613327,
2017-07-10 01:00:00-05:00,,,,,,,,,,,0.862828539,
2017-07-10 02:00:00-05:00,,,,,,,,,,,1.077073987,
2017-07-10 03:00:00-05:00,,,,,,,,,,,2.598478855,
2017-07-10 04:00:00-05:00,,,,,,,,,,,2.733584392,
2017-07-10 05:00:00-05:00,,,,,,,,,,,0.777106316,
2017-07-10 06:00:00-05:00,0.162874245,0.696068253,0.805716679,122.13,98.40217801,27.10481,2.58148,0.334479442,0.063093359,0.025343609,5.977834186,0.060749003
2017-07-10 07:00:00-05:00,0.050736826,0.242901183,0.345175947,268.62,92.72116284,17.537725,7.231283,0.223099244,0.006805425,0.017700382,13.89900797,0.14990114
2017-07-10 08:00:00-05:00,0.17388262,0.276309062,0.527073461,584.96,308.3168915,35.02118,11.50301,0.470687783,0.016674771,0.012897265,14.8698872,0.048229233
2017-07-10 09:00:00-05:00,0.147207946,0.429295564,0.458234911,862.37,395.1680399,43.69128,19.03235,0.385005735,0.007349493,0.011817315,20.74675177,0.052501087
2017-07-10 10:00:00-05:00,0.184774556,0.177798117,0.418913112,1185.4,496.5796029,37.73338,22.67851,0.563880573,0.010929243,0.00586888,26.58106393,0.053528304
2017-07-10 11:00:00-05:00,0.333047543,0.510453876,0.560549579,1296,726.4722542,51.26083,17.48627,0.459874167,0.018078007,0.010507936,27.2669698,0.037533395
2017-07-10 12:00:00-05:00,0.307282577,0.459384441,0.468344553,987.825,462.6424583,54.453605,17.133215,0.490956879,0.016262851,0.010875341,23.14861358,0.050035645
2017-07-10 13:00:00-05:00,0.335105847,0.679351089,0.606194162,889.19,539.0217871,51.08073,13.20634,0.464401764,0.026158326,0.013286959,24.56358281,0.045570668
2017-07-10 14:00:00-05:00,0.323888699,0.763350342,0.533526627,1152.85,615.0761714,62.4015,16.89811,0.433108169,0.016952774,0.012299664,23.01236661,0.037413848
2017-07-10 15:00:00-05:00,0.332571753,0.598736631,0.545832883,1332.55,727.3496077,52.631975,15.76854,0.46588764,0.020476357,0.011377605,24.3844645,0.033525095
2017-07-10 16:00:00-05:00,0.263291713,0.469985873,0.567106464,835.48,473.8061084,50.0568,13.00666,0.472996036,0.022060004,0.010279438,19.85326104,0.041901657
2017-07-10 17:00:00-05:00,0.120755473,0.148516299,0.309113325,527.66,163.1067373,24.28031,10.81623,0.535852366,0.01029937,0.00811257,14.81777627,0.090847113
2017-07-10 18:00:00-05:00,0.207557559,0.435073183,0.669389962,459.48,307.5712998,33.75461,8.465,0.60348208,0.0312084,0.010708488,11.52687855,0.037477094
2017-07-10 19:00:00-05:00,0.159771702,0.229491362,0.655788724,237.445,155.7137536,18.014505,5.9365895,0.539014896,0.032276171,0.01260194,6.090279693,0.039112022
2017-07-10 20:00:00-05:00,,,,,,,,,,,0.07930069,
2017-07-10 21:00:00-05:00,,,,,,,,,,,-0.04831256,
2017-07-10 22:00:00-05:00,,,,,,,,,,,0.261286816,
2017-07-10 23:00:00-05:00,,,,,,,,,,,0.372645234,
2017-07-11 00:00:00-05:00,,,,,,,,,,,-0.091257135,
2017-07-11 01:00:00-05:00,,,,,,,,,,,0.240898885,
2017-07-11 02:00:00-05:00,,,,,,,,,,,-0.088590229,
2017-07-11 03:00:00-05:00,,,,,,,,,,,0.301684099,
2017-07-11 04:00:00-05:00,,,,,,,,,,,0.411328076,
2017-07-11 05:00:00-05:00,,,,,,,,,,,0.453827124,
2017-07-11 06:00:00-05:00,,,,,,,,,,,6.198412047,
2017-07-11 07:00:00-05:00,0.074665534,0.098836799,0.704776312,110.91,78.16674078,9.996508,1.1840255,0.751095591,0.068982946,0.009663973,9.942308494,0.127193591
2017-07-11 08:00:00-05:00,0.24428107,0.500901519,0.793236885,466.69,370.195722,29.032615,4.360331,0.463249063,0.080793511,0.015621852,14.63727368,0.039539284
2017-07-11 09:00:00-05:00,0.103064735,0.17838692,0.587785721,274.42,161.3001576,15.543545,3.7922055,0.517015142,0.027987558,0.010709031,8.15352218,0.050548755
2017-07-11 10:00:00-05:00,0.155087787,0.305085077,0.708064165,323.06,228.7472091,26.09176,5.015965,0.520120996,0.045824499,0.010847977,16.78194275,0.073364579
2017-07-11 11:00:00-05:00,0.170837514,0.318504593,0.487951724,740.025,361.0964746,43.672845,9.340052,0.385919726,0.017034288,0.009816671,21.38701657,0.059227985
2017-07-11 12:00:00-05:00,0.268213099,0.61976643,0.547333105,1162.3,636.1652679,54.01563,15.49375,0.355587968,0.015504441,0.012083324,22.2383928,0.034956943
2017-07-11 13:00:00-05:00,0.322208283,0.610771027,0.602240976,1416.75,853.2249021,61.526975,18.18998,0.408886773,0.021799699,0.010893562,19.46972628,0.022818985
2017-07-11 14:00:00-05:00,0.153995025,0.219799072,0.381814929,670.15,255.8732748,31.01636,12.18399,0.591885965,0.014310302,0.008625078,13.03268228,0.050934129
