%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=215607, 2022/07/22 14:37:54.08)
49 1101  4.710464472559749538e+00 0 0 1.821898e+01 2.567237e+02 
50 1113  4.710464472555802473e+00 0 0 1.821898e+01 2.558840e+02 
51 1125  4.710464472580715878e+00 0 0 1.821898e+01 2.557997e+02 
52 1137  4.710464472557166715e+00 0 0 1.821898e+01 2.559265e+02 
53 1149  4.710464472560138560e+00 0 0 1.821899e+01 2.558120e+02 
54 1161  4.710464472556179949e+00 0 0 1.821899e+01 2.557295e+02 
55 1173  4.710464472556631144e+00 0 0 1.821898e+01 2.555381e+02 
56 1185  4.710464472555028870e+00 0 0 1.821899e+01 2.558160e+02 
57 1197  4.710464472554227733e+00 0 0 1.821899e+01 2.561936e+02 
58 1209  4.710464472555409898e+00 0 0 1.821898e+01 2.563154e+02 
59 1221  4.710464472554326321e+00 0 0 1.821899e+01 2.556713e+02 
60 1233  4.710464472555234039e+00 0 0 1.821898e+01 2.557303e+02 
61 1245  4.710464472554504844e+00 0 0 1.821899e+01 2.553745e+02 
62 1257  4.710464472554458659e+00 0 0 1.821899e+01 2.553384e+02 
63 1269  4.710464472554853899e+00 0 0 1.821898e+01 2.552768e+02 
64 1281  4.710464472554225068e+00 0 0 1.821899e+01 2.551521e+02 
65 1293  4.710464472554282800e+00 0 0 1.821899e+01 2.558100e+02 
66 1305  4.710464472554222404e+00 0 0 1.821899e+01 2.556451e+02 
67 1317  4.710464472554228621e+00 0 0 1.821899e+01 2.553866e+02 
68 1329  4.710464472554224180e+00 0 0 1.821899e+01 2.555396e+02 
69 1341  4.710464472554220627e+00 0 0 1.821899e+01 2.556275e+02 
70 1353  4.710464472554221516e+00 0 0 1.821899e+01 2.555619e+02 
71 1365  4.710464472554222404e+00 0 0 1.821899e+01 2.555279e+02 
72 1377  4.710464472554220627e+00 0 0 1.821899e+01 2.555104e+02 
73 1389  4.710464472554223292e+00 0 0 1.821899e+01 2.554467e+02 
74 1401  4.710464472554222404e+00 0 0 1.821899e+01 2.555310e+02 
75 1413  4.710464472554220627e+00 0 0 1.821899e+01 2.555489e+02 
1 1439  4.715477311675003058e+00 0 0 1.808749e+01 1.177742e+02 
2 1463  4.397731209610101111e+00 0 0 9.565348e+01 7.065332e+01 
3 1487  5.346569733241083533e+00 0 0 1.756517e+01 -3.147786e+01 
4 1511  5.139130947223237378e+00 0 0 1.842465e+01 -2.934369e+01 
5 1535  5.039512453749941834e+00 0 0 1.944546e+01 3.798844e+01 
6 1559  5.709487697420000174e+00 0 0 1.675812e+01 -7.874073e+00 
7 1583  4.406502399651706092e+00 0 0 2.301128e+01 5.362137e+01 
8 1607  4.309942956515190104e+00 0 0 1.848157e+01 5.405821e+01 
9 1631  3.957135687186120521e+00 0 0 1.908390e+01 5.707432e+01 
10 1655  3.874542303002414645e+00 0 0 1.948122e+01 5.803374e+01 
11 1679  3.818682923142908692e+00 0 0 2.093653e+01 5.956623e+01 
12 1703  4.013209972444124141e+00 0 0 2.006475e+01 5.396490e+01 
13 1727  3.765341814736496318e+00 0 0 2.134382e+01 5.610841e+01 
14 1751  3.717203767548323601e+00 0 0 2.063815e+01 5.639264e+01 
15 1775  3.696870130599365201e+00 0 0 2.062174e+01 5.774091e+01 
16 1799  3.694326667310551926e+00 0 0 2.062513e+01 5.705640e+01 
17 1823  3.690524834334958815e+00 0 0 2.074415e+01 5.750518e+01 
18 1847  3.690244990650725754e+00 0 0 2.087439e+01 5.731077e+01 
19 1871  3.690343218409853687e+00 0 0 2.073543e+01 5.746267e+01 
20 1895  3.690218375031083742e+00 0 0 2.080738e+01 5.724834e+01 
21 1919  3.689697482729052513e+00 0 0 2.080525e+01 5.737003e+01 
22 1943  3.689711765515533148e+00 0 0 2.082397e+01 5.737909e+01 
23 1967  3.689691702195250222e+00 0 0 2.080956e+01 5.738186e+01 
24 1991  3.689691706507818747e+00 0 0 2.080835e+01 5.738866e+01 
25 2015  3.689693922325369968e+00 0 0 2.080225e+01 5.738363e+01 
26 2039  3.689692358175280962e+00 0 0 2.081039e+01 5.738019e+01 
27 2063  3.689691314833008828e+00 0 0 2.080805e+01 5.738377e+01 
28 2087  3.689691397736222012e+00 0 0 2.080716e+01 5.738533e+01 
29 2111  3.689691308837321326e+00 0 0 2.080780e+01 5.738513e+01 
30 2135  3.689691333764950620e+00 0 0 2.080882e+01 5.738391e+01 
31 2159  3.689691306834331996e+00 0 0 2.080806e+01 5.738553e+01 
32 2183  3.689691287712358658e+00 0 0 2.080831e+01 5.738447e+01 
33 2207  3.689691286077444232e+00 0 0 2.080816e+01 5.738468e+01 
34 2231  3.689691289374514849e+00 0 0 2.080825e+01 5.738518e+01 
35 2255  3.689691284696182905e+00 0 0 2.080833e+01 5.738481e+01 
36 2279  3.689691285227184814e+00 0 0 2.080827e+01 5.738493e+01 
37 2303  3.689691284749104572e+00 0 0 2.080833e+01 5.738485e+01 
38 2327  3.689691284691430706e+00 0 0 2.080833e+01 5.738480e+01 
39 2351  3.689691284640304936e+00 0 0 2.080831e+01 5.738481e+01 
40 2375  3.689691284635010060e+00 0 0 2.080829e+01 5.738478e+01 
41 2399  3.689691284633501933e+00 0 0 2.080830e+01 5.738481e+01 
42 2423  3.689691284632429902e+00 0 0 2.080829e+01 5.738479e+01 
43 2447  3.689691284630590484e+00 0 0 2.080830e+01 5.738480e+01 
44 2471  3.689691284630584711e+00 0 0 2.080830e+01 5.738479e+01 
45 2495  3.689691284629635692e+00 0 0 2.080830e+01 5.738480e+01 
46 2519  3.689691284629562862e+00 0 0 2.080830e+01 5.738479e+01 
47 2543  3.689691284629562862e+00 0 0 2.080830e+01 5.738479e+01 
48 2567  3.689691284629631252e+00 0 0 2.080830e+01 5.738479e+01 
49 2591  3.689691284629545986e+00 0 0 2.080830e+01 5.738479e+01 
50 2615  3.689691284629555312e+00 0 0 2.080830e+01 5.738480e+01 
51 2639  3.689691284629546875e+00 0 0 2.080830e+01 5.738479e+01 
52 2663  3.689691284629545098e+00 0 0 2.080830e+01 5.738479e+01 
53 2687  3.689691284629540213e+00 0 0 2.080830e+01 5.738479e+01 
54 2711  3.689691284629539769e+00 0 0 2.080830e+01 5.738480e+01 
55 2735  3.689691284629537993e+00 0 0 2.080830e+01 5.738479e+01 
56 2759  3.689691284629537549e+00 0 0 2.080830e+01 5.738479e+01 
57 2783  3.689691284629536216e+00 0 0 2.080830e+01 5.738479e+01 
1 2833  5.051426493416707686e+00 0 0 8.693421e+01 7.619419e+01 
2 2881  5.607175476470473541e+00 0 0 1.697071e+01 -1.198749e+02 
3 2929  4.721455226756974710e+00 0 0 1.802421e+01 2.382343e+02 
4 2977  3.877136368003990086e+00 0 0 2.247902e+01 5.863451e+01 
5 3025  4.577330038288888403e+00 0 0 2.275312e+01 5.268266e+01 
6 3073  4.717874951048663057e+00 0 0 1.837889e+01 2.069250e+02 
7 3121  4.234850465874655967e+00 0 0 2.396976e+01 5.968178e+01 
8 3169  3.734932856951848290e+00 0 0 2.114106e+01 5.862577e+01 
9 3217  4.710500446515496265e+00 0 0 1.823012e+01 9.732162e+01 
10 3265  4.190485645098891432e+00 0 0 1.989970e+01 6.153445e+01 
11 3313  3.863429675566175003e+00 0 0 1.941487e+01 5.629346e+01 
12 3361  4.036686830657163938e+00 0 0 1.920084e+01 5.919924e+01 
13 3409  4.058453486066643023e+00 0 0 1.882302e+01 5.752843e+01 
14 3457  4.710474712127381558e+00 0 0 1.821304e+01 1.320423e+02 
15 3505  4.479910176954836842e+00 0 0 1.809809e+01 5.928826e+01 
16 3553  4.505033520235450339e+00 0 0 1.813694e+01 5.353663e+01 
17 3601  4.622621652647893598e+00 0 0 1.792224e+01 6.012459e+01 
18 3649  4.434955441393099385e+00 0 0 1.821927e+01 5.949814e+01 
19 3697  4.387216573099901318e+00 0 0 1.808488e+01 5.749721e+01 
20 3745  4.383275423637743806e+00 0 0 1.806444e+01 5.693241e+01 
21 3793  4.389891827282874637e+00 0 0 1.821534e+01 5.433266e+01 
22 3841  4.403202344841389504e+00 0 0 1.823880e+01 5.921533e+01 
23 3889  4.370295501394935833e+00 0 0 1.820646e+01 5.848325e+01 
24 3937  4.445038091012938786e+00 0 0 1.816476e+01 5.928185e+01 
25 3985  4.318200619309621402e+00 0 0 1.826466e+01 5.803190e+01 
26 4033  4.399996466141533169e+00 0 0 1.821112e+01 5.898394e+01 
27 4081  4.336120645316111855e+00 0 0 1.818141e+01 5.745697e+01 
28 4129  4.321592353298217226e+00 0 0 1.820591e+01 5.556629e+01 
29 4177  4.355541326948046965e+00 0 0 1.821748e+01 5.474944e+01 
30 4225  4.315130185984942912e+00 0 0 1.821588e+01 5.733556e+01 
31 4273  4.310413732740047799e+00 0 0 1.820849e+01 5.696530e+01 
32 4321  4.311180956934215658e+00 0 0 1.819896e+01 5.639127e+01 
33 4369  4.309517062906544460e+00 0 0 1.821296e+01 5.703990e+01 
34 4417  4.299901060714609535e+00 0 0 1.823616e+01 5.712933e+01 
35 4465  4.287054785329464934e+00 0 0 1.825502e+01 5.604430e+01 
36 4513  4.291484285943157673e+00 0 0 1.824250e+01 5.616632e+01 
37 4561  4.289312403876255786e+00 0 0 1.824672e+01 5.679240e+01 
38 4609  4.284461773007096852e+00 0 0 1.825887e+01 5.688112e+01 
39 4657  4.267955319065557696e+00 0 0 1.830489e+01 5.718890e+01 
40 4705  4.229033317363449562e+00 0 0 1.837427e+01 5.623427e+01 
41 4753  4.164873557478405708e+00 0 0 1.853372e+01 5.592815e+01 
42 4801  4.087053381251405604e+00 0 0 1.871333e+01 5.629872e+01 
43 4849  3.917385903931131619e+00 0 0 1.925230e+01 5.756547e+01 
44 4897  3.717947892428228762e+00 0 0 2.053676e+01 5.641267e+01 
45 4945  3.699692724736473703e+00 0 0 2.054399e+01 5.689576e+01 
46 4993  3.695650844502749610e+00 0 0 2.108692e+01 5.734550e+01 
47 5041  3.690120138781617598e+00 0 0 2.078424e+01 5.749514e+01 
48 5089  3.689967601673092457e+00 0 0 2.081446e+01 5.748461e+01 
49 5137  3.689888189793274709e+00 0 0 2.083733e+01 5.732332e+01 
50 5185  3.689753017466675722e+00 0 0 2.081821e+01 5.734358e+01 
51 5233  3.689692929173198355e+00 0 0 2.080372e+01 5.738576e+01 
52 5281  3.689691645001850429e+00 0 0 2.080644e+01 5.738232e+01 
53 5329  3.689692003907744322e+00 0 0 2.080889e+01 5.738001e+01 
54 5377  3.689691428254814998e+00 0 0 2.080759e+01 5.738655e+01 
55 5425  3.689691300826029252e+00 0 0 2.080803e+01 5.738535e+01 
56 5473  3.689691291948645535e+00 0 0 2.080844e+01 5.738529e+01 
57 5521  3.689691289729267076e+00 0 0 2.080813e+01 5.738508e+01 
58 5569  3.689691284733767507e+00 0 0 2.080830e+01 5.738473e+01 
59 5617  3.689691284806862370e+00 0 0 2.080833e+01 5.738487e+01 
60 5665  3.689691284634943447e+00 0 0 2.080829e+01 5.738480e+01 
61 5713  3.689691284646490210e+00 0 0 2.080828e+01 5.738479e+01 
62 5761  3.689691284632237167e+00 0 0 2.080830e+01 5.738480e+01 
63 5809  3.689691284630408852e+00 0 0 2.080830e+01 5.738479e+01 
64 5857  3.689691284630022938e+00 0 0 2.080830e+01 5.738479e+01 
65 5905  3.689691284629954104e+00 0 0 2.080830e+01 5.738480e+01 
66 5953  3.689691284629573520e+00 0 0 2.080830e+01 5.738479e+01 
67 6001  3.689691284629545542e+00 0 0 2.080830e+01 5.738479e+01 
68 6049  3.689691284629541546e+00 0 0 2.080830e+01 5.738479e+01 
69 6097  3.689691284629539325e+00 0 0 2.080830e+01 5.738480e+01 
70 6145  3.689691284629537549e+00 0 0 2.080830e+01 5.738479e+01 
71 6193  3.689691284629535772e+00 0 0 2.080830e+01 5.738479e+01 
72 6241  3.689691284629536216e+00 0 0 2.080830e+01 5.738479e+01 
73 6289  3.689691284629534884e+00 0 0 2.080830e+01 5.738479e+01 
74 6337  3.689691284629534884e+00 0 0 2.080830e+01 5.738479e+01 
