%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=215607, 2022/07/22 14:37:54.08)
45 271 5.365136e-02 2.265566e+00  3.689691288677529268e+00  3.689691288677529268e+00  3.689691318732775560e+00  3.689691460022506142e+00
46 277 4.974323e-02 2.033583e+00  3.689691288677529268e+00  3.689691291116645733e+00  3.689691298653579032e+00  3.689691321275953229e+00
47 283 3.927875e-02 2.006640e+00  3.689691286110780677e+00  3.689691286110780677e+00  3.689691301738144524e+00  3.689691358410667199e+00
48 289 2.899465e-02 2.020085e+00  3.689691286110780677e+00  3.689691286348539379e+00  3.689691291514111349e+00  3.689691340086417970e+00
49 295 2.404858e-02 1.961473e+00  3.689691285336223814e+00  3.689691285336223814e+00  3.689691288434461036e+00  3.689691307465826409e+00
50 301 2.314334e-02 1.748792e+00  3.689691285336223814e+00  3.689691287679355725e+00  3.689691290848789773e+00  3.689691295236212643e+00
51 307 1.832742e-02 1.713961e+00  3.689691284850323161e+00  3.689691284850323161e+00  3.689691286872214260e+00  3.689691291205642099e+00
52 313 1.440278e-02 1.761342e+00  3.689691284850323161e+00  3.689691285702204393e+00  3.689691286889425825e+00  3.689691289106759697e+00
53 319 1.209888e-02 1.837085e+00  3.689691284850323161e+00  3.689691284972518748e+00  3.689691285917055641e+00  3.689691289170311528e+00
54 325 1.375121e-02 1.405097e+00  3.689691284694109452e+00  3.689691284694109452e+00  3.689691285212640448e+00  3.689691285938021537e+00
55 331 1.019842e-02 1.383960e+00  3.689691284694109452e+00  3.689691284783182645e+00  3.689691284980831654e+00  3.689691286648722812e+00
56 337 7.262584e-03 1.415929e+00  3.689691284694109452e+00  3.689691284769179180e+00  3.689691285569994150e+00  3.689691286060132303e+00
57 343 6.652030e-03 1.313682e+00  3.689691284631719359e+00  3.689691284631719359e+00  3.689691284682250050e+00  3.689691284750754807e+00
58 349 5.610729e-03 1.236919e+00  3.689691284631719359e+00  3.689691284671140270e+00  3.689691284731796195e+00  3.689691284983464659e+00
59 355 4.850740e-03 1.248493e+00  3.689691284631719359e+00  3.689691284634849300e+00  3.689691284750782785e+00  3.689691285039539803e+00
60 361 4.085000e-03 1.198180e+00  3.689691284631719359e+00  3.689691284633329182e+00  3.689691284694993634e+00  3.689691284728578324e+00
61 367 3.010028e-03 1.214794e+00  3.689691284629881274e+00  3.689691284629881274e+00  3.689691284668782600e+00  3.689691284693496609e+00
62 373 2.913924e-03 1.407641e+00  3.689691284629881274e+00  3.689691284631306800e+00  3.689691284636390733e+00  3.689691284654822212e+00
63 379 2.240022e-03 1.393875e+00  3.689691284629881274e+00  3.689691284630278290e+00  3.689691284634768920e+00  3.689691284653758618e+00
64 385 1.697012e-03 1.396088e+00  3.689691284629881274e+00  3.689691284630152168e+00  3.689691284631710033e+00  3.689691284641336999e+00
65 391 1.653319e-03 1.410379e+00  3.689691284629881274e+00  3.689691284630935098e+00  3.689691284634454504e+00  3.689691284640368441e+00
66 397 1.365309e-03 1.442422e+00  3.689691284629739609e+00  3.689691284629739609e+00  3.689691284631587465e+00  3.689691284632835355e+00
67 403 1.238831e-03 1.559204e+00  3.689691284629739609e+00  3.689691284629855073e+00  3.689691284631603452e+00  3.689691284633640045e+00
68 409 1.030413e-03 1.557736e+00  3.689691284629589063e+00  3.689691284629589063e+00  3.689691284629628143e+00  3.689691284631305912e+00
69 415 8.853711e-04 1.530172e+00  3.689691284629589063e+00  3.689691284629662338e+00  3.689691284629957657e+00  3.689691284630765011e+00
70 421 6.872875e-04 1.493771e+00  3.689691284629548651e+00  3.689691284629548651e+00  3.689691284629898593e+00  3.689691284630948420e+00
71 427 5.561993e-04 1.538548e+00  3.689691284629548651e+00  3.689691284629551316e+00  3.689691284629602386e+00  3.689691284630129964e+00
72 433 4.416659e-04 1.516245e+00  3.689691284629540213e+00  3.689691284629540213e+00  3.689691284629613932e+00  3.689691284629680990e+00
73 439 3.295948e-04 1.519878e+00  3.689691284629540213e+00  3.689691284629545098e+00  3.689691284629614820e+00  3.689691284629958101e+00
74 445 2.861756e-04 1.480283e+00  3.689691284629538437e+00  3.689691284629538437e+00  3.689691284629572188e+00  3.689691284629581958e+00
75 451 2.470004e-04 1.500970e+00  3.689691284629538437e+00  3.689691284629543766e+00  3.689691284629546431e+00  3.689691284629553536e+00
76 457 2.173147e-04 1.483213e+00  3.689691284629538437e+00  3.689691284629541101e+00  3.689691284629549983e+00  3.689691284629555312e+00
77 463 2.273464e-04 1.218808e+00  3.689691284629538437e+00  3.689691284629539325e+00  3.689691284629545986e+00  3.689691284629550871e+00
78 469 2.192038e-04 1.249856e+00  3.689691284629537993e+00  3.689691284629537993e+00  3.689691284629549983e+00  3.689691284629597057e+00
79 475 1.701188e-04 1.301307e+00  3.689691284629537993e+00  3.689691284629539769e+00  3.689691284629547319e+00  3.689691284629553980e+00
80 481 1.576348e-04 1.153310e+00  3.689691284629537993e+00  3.689691284629541101e+00  3.689691284629545542e+00  3.689691284629552648e+00
81 487 1.907494e-04 1.482608e+00  3.689691284629537993e+00  3.689691284629541101e+00  3.689691284629545986e+00  3.689691284629548207e+00
82 493 1.867342e-04 1.375361e+00  3.689691284629537993e+00  3.689691284629541546e+00  3.689691284629545098e+00  3.689691284629555756e+00
83 499 1.817371e-04 1.514488e+00  3.689691284629537993e+00  3.689691284629537993e+00  3.689691284629543766e+00  3.689691284629554424e+00
84 505 1.573860e-04 1.420252e+00  3.689691284629537993e+00  3.689691284629539769e+00  3.689691284629549095e+00  3.689691284629554868e+00
85 511 1.505574e-04 1.249320e+00  3.689691284629537993e+00  3.689691284629539769e+00  3.689691284629544210e+00  3.689691284629549095e+00
1 525 8.322047e+01 3.677893e+00  3.689691284629537993e+00  6.970420512986320816e+00  4.011298525319323716e+01  8.515708780630697561e+01
2 537 1.004461e+02 4.650709e+00  3.689691284629537993e+00  7.521099268843627783e+00  1.560607078071039666e+01  5.243920769925536263e+01
3 549 1.354773e+02 3.948246e+00  3.689691284629537993e+00  4.904144184549146246e+00  1.211408165103629031e+01  5.774156153296738125e+01
4 561 1.176069e+02 3.850883e+00  3.689691284629537993e+00  6.312721110587792950e+00  1.437972544800712527e+01  6.355810102719797072e+01
5 573 1.191579e+02 4.604407e+00  3.689691284629537993e+00  6.618080746819394733e+00  1.437972544800712527e+01  3.290748270454517410e+01
6 585 1.118343e+02 5.390821e+00  3.689691284629537993e+00  5.118129989146328995e+00  1.437972544800712527e+01  4.403310668149295992e+01
7 597 1.151546e+02 8.204562e+00  3.689691284629537993e+00  7.555982057370287386e+00  1.437972544800712527e+01  2.617990457644970093e+01
8 609 1.267224e+02 9.502448e+00  3.689691284629537993e+00  6.150720043777419654e+00  1.158874134516576326e+01  4.352188995823712503e+01
9 621 1.000167e+02 1.404149e+01  3.689691284629537993e+00  5.698398684334759601e+00  1.062893462501947894e+01  1.437972544800712527e+01
10 633 8.673563e+01 1.479988e+01  3.689691284629537993e+00  5.042787601541423470e+00  1.078371701615581202e+01  3.423410875126712227e+01
11 645 8.597828e+01 2.191492e+01  3.689691284629537993e+00  4.761265971940226827e+00  7.346602395051776924e+00  1.437972544800712527e+01
12 657 6.098117e+01 2.412069e+01  3.689691284629537993e+00  3.867526139211895142e+00  1.009895487947844117e+01  1.437972544800712349e+01
13 669 6.646771e+01 3.166454e+01  3.689691284629537993e+00  4.710464816616894090e+00  8.344039361695479329e+00  1.437972544800712527e+01
14 681 5.485593e+01 3.086154e+01  3.689691284629537993e+00  4.714973184951329443e+00  6.175241214549718194e+00  1.489183860785367841e+01
15 693 3.808768e+01 3.286616e+01  3.689691284629537993e+00  4.738303109796632384e+00  5.594326912870471347e+00  1.328711431446394720e+01
16 705 4.412590e+01 3.771031e+01  3.689691284629537993e+00  4.737935158570086180e+00  5.628145859498091319e+00  7.659841438728100194e+00
17 717 3.670436e+01 4.185945e+01  3.689691284629537993e+00  4.710847293864482310e+00  5.366891207352605164e+00  1.010672555847746246e+01
18 729 3.356019e+01 3.844263e+01  3.689691284629537993e+00  4.719423683332931496e+00  4.992121970661501429e+00  6.221371083566941351e+00
19 741 3.397718e+01 3.815393e+01  3.689691284629537993e+00  4.713797001423087885e+00  4.975653180973711009e+00  5.482285100369622910e+00
20 753 2.358779e+01 3.893744e+01  3.689691284629537993e+00  4.744118853610682862e+00  4.897508956638168875e+00  5.424212856902454583e+00
21 765 2.060853e+01 4.728576e+01  3.689691284629537993e+00  4.711324417605300852e+00  4.765092184787898866e+00  5.173644281150997060e+00
22 777 1.540561e+01 4.985399e+01  3.689691284629537993e+00  4.715713453424934976e+00  4.760781572385408111e+00  5.050455688928058962e+00
23 789 1.232021e+01 5.713865e+01  3.689691284629537993e+00  4.711131713677485955e+00  4.734733909245734118e+00  4.820352595370897220e+00
24 801 1.220511e+01 6.703395e+01  3.689691284629537993e+00  4.711167051593649902e+00  4.714758356602221312e+00  4.734477603412133639e+00
25 813 1.064251e+01 7.589630e+01  3.689691284629537993e+00  4.710483577895320018e+00  4.719052816679753626e+00  4.741498528514243027e+00
26 825 1.487525e+01 1.222479e+02  3.689691284629537993e+00  4.710548051933796110e+00  4.712693705465897942e+00  4.718912768126871882e+00
27 837 1.361467e+01 1.545013e+02  3.689691284629537993e+00  4.710508383870518401e+00  4.711750486583646591e+00  4.724907562449459419e+00
28 849 1.124784e+01 1.649656e+02  3.689691284629537993e+00  4.710597173991179609e+00  4.712646195998721588e+00  4.717487162205589613e+00
29 861 8.918893e+00 1.797151e+02  3.689691284629537993e+00  4.710489896244618890e+00  4.712454891211974584e+00  4.718580496930887769e+00
30 873 6.620181e+00 1.920162e+02  3.689691284629537993e+00  4.710466010849529539e+00  4.710854564885274876e+00  4.711476086504283955e+00
31 885 5.330151e+00 2.101741e+02  3.689691284629537993e+00  4.710464472888205911e+00  4.710477917579268592e+00  4.711254190983005685e+00
32 897 4.367708e+00 2.551040e+02  3.689691284629537993e+00  4.710471953034046422e+00  4.710574111273245101e+00  4.711035081011762493e+00
33 909 3.311220e+00 2.742423e+02  3.689691284629537993e+00  4.710464476941599976e+00  4.710475046987893322e+00  4.710640863932335165e+00
34 921 2.899116e+00 3.567793e+02  3.689691284629537993e+00  4.710465350566246379e+00  4.710474857230746437e+00  4.710507575686885495e+00
35 933 2.771608e+00 4.127708e+02  3.689691284629537993e+00  4.710464515294978227e+00  4.710468793702355939e+00  4.710494791510112300e+00
36 945 2.063487e+00 4.431163e+02  3.689691284629537993e+00  4.710464472556057380e+00  4.710467281340756429e+00  4.710496253694329560e+00
37 957 2.022638e+00 5.580909e+02  3.689691284629537993e+00  4.710464497149117413e+00  4.710465194180626369e+00  4.710470438925143277e+00
38 969 2.042353e+00 7.314109e+02  3.689691284629537993e+00  4.710464477144552298e+00  4.710465139746697005e+00  4.710468320776294959e+00
39 981 2.114662e+00 8.862189e+02  3.689691284629537993e+00  4.710464483330649266e+00  4.710464823647997790e+00  4.710468618083505810e+00
40 993 1.803738e+00 1.040614e+03  3.689691284629537993e+00  4.710464531556972645e+00  4.710464790934864254e+00  4.710467242164890322e+00
41 1005 1.550072e+00 1.398589e+03  3.689691284629537993e+00  4.710464473905858540e+00  4.710464544625239114e+00  4.710465162368800307e+00
42 1017 1.485695e+00 1.883165e+03  3.689691284629537993e+00  4.710464485697899661e+00  4.710464524196853020e+00  4.710464850544535231e+00
43 1029 1.128559e+00 2.104185e+03  3.689691284629537993e+00  4.710464473210235425e+00  4.710464493679289433e+00  4.710464860864839842e+00
44 1041 9.473113e-01 2.376753e+03  3.689691284629537993e+00  4.710464473418650933e+00  4.710464493197148883e+00  4.710464717911507115e+00
45 1053 7.995683e-01 2.691593e+03  3.689691284629537993e+00  4.710464472611070263e+00  4.710464485565277748e+00  4.710464600625319243e+00
46 1065 5.750983e-01 2.925790e+03  3.689691284629537993e+00  4.710464473337990121e+00  4.710464486387380134e+00  4.710464578443807504e+00
47 1077 4.968102e-01 3.382166e+03  3.689691284629537993e+00  4.710464472602388319e+00  4.710464475617476054e+00  4.710464495128355189e+00
48 1089 5.916983e-01 4.664194e+03  3.689691284629537993e+00  4.710464472556846083e+00  4.710464473683416031e+00  4.710464488496275415e+00
49 1101 7.607155e-01 7.071644e+03  3.689691284629537993e+00  4.710464472559749538e+00  4.710464473162298660e+00  4.710464478431114266e+00
50 1113 7.687166e-01 8.549917e+03  3.689691284629537993e+00  4.710464472555802473e+00  4.710464473483913395e+00  4.710464476485642926e+00
51 1125 5.836422e-01 9.751890e+03  3.689691284629537993e+00  4.710464472580715878e+00  4.710464473180127953e+00  4.710464480069333604e+00
52 1137 4.884047e-01 1.032305e+04  3.689691284629537993e+00  4.710464472557166715e+00  4.710464473247713002e+00  4.710464476517197241e+00
53 1149 5.236138e-01 1.283366e+04  3.689691284629537993e+00  4.710464472560138560e+00  4.710464472612446940e+00  4.710464472951595205e+00
54 1161 4.866741e-01 1.477553e+04  3.689691284629537993e+00  4.710464472556179949e+00  4.710464472660387258e+00  4.710464473855673795e+00
55 1173 5.464595e-01 1.988417e+04  3.689691284629537993e+00  4.710464472556631144e+00  4.710464472668374647e+00  4.710464473239108329e+00
56 1185 5.072872e-01 2.383030e+04  3.689691284629537993e+00  4.710464472555028870e+00  4.710464472623336896e+00  4.710464473081076520e+00
57 1197 5.265637e-01 2.965198e+04  3.689691284629537993e+00  4.710464472554227733e+00  4.710464472609094955e+00  4.710464472954362769e+00
58 1209 4.725728e-01 3.259810e+04  3.689691284629537993e+00  4.710464472555409898e+00  4.710464472584128259e+00  4.710464472828055804e+00
59 1221 5.584186e-01 5.122634e+04  3.689691284629537993e+00  4.710464472554326321e+00  4.710464472571993966e+00  4.710464472708969730e+00
60 1233 5.015510e-01 5.579020e+04  3.689691284629537993e+00  4.710464472555234039e+00  4.710464472564694027e+00  4.710464472675277570e+00
61 1245 4.784136e-01 6.402824e+04  3.689691284629537993e+00  4.710464472554504844e+00  4.710464472562421179e+00  4.710464472606170183e+00
62 1257 4.221295e-01 6.615306e+04  3.689691284629537993e+00  4.710464472554458659e+00  4.710464472560213167e+00  4.710464472577317707e+00
63 1269 3.291394e-01 7.531742e+04  3.689691284629537993e+00  4.710464472554853899e+00  4.710464472555881521e+00  4.710464472579981354e+00
64 1281 3.675380e-01 1.023811e+05  3.689691284629537993e+00  4.710464472554225068e+00  4.710464472555390358e+00  4.710464472559755755e+00
65 1293 3.375487e-01 1.247627e+05  3.689691284629537993e+00  4.710464472554282800e+00  4.710464472555611515e+00  4.710464472573118400e+00
66 1305 2.866869e-01 1.404960e+05  3.689691284629537993e+00  4.710464472554222404e+00  4.710464472554381388e+00  4.710464472556041393e+00
67 1317 2.068455e-01 1.565034e+05  3.689691284629537993e+00  4.710464472554228621e+00  4.710464472554808602e+00  4.710464472558373750e+00
68 1329 1.580968e-01 1.689953e+05  3.689691284629537993e+00  4.710464472554224180e+00  4.710464472554331650e+00  4.710464472555007553e+00
69 1341 1.343324e-01 1.901819e+05  3.689691284629537993e+00  4.710464472554220627e+00  4.710464472554249049e+00  4.710464472554625637e+00
70 1353 1.136004e-01 2.165074e+05  3.689691284629537993e+00  4.710464472554221516e+00  4.710464472554249049e+00  4.710464472554322768e+00
71 1365 8.588236e-02 2.508367e+05  3.689691284629537993e+00  4.710464472554222404e+00  4.710464472554228621e+00  4.710464472554366289e+00
72 1377 1.267020e-01 4.285133e+05  3.689691284629537993e+00  4.710464472554220627e+00  4.710464472554223292e+00  4.710464472554233062e+00
73 1389 1.424642e-01 5.502912e+05  3.689691284629537993e+00  4.710464472554223292e+00  4.710464472554225956e+00  4.710464472554253490e+00
74 1401 1.004551e-01 6.562992e+05  3.689691284629537993e+00  4.710464472554222404e+00  4.710464472554226845e+00  4.710464472554251714e+00
75 1413 8.080137e-02 7.057063e+05  3.689691284629537993e+00  4.710464472554220627e+00  4.710464472554225956e+00  4.710464472554242832e+00
1 1439 1.417421e+02 3.809055e+00  3.689691284629537993e+00  4.715477311675003058e+00  1.861388274612183480e+01  7.608353755774599847e+01
2 1463 1.456665e+02 3.132077e+00  3.689691284629537993e+00  4.397731209610101111e+00  1.181543225365467720e+01  5.879334937170142439e+01
3 1487 1.463521e+02 3.297460e+00  3.689691284629537993e+00  5.346569733241083533e+00  1.426962531678112889e+01  3.836653172294366954e+01
4 1511 1.411947e+02 3.266548e+00  3.689691284629537993e+00  5.139130947223237378e+00  9.811696706622942799e+00  2.594021160083504896e+01
5 1535 1.179907e+02 3.250562e+00  3.689691284629537993e+00  5.039512453749941834e+00  1.377074600690822770e+01  4.595111790219222314e+01
6 1559 1.065749e+02 3.408792e+00  3.689691284629537993e+00  5.709487697420000174e+00  7.563592359253809683e+00  1.437972544800712704e+01
7 1583 9.518457e+01 3.148334e+00  3.689691284629537993e+00  4.406502399651706092e+00  7.701890199096643741e+00  1.934316439266286025e+01
8 1607 1.105272e+02 2.360549e+00  3.689691284629537993e+00  4.309942956515190104e+00  6.479809502102940044e+00  2.416007498820482979e+01
9 1631 9.912980e+01 2.254223e+00  3.689691284629537993e+00  3.957135687186120521e+00  6.651538749072422263e+00  1.437972544800712527e+01
10 1655 9.064487e+01 2.743861e+00  3.689691284629537993e+00  3.874542303002414645e+00  5.586776696755332949e+00  1.437972544800712527e+01
11 1679 9.898996e+01 3.384376e+00  3.689691284629537993e+00  3.818682923142908692e+00  5.270949913373520701e+00  1.170844494603837482e+01
12 1703 8.561265e+01 2.996924e+00  3.689691284629537993e+00  4.013209972444124141e+00  5.238415020684736412e+00  8.539984853255418784e+00
13 1727 8.875682e+01 2.678867e+00  3.689691284629537993e+00  3.765341814736496318e+00  4.577748636653334202e+00  9.155430907138709884e+00
14 1751 7.783039e+01 2.459456e+00  3.689691284629537993e+00  3.717203767548323601e+00  4.365250574365258984e+00  5.656862880030482543e+00
15 1775 6.161153e+01 2.268821e+00  3.689691284629537993e+00  3.696870130599365201e+00  4.050311428556095272e+00  4.582396043377420014e+00
16 1799 4.918833e+01 2.211187e+00  3.689691284629537993e+00  3.694326667310551926e+00  3.773044916850933017e+00  4.031341057056300414e+00
17 1823 4.262215e+01 2.420990e+00  3.689691284629537993e+00  3.690524834334958815e+00  3.748301143454204620e+00  4.031810346556996549e+00
18 1847 3.630414e+01 2.139986e+00  3.689691284629537993e+00  3.690244990650725754e+00  3.703010238289928147e+00  3.774563541202828443e+00
19 1871 3.252302e+01 1.961369e+00  3.689691284629537993e+00  3.690343218409853687e+00  3.696495016520010335e+00  3.714265667023244344e+00
20 1895 2.682880e+01 1.878517e+00  3.689691284629537993e+00  3.690218375031083742e+00  3.693136082342642901e+00  3.706448905832173235e+00
21 1919 2.634962e+01 1.582442e+00  3.689691284629537993e+00  3.689697482729052513e+00  3.691552950113979215e+00  3.694842876887347582e+00
22 1943 2.315526e+01 1.502286e+00  3.689691284629537993e+00  3.689711765515533148e+00  3.690095804781511113e+00  3.695043030061821110e+00
23 1967 1.930087e+01 1.569080e+00  3.689691284629537993e+00  3.689691702195250222e+00  3.690024266971328792e+00  3.692075043906199117e+00
24 1991 1.515129e+01 1.605755e+00  3.689691284629537993e+00  3.689691706507818747e+00  3.689796238907969705e+00  3.690249232091788123e+00
25 2015 1.225517e+01 1.603827e+00  3.689691284629537993e+00  3.689693922325369968e+00  3.689732117313601734e+00  3.689862067882461183e+00
26 2039 1.152600e+01 1.781564e+00  3.689691284629537993e+00  3.689692358175280962e+00  3.689701172381652849e+00  3.689788832229594640e+00
27 2063 1.125172e+01 2.089568e+00  3.689691284629537993e+00  3.689691314833008828e+00  3.689700050635066120e+00  3.689730458549781211e+00
28 2087 9.988499e+00 2.094531e+00  3.689691284629537993e+00  3.689691397736222012e+00  3.689694094455503670e+00  3.689704748173570970e+00
29 2111 7.853280e+00 1.949884e+00  3.689691284629537993e+00  3.689691308837321326e+00  3.689692142513414819e+00  3.689699047825794054e+00
30 2135 6.466721e+00 1.711611e+00  3.689691284629537993e+00  3.689691333764950620e+00  3.689692206692972043e+00  3.689693794039726082e+00
31 2159 5.949097e+00 1.782645e+00  3.689691284629537993e+00  3.689691306834331996e+00  3.689691567598961885e+00  3.689692094799842170e+00
32 2183 5.498999e+00 1.866300e+00  3.689691284629537993e+00  3.689691287712358658e+00  3.689691396679223079e+00  3.689692199152074359e+00
33 2207 5.422476e+00 1.909189e+00  3.689691284629537993e+00  3.689691286077444232e+00  3.689691340439307687e+00  3.689691616184365142e+00
34 2231 4.663691e+00 2.256726e+00  3.689691284629537993e+00  3.689691289374514849e+00  3.689691328443973184e+00  3.689691510063298097e+00
35 2255 4.472505e+00 2.392193e+00  3.689691284629537993e+00  3.689691284696182905e+00  3.689691310349131559e+00  3.689691361757684529e+00
36 2279 3.455485e+00 2.180973e+00  3.689691284629537993e+00  3.689691285227184814e+00  3.689691294091821838e+00  3.689691328174757867e+00
37 2303 3.223628e+00 2.073105e+00  3.689691284629537993e+00  3.689691284749104572e+00  3.689691287249230456e+00  3.689691303513889409e+00
38 2327 2.662499e+00 2.022758e+00  3.689691284629537993e+00  3.689691284691430706e+00  3.689691285636710560e+00  3.689691290931706558e+00
39 2351 2.335395e+00 1.846528e+00  3.689691284629537993e+00  3.689691284640304936e+00  3.689691285104220952e+00  3.689691287950183085e+00
40 2375 1.923952e+00 1.834238e+00  3.689691284629537993e+00  3.689691284635010060e+00  3.689691284732418808e+00  3.689691285249363073e+00
41 2399 1.554442e+00 1.825894e+00  3.689691284629537993e+00  3.689691284633501933e+00  3.689691284720443498e+00  3.689691285026561740e+00
